timestamp,LeftEye_Openness_Openness,RightEye_Openness_Openness,LeftEye_PupilDilation_PupilDilation,RightEye_PupilDilation_PupilDilation,LeftEye_PupilPosition_X,LeftEye_PupilPosition_Y,RightEye_PupilPosition_X,RightEye_PupilPosition_Y,LeftEye_Gaze_X,LeftEye_Gaze_Y,LeftEye_Gaze_Z,RightEye_Gaze_X,RightEye_Gaze_Y,RightEye_Gaze_Z,FMSQ
2025-03-07 12:06:11.811,1,1,-1.0,4.003098,-1.0,-1.0,0.3542222,0.3234525,0.0,0.0,0.0,0.04246521,-0.02949524,0.9986572,1
2025-03-07 12:06:11.820,1,1,-1.0,4.003098,-1.0,-1.0,0.3542222,0.3234525,0.0,0.0,0.0,0.04246521,-0.02949524,0.9986572,1
2025-03-07 12:06:11.828,1,1,-1.0,4.003098,-1.0,-1.0,0.3542222,0.3234525,0.0,0.0,0.0,0.04246521,-0.02949524,0.9986572,1
2025-03-07 12:06:11.837,1,1,4.301468,3.958054,0.6218606,0.3166526,0.3556902,0.3236927,0.02380371,-0.06132507,0.9978333,0.03323364,-0.03056335,0.9989777,1
2025-03-07 12:06:11.845,1,1,4.301468,3.958054,0.6218606,0.3166526,0.3556902,0.3236927,0.02380371,-0.06132507,0.9978333,0.03323364,-0.03056335,0.9989777,1
2025-03-07 12:06:11.854,1,1,4.301468,3.958054,0.6218606,0.3166526,0.3556902,0.3236927,0.02380371,-0.06132507,0.9978333,0.03323364,-0.03056335,0.9989777,1
2025-03-07 12:06:11.862,1,1,4.301468,3.958054,0.6218606,0.3166526,0.3556902,0.3236927,0.02380371,-0.06132507,0.9978333,0.03323364,-0.03056335,0.9989777,1
2025-03-07 12:06:11.871,1,1,4.346283,4.016144,0.6228034,0.3153048,0.3548637,0.3233238,0.01982117,-0.05381775,0.9983521,0.03869629,-0.02824402,0.9988403,1
2025-03-07 12:06:11.879,1,1,4.346283,4.016144,0.6228034,0.3153048,0.3548637,0.3233238,0.01982117,-0.05381775,0.9983521,0.03869629,-0.02824402,0.9988403,1
2025-03-07 12:06:11.887,1,1,4.346283,4.016144,0.6228034,0.3153048,0.3548637,0.3233238,0.01982117,-0.05381775,0.9983521,0.03869629,-0.02824402,0.9988403,1
2025-03-07 12:06:11.895,1,1,4.319748,3.9879,0.6230109,0.315765,0.3543523,0.3232841,0.01887512,-0.05673218,0.9981995,0.0423584,-0.02807617,0.998703,1
2025-03-07 12:06:11.903,1,1,4.319748,3.9879,0.6230109,0.315765,0.3543523,0.3232841,0.01887512,-0.05673218,0.9981995,0.0423584,-0.02807617,0.998703,1
2025-03-07 12:06:11.911,1,1,4.319748,3.9879,0.6230109,0.315765,0.3543523,0.3232841,0.01887512,-0.05673218,0.9981995,0.0423584,-0.02807617,0.998703,1
2025-03-07 12:06:11.919,1,1,4.319748,3.9879,0.6230109,0.315765,0.3543523,0.3232841,0.01887512,-0.05673218,0.9981995,0.0423584,-0.02807617,0.998703,1
2025-03-07 12:06:11.927,1,1,4.296234,4.031769,0.6232185,0.3158942,0.3548807,0.3234884,0.01795959,-0.05758667,0.9981689,0.03959656,-0.02885437,0.9987946,1
2025-03-07 12:06:11.935,1,1,4.296234,4.031769,0.6232185,0.3158942,0.3548807,0.3234884,0.01795959,-0.05758667,0.9981689,0.03959656,-0.02885437,0.9987946,1
2025-03-07 12:06:11.944,1,1,4.296234,4.031769,0.6232185,0.3158942,0.3548807,0.3234884,0.01795959,-0.05758667,0.9981689,0.03959656,-0.02885437,0.9987946,1
2025-03-07 12:06:11.952,1,1,4.294495,4.043442,0.6231156,0.3160598,0.3543523,0.3236927,0.01924133,-0.05847168,0.9980927,0.04309082,-0.02958679,0.9986267,1
2025-03-07 12:06:11.960,1,1,4.294495,4.043442,0.6231156,0.3160598,0.3543523,0.3236927,0.01924133,-0.05847168,0.9980927,0.04309082,-0.02958679,0.9986267,1
2025-03-07 12:06:11.968,1,1,4.294495,4.043442,0.6231156,0.3160598,0.3543523,0.3236927,0.01924133,-0.05847168,0.9980927,0.04309082,-0.02958679,0.9986267,1
2025-03-07 12:06:11.976,1,1,4.296158,4.049438,0.6232185,0.3162253,0.3548807,0.3237641,0.01927185,-0.05934143,0.9980469,0.03997803,-0.03034973,0.9987335,1
