Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,FMSQ
2025-03-08 15:01:16.995,27,0.06309561,-0.3887025,0.01437303,-0.9190881,353.9839,46.07795,355.6477,1
2025-03-08 15:01:17.024,28,0.06289279,-0.3888543,0.01438027,-0.9190377,354.0064,46.09501,355.6552,1
2025-03-08 15:01:17.052,29,0.06270689,-0.3887594,0.01432816,-0.9190913,354.0232,46.08118,355.6698,1
2025-03-08 15:01:17.081,30,0.0632337,-0.3886044,0.01426741,-0.9191216,353.9642,46.06654,355.6532,1
2025-03-08 15:01:17.114,31,0.06328663,-0.3884851,0.01420773,-0.9191694,353.9554,46.05187,355.6579,1
2025-03-08 15:01:17.143,32,0.06305465,-0.3883863,0.01421628,-0.9192271,353.9797,46.03737,355.6682,1
2025-03-08 15:01:17.173,33,0.06272004,-0.3883348,0.01424963,-0.9192711,354.0163,46.02794,355.6803,1
2025-03-08 15:01:17.204,34,0.06259819,-0.3883159,0.0141867,-0.9192884,354.0262,46.02415,355.6926,1
2025-03-08 15:01:17.237,35,0.0625014,-0.3881626,0.01414149,-0.9193605,354.0337,46.00389,355.7028,1
2025-03-08 15:01:17.274,36,0.0628043,-0.3879928,0.01413038,-0.9194117,354.0004,45.9855,355.6913,1
2025-03-08 15:01:17.302,37,0.06299421,-0.3878763,0.0140507,-0.919449,353.9763,45.97239,355.6919,1
2025-03-08 15:01:17.330,38,0.06293111,-0.3879517,0.01410721,-0.9194206,353.9858,45.98147,355.6883,1
2025-03-08 15:01:17.365,39,0.06288428,-0.3879099,0.01396087,-0.9194437,353.984,45.97514,355.7061,1
2025-03-08 15:01:17.394,40,0.06288436,-0.3878436,0.01380935,-0.9194739,353.9769,45.96617,355.7226,1
2025-03-08 15:01:17.422,41,0.06276601,-0.3877843,0.01377541,-0.9195075,353.9876,45.95752,355.732,1
2025-03-08 15:01:17.452,42,0.06258975,-0.3877049,0.01384091,-0.9195521,354.0088,45.94625,355.7336,1
2025-03-08 15:01:17.482,43,0.0625032,-0.3876659,0.01413411,-0.91957,354.0308,45.94189,355.7068,1
2025-03-08 15:01:17.510,44,0.06259849,-0.387857,0.01409251,-0.9194835,354.0198,45.96646,355.7056,1
2025-03-08 15:01:17.540,45,0.06262012,-0.3880158,0.01418721,-0.9194136,354.0225,45.9869,355.6935,1
2025-03-08 15:01:17.574,46,0.0626993,-0.3881511,0.01426052,-0.91935,354.0181,46.00487,355.6813,1
2025-03-08 15:01:17.607,47,0.06319135,-0.3883235,0.01444308,-0.9192407,353.9752,46.03186,355.6384,1
2025-03-08 15:01:17.637,48,0.06298627,-0.388499,0.01471923,-0.9191762,354.01,46.05309,355.6174,1
2025-03-08 15:01:17.664,49,0.06266798,-0.3884533,0.01470749,-0.9192173,354.0428,46.04432,355.6335,1
2025-03-08 15:01:17.694,50,0.06287138,-0.3885274,0.01466404,-0.9191729,354.0198,46.05529,355.6283,1
2025-03-08 15:01:17.722,51,0.06325015,-0.3884639,0.01440151,-0.9191779,353.9678,46.04976,355.6392,1
2025-03-08 15:01:17.751,52,0.06360103,-0.3884837,0.01422076,-0.9191481,353.9228,46.05475,355.6422,1
2025-03-08 15:01:17.803,53,0.06379344,-0.3886193,0.01419225,-0.919078,353.9019,46.07337,355.6355,1
2025-03-08 15:01:17.831,54,0.06383062,-0.3888278,0.01429015,-0.9189856,353.9034,46.10023,355.6221,1
2025-03-08 15:01:17.859,55,0.0637999,-0.3889973,0.01442813,-0.9189138,353.9136,46.12173,355.6078,1
2025-03-08 15:01:17.887,56,0.06382341,-0.3890908,0.01459684,-0.91887,353.9192,46.1344,355.5882,1
2025-03-08 15:01:17.918,57,0.06379488,-0.3892275,0.01488362,-0.9188095,353.9357,46.15253,355.5583,1
2025-03-08 15:01:17.948,58,0.06350674,-0.3892512,0.01510267,-0.9188158,353.976,46.15372,355.5481,1
2025-03-08 15:01:17.980,59,0.06323708,-0.3890289,0.01546736,-0.9189225,354.0198,46.12503,355.5233,1
2025-03-08 15:01:18.007,60,0.063347,-0.3888021,0.01575598,-0.919006,354.0201,46.09908,355.4892,1
2025-03-08 15:01:18.038,61,0.06342078,-0.3887226,0.01615522,-0.9190277,354.0298,46.09166,355.4441,1
2025-03-08 15:01:18.065,62,0.06370963,-0.3887721,0.01625083,-0.918985,354.0039,46.10108,355.4205,1
2025-03-08 15:01:18.095,63,0.06397726,-0.3889107,0.01628005,-0.9189072,353.9777,46.12113,355.4043,1
2025-03-08 15:01:18.125,64,0.06419721,-0.3890223,0.01657808,-0.9188393,353.9685,46.13857,355.3619,1
2025-03-08 15:01:18.153,65,0.06446761,-0.3890666,0.01665472,-0.9188003,353.9437,46.14712,355.3412,1
2025-03-08 15:01:18.184,66,0.06485923,-0.3890969,0.01666418,-0.9187597,353.903,46.15482,355.3221,1
2025-03-08 15:01:18.211,67,0.06507246,-0.3890796,0.01696741,-0.9187464,353.8941,46.15618,355.2803,1
2025-03-08 15:01:18.240,68,0.06734272,-0.3889837,0.01801905,-0.9186034,353.7017,46.17222,355.0656,1
2025-03-08 15:01:18.270,69,0.07235584,-0.388826,0.02013368,-0.918245,353.2681,46.21704,354.6125,1
2025-03-08 15:01:18.297,70,0.07593959,-0.3888493,0.02184546,-0.9179065,352.9681,46.2702,354.2658,1
2025-03-08 15:01:18.327,71,0.07883714,-0.3886501,0.02360715,-0.917703,352.7414,46.28994,353.9467,1
2025-03-08 15:01:18.354,72,0.08362836,-0.3883907,0.02587943,-0.9173272,352.3381,46.33168,353.4856,1
2025-03-08 15:01:18.384,73,0.08740372,-0.3882945,0.02821063,-0.9169474,352.0458,46.38472,353.0632,1
2025-03-08 15:01:18.413,74,0.09019639,-0.3882616,0.03002273,-0.9166331,351.834,46.43135,352.7407,1
2025-03-08 15:01:18.441,75,0.09420327,-0.3881105,0.03237931,-0.9162138,351.5187,46.4868,352.3038,1
2025-03-08 15:01:18.471,76,0.09736091,-0.3880127,0.03438548,-0.915852,351.2773,46.53666,351.9429,1
2025-03-08 15:01:18.499,77,0.1005378,-0.3878411,0.03605595,-0.9155173,351.0182,46.5776,351.6168,1
2025-03-08 15:01:18.528,78,0.1033511,-0.387677,0.03800307,-0.9151946,350.8101,46.61742,351.278,1
2025-03-08 15:01:18.555,79,0.1068034,-0.3876663,0.04019795,-0.9147088,350.548,46.69135,350.8802,1
2025-03-08 15:01:18.583,80,0.1114641,-0.3878376,0.04341439,-0.9139328,350.2083,46.8207,350.3129,1
2025-03-08 15:01:18.610,81,0.1153442,-0.3881384,0.04593753,-0.9132,349.9211,46.95104,349.8539,1
2025-03-08 15:01:18.637,82,0.1198446,-0.389153,0.04867313,-0.9120463,349.588,47.18879,349.3326,1
2025-03-08 15:01:18.664,83,0.1234628,-0.3903236,0.05106401,-0.910932,349.3348,47.42964,348.8871,1
2025-03-08 15:01:18.692,84,0.1265251,-0.392167,0.05422902,-0.9095362,349.1858,47.75261,348.3775,1
2025-03-08 15:01:18.719,85,0.1303121,-0.3938049,0.05688949,-0.9081302,348.9378,48.06476,347.8858,1
2025-03-08 15:01:18.745,86,0.1350626,-0.3962621,0.06008591,-0.9061592,348.6292,48.51132,347.2758,1
2025-03-08 15:01:18.773,87,0.139115,-0.3981887,0.06230327,-0.9045504,348.3428,48.87131,346.8084,1
2025-03-08 15:01:18.801,88,0.1441391,-0.4014283,0.0645799,-0.902169,347.9815,49.42707,346.2638,1
2025-03-08 15:01:18.827,89,0.1508664,-0.4034829,0.06694756,-0.8999773,347.4361,49.88599,345.6296,1
2025-03-08 15:01:18.854,90,0.1537007,-0.4054486,0.06773502,-0.8985542,347.2151,50.22026,345.3671,1
2025-03-08 15:01:18.881,91,0.1586458,-0.4078922,0.06960343,-0.8964435,346.8411,50.68775,344.8666,1
2025-03-08 15:01:18.909,92,0.1610851,-0.4090874,0.07115526,-0.8953413,346.6891,50.92538,344.5517,1
2025-03-08 15:01:18.937,93,0.1650712,-0.4103237,0.07375158,-0.8938383,346.4337,51.22639,344.0391,1
2025-03-08 15:01:18.964,94,0.1670356,-0.4103413,0.07513611,-0.8933499,346.3035,51.30185,343.7834,1
2025-03-08 15:01:18.990,95,0.1684144,-0.4102004,0.07653423,-0.8930369,346.2308,51.34006,343.5609,1
2025-03-08 15:01:19.017,96,0.1725277,-0.4090653,0.07883346,-0.8925723,345.9073,51.34731,343.1046,1
2025-03-08 15:01:19.044,97,0.1766742,-0.4078298,0.08048417,-0.8921791,345.546,51.34021,342.7151,1
2025-03-08 15:01:19.071,98,0.1790124,-0.4062952,0.08083407,-0.8923816,345.2969,51.22489,342.5699,1
2025-03-08 15:01:19.098,99,0.1817944,-0.4047898,0.08110621,-0.8924785,344.9991,51.1283,342.4073,1
2025-03-08 15:01:19.126,100,0.1861951,-0.4026323,0.08254885,-0.892415,344.5824,51.01805,342.039,1
2025-03-08 15:01:19.153,101,0.1892441,-0.4011789,0.08365584,-0.8923251,344.2993,50.95058,341.7714,1
2025-03-08 15:01:19.180,102,0.1924631,-0.3994377,0.08444017,-0.8923439,343.9767,50.8507,341.5329,1
2025-03-08 15:01:19.208,103,0.1965215,-0.3984556,0.08595602,-0.8917536,343.6205,50.88882,341.1541,1
2025-03-08 15:01:19.235,104,0.2012704,-0.3975225,0.08785334,-0.8909253,343.2147,50.96727,340.6919,1
2025-03-08 15:01:19.261,105,0.2035446,-0.3974293,0.08920975,-0.8903154,343.0505,51.05739,340.4153,1
2025-03-08 15:01:19.288,106,0.2077236,-0.397472,0.09130691,-0.8891177,342.7346,51.24889,339.9435,1
2025-03-08 15:01:19.317,107,0.2104921,-0.3976123,0.09317653,-0.8882094,342.5529,51.39863,339.5761,1
2025-03-08 15:01:19.344,108,0.2137155,-0.3972273,0.09549996,-0.8873647,342.3371,51.50734,339.1416,1
2025-03-08 15:01:19.370,109,0.2181619,-0.3959436,0.09828228,-0.8865523,342.0013,51.56023,338.5998,1
2025-03-08 15:01:19.397,110,0.2212218,-0.3942223,0.09973662,-0.8863987,341.727,51.48641,338.2914,1
2025-03-08 15:01:19.425,111,0.225837,-0.3911608,0.1013478,-0.8864083,341.2717,51.31205,337.8971,1
2025-03-08 15:01:19.452,112,0.2293267,-0.3887778,0.1028425,-0.8863885,340.9387,51.17859,337.5702,1
2025-03-08 15:01:19.479,113,0.2328342,-0.3861749,0.1040186,-0.8864748,340.5816,51.01622,337.2806,1
2025-03-08 15:01:19.506,114,0.236611,-0.3851654,0.1042602,-0.8858854,340.1898,51.05888,337.0406,1
2025-03-08 15:01:19.534,115,0.2413009,-0.3843479,0.1044193,-0.8849561,339.7074,51.16956,336.7462,1
2025-03-08 15:01:19.561,116,0.2482163,-0.3833835,0.1038072,-0.8835327,338.9601,51.35869,336.3933,1
2025-03-08 15:01:19.587,117,0.2519961,-0.3826412,0.1032181,-0.8828533,338.5333,51.43418,336.2303,1
2025-03-08 15:01:19.615,118,0.2574659,-0.3809638,0.1027792,-0.8820514,337.9209,51.47686,335.9611,1
2025-03-08 15:01:19.644,119,0.263273,-0.3788879,0.1033768,-0.881161,337.3168,51.50803,335.5636,1
2025-03-08 15:01:19.671,120,0.2694363,-0.3758315,0.1028564,-0.8806677,336.5934,51.41837,335.2856,1
2025-03-08 15:01:19.698,121,0.2727026,-0.3731289,0.1021026,-0.8808993,336.1557,51.22454,335.218,1
2025-03-08 15:01:19.726,122,0.2802671,-0.3687844,0.1024477,-0.8803142,335.299,51.06821,334.7813,1
2025-03-08 15:01:19.754,123,0.2857027,-0.3656899,0.103088,-0.8797829,334.7026,50.97392,334.4213,1
2025-03-08 15:01:19.782,124,0.290743,-0.3615792,0.1021782,-0.8799369,334.0377,50.70028,334.2874,1
2025-03-08 15:01:19.808,125,0.2966765,-0.3586055,0.102897,-0.8790891,333.3967,50.66301,333.8765,1
2025-03-08 15:01:19.836,126,0.3063913,-0.3542106,0.1049485,-0.8772944,332.4034,50.70028,333.0831,1
2025-03-08 15:01:19.866,127,0.3111522,-0.3514788,0.1060167,-0.8765887,331.9021,50.6529,332.7002,1
2025-03-08 15:01:19.895,128,0.3172011,-0.3476629,0.1064957,-0.875884,331.2092,50.53563,332.3196,1
2025-03-08 15:01:19.924,129,0.325728,-0.3438728,0.1080468,-0.8740589,330.3235,50.61453,331.6257,1
2025-03-08 15:01:19.952,130,0.3349356,-0.3412119,0.1110965,-0.871235,329.4826,50.94507,330.6573,1
2025-03-08 15:01:19.978,131,0.3387514,-0.3386617,0.1116496,-0.8706838,329.0515,50.88061,330.381,1
2025-03-08 15:01:20.005,132,0.342973,-0.3370939,0.1131285,-0.8694476,328.6594,51.00191,329.9301,1
2025-03-08 15:01:20.033,133,0.3504426,-0.3352638,0.1159798,-0.866797,328.0109,51.36253,329.0619,1
2025-03-08 15:01:20.062,134,0.3580562,-0.3331656,0.1186411,-0.8641301,327.3327,51.71291,328.198,1
2025-03-08 15:01:20.090,135,0.3652039,-0.3315244,0.1217342,-0.8613355,326.742,52.12045,327.2917,1
2025-03-08 15:01:20.116,136,0.3688963,-0.3302084,0.124002,-0.8599429,326.4568,52.29416,326.7575,1
2025-03-08 15:01:20.144,137,0.3751221,-0.3289945,0.1272723,-0.8572327,325.9864,52.71864,325.8738,1
2025-03-08 15:01:20.171,138,0.3815281,-0.3281684,0.130782,-0.8541885,325.5313,53.23231,324.9185,1
2025-03-08 15:01:20.198,139,0.3913854,-0.3275402,0.1352266,-0.8492637,324.8167,54.11555,323.5071,1
2025-03-08 15:01:20.225,140,0.3972685,-0.3282224,0.1383133,-0.8457644,324.4653,54.81585,322.557,1
2025-03-08 15:01:20.252,141,0.407077,-0.3280456,0.1428286,-0.8404014,323.8069,55.82322,321.0671,1
2025-03-08 15:01:20.278,142,0.41409,-0.3285499,0.1464959,-0.836136,323.4012,56.66608,319.9039,1
2025-03-08 15:01:20.303,143,0.4171623,-0.3289832,0.1479568,-0.8341791,323.2285,57.06652,319.3968,1
2025-03-08 15:01:20.328,144,0.4176741,-0.3296507,0.1486787,-0.8335308,323.2543,57.22659,319.2336,1
2025-03-08 15:01:20.354,145,0.417766,-0.3301856,0.1490227,-0.8332116,323.29,57.31675,319.1635,1
2025-03-08 15:01:20.380,146,0.4176985,-0.330921,0.1496229,-0.8328459,323.3639,57.42488,319.0731,1
2025-03-08 15:01:20.404,147,0.4178953,-0.3315056,0.1498191,-0.8324794,323.3842,57.52791,319.0072,1
2025-03-08 15:01:20.431,148,0.4180826,-0.3320858,0.1499408,-0.8321322,323.4008,57.62736,318.951,1
2025-03-08 15:01:20.455,149,0.4183309,-0.3328633,0.1504061,-0.8316126,323.4411,57.76859,318.8413,1
2025-03-08 15:01:20.480,150,0.418574,-0.3336352,0.150695,-0.8311284,323.4715,57.90371,318.7527,1
2025-03-08 15:01:20.505,151,0.4188616,-0.3345363,0.1509135,-0.8305816,323.4998,58.05858,318.6625,1
2025-03-08 15:01:20.690,152,0.4189648,-0.3358777,0.1512551,-0.8299257,323.572,58.25703,318.5612,1
2025-03-08 15:01:20.717,153,0.4193298,-0.3453835,0.1528143,-0.8255427,324.0705,59.60078,317.986,1
2025-03-08 15:01:20.741,154,0.4198725,-0.3463555,0.1523573,-0.8249439,324.0413,59.77333,317.9427,1
2025-03-08 15:01:20.765,155,0.4207022,-0.3474459,0.1515017,-0.8242199,323.9689,59.98091,317.9084,1
2025-03-08 15:01:20.790,156,0.4219713,-0.3475173,0.1501838,-0.8237821,323.7832,60.08605,317.9163,1
2025-03-08 15:01:20.815,157,0.4230633,-0.3472739,0.1487603,-0.8235829,323.5918,60.1288,317.9666,1
2025-03-08 15:01:20.841,158,0.4240566,-0.3467288,0.1471465,-0.8235917,323.3833,60.11626,318.0606,1
2025-03-08 15:01:20.866,159,0.4251807,-0.3457672,0.1450426,-0.8237896,323.1146,60.04844,318.2117,1
2025-03-08 15:01:20.891,160,0.4257114,-0.3447422,0.1437648,-0.824169,322.9442,59.93193,318.3377,1
2025-03-08 15:01:20.916,161,0.4263592,-0.343852,0.1422371,-0.824471,322.755,59.83865,318.4743,1
2025-03-08 15:01:20.941,162,0.4272204,-0.3429449,0.1407254,-0.8246623,322.5475,59.7652,318.5865,1
2025-03-08 15:01:20.965,163,0.4284452,-0.3416916,0.1384388,-0.8249342,322.2461,59.66142,318.7608,1
2025-03-08 15:01:20.991,164,0.4288779,-0.3407391,0.1369989,-0.8253436,322.0785,59.5381,318.9154,1
2025-03-08 15:01:21.015,165,0.428752,-0.3396193,0.136153,-0.8260103,321.988,59.34958,319.0717,1
2025-03-08 15:01:21.041,166,0.428414,-0.3383049,0.13556,-0.8268222,321.9228,59.11925,319.231,1
2025-03-08 15:01:21.066,167,0.4284014,-0.3362563,0.1352105,-0.8277211,321.8106,58.82952,319.3569,1
2025-03-08 15:01:21.091,168,0.4283703,-0.3349186,0.1353226,-0.828261,321.7597,58.64747,319.4028,1
2025-03-08 15:01:21.117,169,0.4277256,-0.3336612,0.1358606,-0.8290133,321.792,58.42491,319.4641,1
2025-03-08 15:01:21.145,170,0.4266595,-0.3320111,0.1370355,-0.8300312,321.8817,58.12419,319.5141,1
2025-03-08 15:01:21.173,171,0.4255113,-0.3312128,0.1383083,-0.8307281,322.0227,57.93439,319.5256,1
2025-03-08 15:01:21.227,172,0.4237463,-0.3302649,0.1408508,-0.83158,322.2859,57.69859,319.4625,1
2025-03-08 15:01:21.242,173,0.4240001,-0.3304699,0.1413776,-0.8312797,322.3032,57.76706,319.3659,1
2025-03-08 15:01:21.260,174,0.423847,-0.3304771,0.1428126,-0.8311096,322.4008,57.79313,319.2167,1
2025-03-08 15:01:21.273,175,0.423523,-0.330451,0.1438799,-0.8311012,322.4907,57.78681,319.1298,1
2025-03-08 15:01:21.294,176,0.4223991,-0.3302633,0.1458241,-0.8314089,322.6954,57.70229,319.0345,1
2025-03-08 15:01:21.308,177,0.4212644,-0.3301413,0.1477697,-0.8316894,322.904,57.62579,318.9371,1
2025-03-08 15:01:21.328,178,0.4206423,-0.3300091,0.148782,-0.8318762,323.0121,57.5737,318.8923,1
2025-03-08 15:01:21.341,179,0.4198874,-0.3297706,0.1506196,-0.8320215,323.1751,57.51706,318.7707,1
2025-03-08 15:01:21.360,180,0.4193733,-0.3295324,0.1525061,-0.8320315,323.3195,57.48595,318.6176,1
2025-03-08 15:01:21.375,181,0.4193335,-0.329256,0.1533551,-0.832005,323.3597,57.46853,318.5348,1
2025-03-08 15:01:21.394,182,0.4194534,-0.3288285,0.1549439,-0.8318192,323.4218,57.46736,318.3557,1
2025-03-08 15:01:21.407,183,0.4196151,-0.3285919,0.1557265,-0.831685,323.4421,57.47361,318.2575,1
2025-03-08 15:01:21.428,184,0.4198533,-0.3282145,0.1571848,-0.8314394,323.4885,57.48738,318.0788,1
2025-03-08 15:01:21.451,185,0.4201818,-0.3280143,0.1581829,-0.8311632,323.5083,57.52115,317.9367,1
2025-03-08 15:01:21.472,186,0.4206547,-0.3281557,0.1585372,-0.8308006,323.4938,57.59715,317.8402,1
2025-03-08 15:01:21.494,187,0.4214443,-0.3283461,0.1581966,-0.8303901,323.4132,57.6927,317.7877,1
2025-03-08 15:01:21.516,188,0.4225971,-0.328701,0.1571847,-0.8298557,323.2693,57.82883,317.7668,1
2025-03-08 15:01:21.537,189,0.4240666,-0.3288002,0.1557666,-0.829334,323.0618,57.95265,317.7675,1
2025-03-08 15:01:21.559,190,0.4250566,-0.3286009,0.1541205,-0.8292137,322.8692,57.98188,317.8572,1
2025-03-08 15:01:21.574,191,0.4258574,-0.3284045,0.1531208,-0.8290659,322.7311,58.0101,317.8928,1
2025-03-08 15:01:21.592,192,0.4271803,-0.3280118,0.1511187,-0.8289079,322.4792,58.03798,317.9944,1
2025-03-08 15:01:21.606,193,0.4278284,-0.327727,0.150208,-0.8288521,322.3557,58.04122,318.0396,1
2025-03-08 15:01:21.626,194,0.4291086,-0.3274128,0.148335,-0.8286516,322.1186,58.07897,318.1275,1
2025-03-08 15:01:21.639,195,0.4296432,-0.3272146,0.1473899,-0.8286216,322.0069,58.0811,318.1856,1
2025-03-08 15:01:21.659,196,0.4304324,-0.326971,0.145811,-0.8285875,321.8334,58.08553,318.2906,1
2025-03-08 15:01:21.673,197,0.4305496,-0.327098,0.1450532,-0.8286095,321.7845,58.09316,318.3601,1
2025-03-08 15:01:21.692,198,0.4309978,-0.3271343,0.1438323,-0.8285749,321.6749,58.10983,318.4501,1
2025-03-08 15:01:21.705,199,0.4309471,-0.3272413,0.1433116,-0.8286493,321.6537,58.10393,318.5116,1
2025-03-08 15:01:21.726,200,0.4309778,-0.3274266,0.142409,-0.8287157,321.6065,58.10611,318.6051,1
2025-03-08 15:01:21.740,201,0.4306426,-0.3275009,0.1421568,-0.8289039,321.6247,58.07374,318.6684,1
2025-03-08 15:01:21.760,202,0.4302415,-0.3276271,0.1418005,-0.8291233,321.6451,58.03856,318.749,1
2025-03-08 15:01:21.782,203,0.4295653,-0.327507,0.1416053,-0.8295548,321.6881,57.94608,318.8513,1
2025-03-08 15:01:21.804,204,0.4287106,-0.3273932,0.1417658,-0.8300142,321.7681,57.84647,318.9317,1
2025-03-08 15:01:21.817,205,0.4281756,-0.3272848,0.1420103,-0.8302913,321.825,57.78344,318.9667,1
2025-03-08 15:01:21.837,206,0.4274383,-0.3270841,0.1422969,-0.8307011,321.8982,57.68838,319.0226,1
2025-03-08 15:01:21.850,207,0.4270492,-0.3270608,0.1425096,-0.8308739,321.9442,57.65126,319.0415,1
2025-03-08 15:01:21.869,208,0.4260888,-0.3268749,0.1432661,-0.8313098,322.0653,57.54927,319.0663,1
2025-03-08 15:01:21.883,209,0.4259722,-0.3269456,0.1434956,-0.8313023,322.0922,57.55346,319.0495,1
2025-03-08 15:01:21.902,210,0.4257466,-0.3270628,0.1442006,-0.8312497,322.1586,57.5664,318.9877,1
2025-03-08 15:01:21.915,211,0.4257167,-0.3270326,0.1445864,-0.83121,322.1823,57.57033,318.9476,1
2025-03-08 15:01:21.936,212,0.4257738,-0.3272976,0.1452741,-0.8309564,322.2293,57.63159,318.8511,1
2025-03-08 15:01:21.958,213,0.4259838,-0.3277709,0.1456076,-0.8306038,322.2516,57.72637,318.7707,1
2025-03-08 15:01:21.972,214,0.4260589,-0.3281005,0.1458693,-0.8303892,322.2752,57.78589,318.719,1
2025-03-08 15:01:21.991,215,0.4260062,-0.3283863,0.146541,-0.8301849,322.3321,57.838,318.6357,1
2025-03-08 15:01:22.013,216,0.4257551,-0.3286529,0.1472279,-0.8300868,322.4066,57.86749,318.5732,1
2025-03-08 15:01:22.027,217,0.4254838,-0.3285888,0.1475806,-0.8301886,322.4483,57.84102,318.5646,1
2025-03-08 15:01:22.047,218,0.4248783,-0.3286128,0.147744,-0.83046,322.5125,57.78686,318.6106,1
2025-03-08 15:01:22.068,219,0.4249798,-0.3284855,0.1477301,-0.8304609,322.4969,57.77977,318.6063,1
2025-03-08 15:01:22.082,220,0.4250762,-0.3283609,0.1476065,-0.8304828,322.4755,57.76942,318.615,1
2025-03-08 15:01:22.102,221,0.4252992,-0.3278731,0.1472452,-0.8306256,322.4124,57.71648,318.6519,1
2025-03-08 15:01:22.124,222,0.4253397,-0.3274662,0.1468308,-0.8308387,322.3661,57.65419,318.7116,1
2025-03-08 15:01:22.147,223,0.4251578,-0.3266974,0.1467938,-0.8312408,322.3452,57.53122,318.7664,1
2025-03-08 15:01:22.169,224,0.4250231,-0.3261433,0.1464174,-0.8315937,322.3102,57.43219,318.8467,1
2025-03-08 15:01:22.190,225,0.4247816,-0.3255952,0.1461353,-0.8319813,322.2905,57.32574,318.9275,1
2025-03-08 15:01:22.203,226,0.4246715,-0.3253807,0.1460919,-0.8321291,322.2881,57.28442,318.9531,1
2025-03-08 15:01:22.224,227,0.4245157,-0.3250999,0.1458634,-0.8323584,322.276,57.22419,319.0077,1
2025-03-08 15:01:22.245,228,0.4246628,-0.3249894,0.1455866,-0.8323749,322.2419,57.21632,319.0283,1
2025-03-08 15:01:22.259,229,0.4249334,-0.3248726,0.1455886,-0.8322821,322.2126,57.22824,319.0035,1
2025-03-08 15:01:22.277,230,0.425061,-0.3248916,0.1453072,-0.8322588,322.1858,57.23569,319.0216,1
2025-03-08 15:01:22.290,231,0.4248495,-0.3247814,0.1452307,-0.832423,322.1953,57.19708,319.0578,1
2025-03-08 15:01:22.311,232,0.4243588,-0.3245807,0.1452163,-0.8327541,322.2292,57.11965,319.1206,1
