Timestamp,HR
2025-05-30 16:22:44,61
2025-05-30 16:22:45,61
2025-05-30 16:22:46,61
2025-05-30 16:22:47,61
2025-05-30 16:22:48,61
2025-05-30 16:22:49,61
2025-05-30 16:22:50,62
2025-05-30 16:22:51,62
2025-05-30 16:22:52,63
2025-05-30 16:22:53,63
2025-05-30 16:22:54,62
2025-05-30 16:22:55,62
2025-05-30 16:22:56,62
2025-05-30 16:22:57,61
2025-05-30 16:22:58,61
2025-05-30 16:22:59,61
2025-05-30 16:23:00,61
2025-05-30 16:23:01,61
2025-05-30 16:23:02,61
2025-05-30 16:23:03,61
2025-05-30 16:23:04,61
2025-05-30 16:23:05,61
2025-05-30 16:23:06,61
2025-05-30 16:23:07,61
2025-05-30 16:23:08,60
2025-05-30 16:23:09,60
2025-05-30 16:23:10,60
2025-05-30 16:23:11,59
2025-05-30 16:23:12,59
2025-05-30 16:23:13,59
2025-05-30 16:23:14,59
2025-05-30 16:23:15,58
2025-05-30 16:23:16,58
2025-05-30 16:23:17,58
2025-05-30 16:23:18,59
2025-05-30 16:23:19,59
2025-05-30 16:23:20,59
2025-05-30 16:23:21,60
2025-05-30 16:23:22,60
2025-05-30 16:23:23,60
2025-05-30 16:23:24,60
2025-05-30 16:23:25,60
2025-05-30 16:23:26,60
2025-05-30 16:23:27,60
2025-05-30 16:23:28,60
2025-05-30 16:23:29,59
2025-05-30 16:23:30,59
2025-05-30 16:23:31,59
2025-05-30 16:23:32,59
2025-05-30 16:23:33,60
2025-05-30 16:23:34,60
2025-05-30 16:23:35,60
2025-05-30 16:23:36,61
2025-05-30 16:23:37,61
2025-05-30 16:23:38,61
2025-05-30 16:23:39,61
2025-05-30 16:23:40,61
2025-05-30 16:23:41,61
2025-05-30 16:23:42,61
2025-05-30 16:23:43,61
2025-05-30 16:23:44,60
2025-05-30 16:23:45,60
2025-05-30 16:23:46,60
2025-05-30 16:23:47,60
2025-05-30 16:23:48,60
2025-05-30 16:23:49,60
2025-05-30 16:23:50,61
2025-05-30 16:23:51,61
2025-05-30 16:23:52,62
2025-05-30 16:23:53,62
2025-05-30 16:23:54,61
2025-05-30 16:23:55,62
2025-05-30 16:23:56,62
2025-05-30 16:23:57,63
2025-05-30 16:23:58,63
2025-05-30 16:23:59,63
2025-05-30 16:24:00,63
2025-05-30 16:24:01,64
2025-05-30 16:24:02,64
2025-05-30 16:24:03,64
2025-05-30 16:24:04,64
2025-05-30 16:24:05,64
2025-05-30 16:24:06,64
2025-05-30 16:24:07,64
2025-05-30 16:24:08,64
2025-05-30 16:24:09,64
2025-05-30 16:24:10,63
2025-05-30 16:24:11,63
2025-05-30 16:24:12,63
2025-05-30 16:24:13,63
2025-05-30 16:24:14,66
2025-05-30 16:24:15,66
2025-05-30 16:24:16,65
2025-05-30 16:24:17,65
2025-05-30 16:24:18,64
2025-05-30 16:24:19,64
2025-05-30 16:24:20,64
2025-05-30 16:24:21,64
2025-05-30 16:24:22,64
2025-05-30 16:24:23,64
2025-05-30 16:24:24,64
2025-05-30 16:24:25,64
2025-05-30 16:24:26,64
2025-05-30 16:24:27,64
2025-05-30 16:24:28,64
2025-05-30 16:24:29,64
2025-05-30 16:24:30,63
2025-05-30 16:24:31,63
2025-05-30 16:24:32,63
2025-05-30 16:24:33,63
2025-05-30 16:24:34,63
2025-05-30 16:24:35,63
2025-05-30 16:24:36,64
2025-05-30 16:24:37,63
2025-05-30 16:24:38,63
2025-05-30 16:24:39,63
2025-05-30 16:24:40,63
2025-05-30 16:24:41,63
2025-05-30 16:24:42,63
2025-05-30 16:24:43,63
2025-05-30 16:24:44,63
2025-05-30 16:24:45,63
2025-05-30 16:24:46,63
2025-05-30 16:24:47,63
2025-05-30 16:24:48,63
2025-05-30 16:24:49,63
2025-05-30 16:24:50,63
2025-05-30 16:24:51,63
2025-05-30 16:24:52,63
2025-05-30 16:24:53,63
2025-05-30 16:24:54,63
2025-05-30 16:24:55,62
2025-05-30 16:24:56,62
2025-05-30 16:24:57,61
2025-05-30 16:24:58,61
2025-05-30 16:24:59,61
2025-05-30 16:25:00,61
2025-05-30 16:25:01,61
2025-05-30 16:25:02,61
2025-05-30 16:25:03,61
2025-05-30 16:25:04,61
2025-05-30 16:25:05,61
2025-05-30 16:25:06,61
2025-05-30 16:25:07,61
2025-05-30 16:25:08,61
2025-05-30 16:25:09,61
2025-05-30 16:25:10,61
2025-05-30 16:25:11,62
2025-05-30 16:25:12,62
2025-05-30 16:25:13,62
2025-05-30 16:25:14,62
2025-05-30 16:25:15,62
2025-05-30 16:25:16,62
2025-05-30 16:25:17,62
2025-05-30 16:25:18,62
2025-05-30 16:25:19,62
2025-05-30 16:25:20,63
2025-05-30 16:25:21,63
2025-05-30 16:25:22,62
2025-05-30 16:25:23,62
2025-05-30 16:25:24,62
2025-05-30 16:25:25,62
2025-05-30 16:25:26,62
2025-05-30 16:25:27,62
2025-05-30 16:25:28,62
2025-05-30 16:25:29,62
2025-05-30 16:25:30,62
2025-05-30 16:25:31,62
2025-05-30 16:25:32,62
2025-05-30 16:25:33,62
2025-05-30 16:25:34,62
2025-05-30 16:25:35,62
2025-05-30 16:25:36,62
2025-05-30 16:25:37,62
2025-05-30 16:25:38,62
2025-05-30 16:25:39,62
2025-05-30 16:25:40,61
2025-05-30 16:25:41,61
2025-05-30 16:25:42,61
2025-05-30 16:25:43,61
2025-05-30 16:25:44,61
2025-05-30 16:25:45,61
2025-05-30 16:25:46,61
2025-05-30 16:25:47,61
2025-05-30 16:25:48,61
2025-05-30 16:25:49,63
2025-05-30 16:25:50,62
2025-05-30 16:25:51,62
2025-05-30 16:25:52,62
2025-05-30 16:25:53,61
2025-05-30 16:25:54,61
2025-05-30 16:25:55,61
2025-05-30 16:25:56,62
2025-05-30 16:25:57,62
2025-05-30 16:25:58,62
2025-05-30 16:25:59,63
2025-05-30 16:26:00,62
2025-05-30 16:26:01,62
2025-05-30 16:26:02,62
2025-05-30 16:26:03,61
2025-05-30 16:26:04,61
2025-05-30 16:26:05,61
2025-05-30 16:26:06,61
2025-05-30 16:26:07,61
2025-05-30 16:26:08,61
2025-05-30 16:26:09,61
2025-05-30 16:26:10,61
2025-05-30 16:26:11,61
2025-05-30 16:26:12,60
2025-05-30 16:26:13,59
2025-05-30 16:26:14,59
2025-05-30 16:26:15,59
2025-05-30 16:26:16,60
2025-05-30 16:26:17,60
2025-05-30 16:26:18,60
2025-05-30 16:26:19,60
2025-05-30 16:26:20,60
2025-05-30 16:26:21,60
2025-05-30 16:26:22,60
2025-05-30 16:26:23,60
2025-05-30 16:26:24,60
2025-05-30 16:26:25,60
2025-05-30 16:26:26,59
2025-05-30 16:26:27,59
2025-05-30 16:26:28,60
2025-05-30 16:26:29,60
2025-05-30 16:26:30,60
2025-05-30 16:26:31,60
2025-05-30 16:26:32,60
2025-05-30 16:26:33,60
2025-05-30 16:26:34,60
2025-05-30 16:26:35,60
2025-05-30 16:26:36,59
2025-05-30 16:26:37,59
2025-05-30 16:26:38,59
2025-05-30 16:26:39,59
2025-05-30 16:26:40,59
2025-05-30 16:26:41,59
2025-05-30 16:26:42,60
2025-05-30 16:26:43,60
2025-05-30 16:26:44,60
2025-05-30 16:26:45,60
2025-05-30 16:26:46,60
2025-05-30 16:26:47,60
2025-05-30 16:26:48,60
2025-05-30 16:26:49,61
2025-05-30 16:26:50,61
2025-05-30 16:26:51,61
2025-05-30 16:26:52,61
2025-05-30 16:26:53,61
2025-05-30 16:26:54,61
2025-05-30 16:26:55,61
2025-05-30 16:26:56,61
2025-05-30 16:26:57,61
2025-05-30 16:26:58,61
2025-05-30 16:26:59,62
2025-05-30 16:27:00,62
2025-05-30 16:27:01,62
2025-05-30 16:27:02,62
2025-05-30 16:27:03,62
2025-05-30 16:27:04,62
2025-05-30 16:27:05,62
2025-05-30 16:27:06,62
2025-05-30 16:27:07,62
2025-05-30 16:27:08,62
2025-05-30 16:27:09,62
2025-05-30 16:27:10,62
2025-05-30 16:27:11,62
2025-05-30 16:27:12,62
2025-05-30 16:27:13,62
2025-05-30 16:27:14,62
2025-05-30 16:27:15,62
2025-05-30 16:27:16,62
2025-05-30 16:27:17,61
2025-05-30 16:27:18,61
2025-05-30 16:27:19,62
2025-05-30 16:27:20,62
2025-05-30 16:27:21,62
2025-05-30 16:27:22,63
2025-05-30 16:27:23,64
2025-05-30 16:27:24,64
2025-05-30 16:27:25,65
2025-05-30 16:27:26,65
2025-05-30 16:27:27,64
2025-05-30 16:27:28,64
2025-05-30 16:27:29,64
2025-05-30 16:27:30,64
2025-05-30 16:27:31,64
2025-05-30 16:27:32,64
2025-05-30 16:27:33,64
2025-05-30 16:27:34,64
2025-05-30 16:27:35,64
2025-05-30 16:27:36,65
2025-05-30 16:27:37,65
2025-05-30 16:27:38,65
2025-05-30 16:27:39,65
2025-05-30 16:27:40,65
2025-05-30 16:27:41,64
2025-05-30 16:27:42,64
2025-05-30 16:27:43,64
2025-05-30 16:27:44,64
2025-05-30 16:27:45,64
2025-05-30 16:27:46,64
2025-05-30 16:27:47,64
2025-05-30 16:27:48,64
2025-05-30 16:27:49,64
2025-05-30 16:27:50,64
2025-05-30 16:27:51,63
2025-05-30 16:27:52,63
2025-05-30 16:27:53,63
2025-05-30 16:27:54,63
2025-05-30 16:27:55,63
2025-05-30 16:27:56,63
2025-05-30 16:27:57,63
2025-05-30 16:27:58,63
2025-05-30 16:27:59,63
2025-05-30 16:28:00,62
2025-05-30 16:28:01,62
2025-05-30 16:28:02,62
2025-05-30 16:28:03,62
2025-05-30 16:28:04,62
2025-05-30 16:28:05,61
2025-05-30 16:28:06,61
2025-05-30 16:28:07,61
2025-05-30 16:28:08,61
2025-05-30 16:28:09,61
2025-05-30 16:28:10,61
2025-05-30 16:28:11,61
2025-05-30 16:28:12,62
2025-05-30 16:28:13,62
2025-05-30 16:28:14,61
2025-05-30 16:28:15,61
2025-05-30 16:28:16,61
2025-05-30 16:28:17,61
2025-05-30 16:28:18,61
2025-05-30 16:28:19,60
2025-05-30 16:28:20,60
2025-05-30 16:28:21,60
2025-05-30 16:28:22,60
2025-05-30 16:28:23,60
2025-05-30 16:28:24,60
2025-05-30 16:28:25,60
2025-05-30 16:28:26,60
2025-05-30 16:28:27,60
2025-05-30 16:28:28,60
2025-05-30 16:28:29,60
2025-05-30 16:28:30,60
2025-05-30 16:28:31,60
2025-05-30 16:28:32,60
2025-05-30 16:28:33,60
2025-05-30 16:28:34,60
2025-05-30 16:28:35,61
2025-05-30 16:28:36,61
2025-05-30 16:28:37,61
2025-05-30 16:28:38,61
2025-05-30 16:28:39,61
2025-05-30 16:28:40,61
2025-05-30 16:28:41,61
2025-05-30 16:28:42,61
2025-05-30 16:28:43,60
2025-05-30 16:28:44,60
2025-05-30 16:28:45,60
2025-05-30 16:28:46,60
2025-05-30 16:28:47,60
2025-05-30 16:28:48,60
2025-05-30 16:28:49,59
2025-05-30 16:28:50,59
2025-05-30 16:28:51,59
2025-05-30 16:28:52,60
2025-05-30 16:28:53,60
2025-05-30 16:28:54,60
2025-05-30 16:28:55,60
2025-05-30 16:28:56,60
2025-05-30 16:28:57,60
2025-05-30 16:28:58,60
2025-05-30 16:28:59,60
2025-05-30 16:29:00,60
2025-05-30 16:29:01,60
2025-05-30 16:29:02,60
2025-05-30 16:29:03,62
2025-05-30 16:29:04,63
2025-05-30 16:29:05,63
2025-05-30 16:29:06,63
2025-05-30 16:29:07,63
2025-05-30 16:29:08,62
2025-05-30 16:29:09,62
2025-05-30 16:29:10,61
2025-05-30 16:29:11,61
2025-05-30 16:29:12,60
2025-05-30 16:29:13,60
2025-05-30 16:29:14,60
2025-05-30 16:29:15,60
2025-05-30 16:29:16,60
2025-05-30 16:29:17,60
2025-05-30 16:29:18,60
2025-05-30 16:29:19,60
2025-05-30 16:29:20,60
2025-05-30 16:29:21,60
2025-05-30 16:29:22,60
2025-05-30 16:29:23,60
2025-05-30 16:29:24,60
2025-05-30 16:29:25,60
2025-05-30 16:29:26,60
2025-05-30 16:29:27,60
2025-05-30 16:29:28,60
2025-05-30 16:29:29,60
2025-05-30 16:29:30,61
2025-05-30 16:29:31,61
2025-05-30 16:29:32,62
2025-05-30 16:29:33,62
2025-05-30 16:29:34,64
2025-05-30 16:29:35,64
2025-05-30 16:29:36,64
2025-05-30 16:29:37,64
2025-05-30 16:29:38,64
2025-05-30 16:29:39,64
2025-05-30 16:29:40,65
2025-05-30 16:29:41,64
2025-05-30 16:29:42,64
2025-05-30 16:29:43,64
2025-05-30 16:29:44,64
2025-05-30 16:29:45,64
2025-05-30 16:29:46,64
2025-05-30 16:29:47,64
2025-05-30 16:29:48,64
2025-05-30 16:29:49,62
2025-05-30 16:29:50,62
2025-05-30 16:29:51,61
2025-05-30 16:29:52,61
2025-05-30 16:29:53,61
2025-05-30 16:29:54,61
2025-05-30 16:29:55,61
2025-05-30 16:29:56,61
2025-05-30 16:29:57,61
2025-05-30 16:29:58,61
2025-05-30 16:29:59,61
2025-05-30 16:30:00,61
2025-05-30 16:30:01,61
2025-05-30 16:30:02,61
2025-05-30 16:30:03,61
2025-05-30 16:30:04,61
2025-05-30 16:30:05,61
2025-05-30 16:30:06,61
2025-05-30 16:30:07,61
2025-05-30 16:30:08,61
2025-05-30 16:30:09,61
2025-05-30 16:30:10,61
2025-05-30 16:30:11,61
2025-05-30 16:30:12,61
2025-05-30 16:30:13,61
2025-05-30 16:30:14,61
2025-05-30 16:30:15,61
2025-05-30 16:30:16,61
2025-05-30 16:30:17,61
2025-05-30 16:30:18,61
2025-05-30 16:30:19,61
2025-05-30 16:30:20,61
2025-05-30 16:30:21,61
2025-05-30 16:30:22,61
2025-05-30 16:30:23,61
2025-05-30 16:30:24,61
2025-05-30 16:30:25,61
2025-05-30 16:30:26,60
2025-05-30 16:30:27,60
2025-05-30 16:30:28,60
2025-05-30 16:30:29,60
2025-05-30 16:30:30,61
2025-05-30 16:30:31,61
2025-05-30 16:30:32,61
2025-05-30 16:30:33,61
2025-05-30 16:30:34,61
2025-05-30 16:30:35,62
2025-05-30 16:30:36,62
2025-05-30 16:30:37,62
2025-05-30 16:30:38,62
2025-05-30 16:30:39,62
2025-05-30 16:30:40,62
2025-05-30 16:30:41,62
2025-05-30 16:30:42,62
2025-05-30 16:30:43,62
2025-05-30 16:30:44,63
2025-05-30 16:30:45,63
2025-05-30 16:30:46,63
2025-05-30 16:30:47,63
2025-05-30 16:30:48,63
2025-05-30 16:30:49,63
2025-05-30 16:30:50,63
2025-05-30 16:30:51,63
2025-05-30 16:30:52,63
2025-05-30 16:30:53,63
2025-05-30 16:30:54,63
2025-05-30 16:30:55,64
2025-05-30 16:30:56,64
2025-05-30 16:30:57,64
2025-05-30 16:30:58,64
2025-05-30 16:30:59,64
2025-05-30 16:31:00,64
2025-05-30 16:31:01,64
2025-05-30 16:31:02,64
2025-05-30 16:31:03,64
2025-05-30 16:31:04,64
2025-05-30 16:31:05,64
2025-05-30 16:31:06,64
2025-05-30 16:31:07,66
2025-05-30 16:31:08,66
2025-05-30 16:31:09,66
2025-05-30 16:31:10,66
2025-05-30 16:31:11,66
2025-05-30 16:31:12,65
2025-05-30 16:31:13,66
2025-05-30 16:31:14,66
2025-05-30 16:31:15,66
2025-05-30 16:31:16,65
2025-05-30 16:31:17,65
2025-05-30 16:31:18,64
2025-05-30 16:31:19,64
2025-05-30 16:31:20,64
2025-05-30 16:31:21,63
2025-05-30 16:31:22,62
2025-05-30 16:31:23,62
2025-05-30 16:31:24,63
2025-05-30 16:31:25,63
2025-05-30 16:31:26,63
2025-05-30 16:31:27,62
2025-05-30 16:31:28,62
2025-05-30 16:31:29,62
2025-05-30 16:31:30,61
2025-05-30 16:31:31,61
2025-05-30 16:31:32,61
2025-05-30 16:31:33,61
2025-05-30 16:31:34,61
2025-05-30 16:31:35,62
2025-05-30 16:31:36,62
2025-05-30 16:31:37,62
2025-05-30 16:31:38,62
2025-05-30 16:31:39,62
2025-05-30 16:31:40,62
2025-05-30 16:31:41,62
2025-05-30 16:31:42,62
2025-05-30 16:31:43,62
2025-05-30 16:31:44,62
2025-05-30 16:31:45,61
2025-05-30 16:31:46,61
2025-05-30 16:31:47,61
2025-05-30 16:31:48,61
2025-05-30 16:31:49,60
2025-05-30 16:31:50,60
2025-05-30 16:31:51,60
2025-05-30 16:31:52,60
2025-05-30 16:31:53,58
2025-05-30 16:31:54,58
2025-05-30 16:31:55,58
2025-05-30 16:31:56,58
2025-05-30 16:31:57,58
2025-05-30 16:31:58,58
2025-05-30 16:31:59,58
2025-05-30 16:32:00,58
2025-05-30 16:32:01,58
2025-05-30 16:32:02,58
2025-05-30 16:32:03,57
2025-05-30 16:32:04,57
2025-05-30 16:32:05,57
2025-05-30 16:32:06,57
2025-05-30 16:32:07,57
2025-05-30 16:32:08,57
2025-05-30 16:32:09,56
2025-05-30 16:32:10,56
2025-05-30 16:32:11,56
2025-05-30 16:32:12,56
2025-05-30 16:32:13,56
2025-05-30 16:32:14,56
2025-05-30 16:32:15,56
2025-05-30 16:32:16,56
2025-05-30 16:32:17,56
2025-05-30 16:32:18,56
2025-05-30 16:32:19,57
2025-05-30 16:32:20,58
2025-05-30 16:32:21,59
2025-05-30 16:32:22,60
2025-05-30 16:32:23,60
2025-05-30 16:32:24,60
2025-05-30 16:32:25,60
2025-05-30 16:32:26,59
2025-05-30 16:32:27,59
2025-05-30 16:32:28,59
2025-05-30 16:32:29,59
2025-05-30 16:32:30,59
2025-05-30 16:32:31,59
2025-05-30 16:32:32,59
2025-05-30 16:32:33,59
2025-05-30 16:32:34,58
2025-05-30 16:32:35,58
2025-05-30 16:32:36,58
2025-05-30 16:32:37,58
2025-05-30 16:32:38,58
2025-05-30 16:32:39,58
2025-05-30 16:32:40,58
2025-05-30 16:32:41,58
2025-05-30 16:32:42,58
2025-05-30 16:32:43,58
2025-05-30 16:32:44,58
2025-05-30 16:32:45,58
2025-05-30 16:32:46,58
2025-05-30 16:32:47,58
2025-05-30 16:32:48,58
2025-05-30 16:32:49,58
2025-05-30 16:32:50,58
2025-05-30 16:32:51,58
2025-05-30 16:32:52,58
2025-05-30 16:32:53,58
2025-05-30 16:32:54,58
2025-05-30 16:32:55,58
2025-05-30 16:32:56,57
2025-05-30 16:32:57,57
2025-05-30 16:32:58,57
2025-05-30 16:32:59,57
2025-05-30 16:33:00,57
2025-05-30 16:33:01,57
2025-05-30 16:33:02,57
2025-05-30 16:33:03,57
2025-05-30 16:33:04,57
2025-05-30 16:33:05,57
2025-05-30 16:33:06,57
2025-05-30 16:33:07,57
2025-05-30 16:33:08,57
2025-05-30 16:33:09,58
2025-05-30 16:33:10,58
2025-05-30 16:33:11,58
2025-05-30 16:33:12,58
2025-05-30 16:33:13,58
2025-05-30 16:33:14,57
2025-05-30 16:33:15,57
2025-05-30 16:33:16,57
2025-05-30 16:33:17,57
2025-05-30 16:33:18,57
2025-05-30 16:33:19,57
2025-05-30 16:33:20,57
2025-05-30 16:33:21,57
2025-05-30 16:33:22,57
2025-05-30 16:33:23,58
2025-05-30 16:33:24,58
2025-05-30 16:33:25,58
2025-05-30 16:33:26,58
2025-05-30 16:33:27,58
2025-05-30 16:33:28,58
2025-05-30 16:33:29,58
2025-05-30 16:33:30,58
2025-05-30 16:33:31,58
2025-05-30 16:33:32,58
2025-05-30 16:33:33,58
2025-05-30 16:33:34,59
2025-05-30 16:33:35,59
2025-05-30 16:33:36,59
2025-05-30 16:33:37,59
2025-05-30 16:33:38,59
2025-05-30 16:33:39,59
2025-05-30 16:33:40,59
2025-05-30 16:33:41,59
2025-05-30 16:33:42,59
2025-05-30 16:33:43,59
2025-05-30 16:33:44,59
2025-05-30 16:33:45,59
2025-05-30 16:33:46,59
2025-05-30 16:33:47,59
2025-05-30 16:33:48,58
2025-05-30 16:33:49,59
2025-05-30 16:33:50,59
2025-05-30 16:33:51,59
2025-05-30 16:33:52,59
2025-05-30 16:33:53,59
2025-05-30 16:33:54,59
2025-05-30 16:33:55,59
2025-05-30 16:33:56,59
2025-05-30 16:33:57,59
2025-05-30 16:33:58,59
2025-05-30 16:33:59,58
2025-05-30 16:34:00,58
2025-05-30 16:34:01,58
2025-05-30 16:34:02,59
2025-05-30 16:34:03,59
2025-05-30 16:34:04,59
2025-05-30 16:34:05,59
2025-05-30 16:34:06,59
2025-05-30 16:34:07,59
2025-05-30 16:34:08,59
2025-05-30 16:34:09,58
2025-05-30 16:34:10,58
2025-05-30 16:34:11,58
2025-05-30 16:34:12,58
2025-05-30 16:34:13,58
2025-05-30 16:34:14,58
2025-05-30 16:34:15,58
2025-05-30 16:34:16,58
2025-05-30 16:34:17,58
2025-05-30 16:34:18,58
2025-05-30 16:34:19,58
2025-05-30 16:34:20,58
2025-05-30 16:34:21,58
2025-05-30 16:34:22,58
2025-05-30 16:34:23,58
2025-05-30 16:34:24,58
2025-05-30 16:34:25,58
2025-05-30 16:34:26,58
2025-05-30 16:34:27,58
2025-05-30 16:34:28,58
2025-05-30 16:34:29,58
2025-05-30 16:34:30,58
2025-05-30 16:34:31,58
2025-05-30 16:34:32,59
2025-05-30 16:34:33,59
2025-05-30 16:34:34,59
2025-05-30 16:34:35,59
2025-05-30 16:34:36,59
2025-05-30 16:34:37,59
2025-05-30 16:34:38,60
2025-05-30 16:34:39,60
2025-05-30 16:34:40,60
2025-05-30 16:34:41,60
2025-05-30 16:34:42,60
2025-05-30 16:34:43,60
2025-05-30 16:34:44,60
2025-05-30 16:34:45,60
2025-05-30 16:34:46,60
2025-05-30 16:34:47,60
2025-05-30 16:34:48,60
2025-05-30 16:34:49,60
2025-05-30 16:34:50,60
2025-05-30 16:34:51,60
2025-05-30 16:34:52,59
2025-05-30 16:34:53,59
2025-05-30 16:34:54,59
2025-05-30 16:34:55,59
2025-05-30 16:34:56,59
2025-05-30 16:34:57,59
2025-05-30 16:34:58,59
2025-05-30 16:34:59,59
2025-05-30 16:35:00,59
2025-05-30 16:35:01,59
2025-05-30 16:35:02,59
2025-05-30 16:35:03,59
2025-05-30 16:35:04,59
2025-05-30 16:35:05,59
2025-05-30 16:35:06,60
2025-05-30 16:35:07,60
2025-05-30 16:35:08,60
2025-05-30 16:35:09,60
2025-05-30 16:35:10,60
2025-05-30 16:35:11,60
2025-05-30 16:35:12,60
2025-05-30 16:35:13,60
2025-05-30 16:35:14,60
2025-05-30 16:35:15,61
2025-05-30 16:35:16,61
2025-05-30 16:35:17,61
2025-05-30 16:35:18,61
2025-05-30 16:35:19,61
2025-05-30 16:35:20,61
2025-05-30 16:35:21,60
2025-05-30 16:35:22,60
2025-05-30 16:35:23,60
2025-05-30 16:35:24,60
2025-05-30 16:35:25,59
2025-05-30 16:35:26,59
2025-05-30 16:35:27,59
2025-05-30 16:35:28,59
2025-05-30 16:35:29,59
2025-05-30 16:35:30,59
2025-05-30 16:35:31,59
2025-05-30 16:35:32,59
2025-05-30 16:35:33,59
2025-05-30 16:35:34,59
2025-05-30 16:35:35,59
2025-05-30 16:35:36,59
2025-05-30 16:35:37,59
2025-05-30 16:35:38,59
2025-05-30 16:35:39,59
2025-05-30 16:35:40,59
2025-05-30 16:35:41,59
2025-05-30 16:35:42,59
2025-05-30 16:35:43,59
2025-05-30 16:35:44,59
2025-05-30 16:35:45,59
2025-05-30 16:35:46,59
2025-05-30 16:35:47,59
2025-05-30 16:35:48,59
2025-05-30 16:35:49,59
2025-05-30 16:35:50,59
2025-05-30 16:35:51,59
2025-05-30 16:35:52,59
2025-05-30 16:35:53,59
2025-05-30 16:35:54,59
2025-05-30 16:35:55,59
2025-05-30 16:35:56,59
2025-05-30 16:35:57,59
2025-05-30 16:35:58,59
2025-05-30 16:35:59,59
2025-05-30 16:36:00,60
2025-05-30 16:36:01,60
2025-05-30 16:36:02,60
2025-05-30 16:36:03,60
2025-05-30 16:36:04,60
2025-05-30 16:36:05,60
2025-05-30 16:36:06,60
2025-05-30 16:36:07,60
2025-05-30 16:36:08,61
2025-05-30 16:36:09,61
2025-05-30 16:36:10,61
2025-05-30 16:36:11,61
2025-05-30 16:36:12,61
2025-05-30 16:36:13,61
2025-05-30 16:36:14,61
2025-05-30 16:36:15,61
2025-05-30 16:36:16,61
2025-05-30 16:36:17,61
2025-05-30 16:36:18,60
2025-05-30 16:36:19,60
2025-05-30 16:36:20,60
2025-05-30 16:36:21,60
2025-05-30 16:36:22,60
2025-05-30 16:36:23,60
2025-05-30 16:36:24,61
2025-05-30 16:36:25,61
2025-05-30 16:36:26,61
2025-05-30 16:36:27,61
2025-05-30 16:36:28,61
2025-05-30 16:36:29,62
2025-05-30 16:36:30,62
2025-05-30 16:36:31,62
2025-05-30 16:36:32,62
2025-05-30 16:36:33,62
2025-05-30 16:36:34,62
2025-05-30 16:36:35,62
2025-05-30 16:36:36,63
2025-05-30 16:36:37,63
2025-05-30 16:36:38,65
2025-05-30 16:36:39,65
2025-05-30 16:36:40,64
2025-05-30 16:36:41,64
2025-05-30 16:36:42,64
2025-05-30 16:36:43,63
2025-05-30 16:36:44,64
2025-05-30 16:36:45,64
2025-05-30 16:36:46,63
2025-05-30 16:36:47,63
2025-05-30 16:36:48,63
2025-05-30 16:36:49,63
2025-05-30 16:36:50,62
2025-05-30 16:36:51,62
2025-05-30 16:36:52,62
2025-05-30 16:36:53,62
2025-05-30 16:36:54,62
2025-05-30 16:36:55,62
2025-05-30 16:36:56,62
2025-05-30 16:36:57,62
2025-05-30 16:36:58,62
2025-05-30 16:36:59,62
2025-05-30 16:37:00,62
