Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,FMS,Condition
2025-05-30 16:47:47.993,40,0.1970296,-0.1200526,0.0208206,-0.9727966,337.7691,15.1409,354.5563,2,NB
2025-05-30 16:47:48.044,41,0.2040821,-0.1195841,0.02183376,-0.9713772,336.9671,15.19656,354.3109,2,NB
2025-05-30 16:47:48.093,42,0.2119683,-0.1192262,0.02290644,-0.9697061,336.0693,15.28376,354.0361,2,NB
2025-05-30 16:47:48.142,43,0.2198083,-0.1191956,0.02390444,-0.9679388,335.1766,15.41549,353.7584,2,NB
2025-05-30 16:47:48.189,44,0.2278794,-0.119141,0.02463765,-0.9660587,334.2516,15.54745,353.5039,2,NB
2025-05-30 16:47:48.241,45,0.2346309,-0.119181,0.0258225,-0.9644053,333.4868,15.69024,353.2141,2,NB
2025-05-30 16:47:48.288,46,0.2447313,-0.1191894,0.02719668,-0.9618529,332.3346,15.89721,352.8226,2,NB
2025-05-30 16:47:48.336,47,0.2523896,-0.1189514,0.02829557,-0.9598695,331.4588,16.03382,352.5197,2,NB
2025-05-30 16:47:48.385,48,0.2619078,-0.1186756,0.02957694,-0.9573117,330.3675,16.21433,352.145,2,NB
2025-05-30 16:47:48.434,49,0.2678641,-0.1186364,0.03025124,-0.9556459,329.6827,16.34646,351.9172,2,NB
2025-05-30 16:47:48.483,50,0.2764047,-0.1183796,0.03119169,-0.9532124,328.6973,16.51765,351.5941,2,NB
2025-05-30 16:47:48.534,51,0.2874126,-0.1176714,0.03245651,-0.9499969,327.4222,16.70597,351.173,2,NB
2025-05-30 16:47:48.580,52,0.2956429,-0.1173483,0.03341993,-0.9474744,326.4692,16.88588,350.839,2,NB
2025-05-30 16:47:48.629,53,0.308068,-0.1167614,0.03477627,-0.9435316,325.0247,17.16047,350.3351,2,NB
2025-05-30 16:47:48.675,54,0.315173,-0.1164601,0.03558534,-0.9411891,324.198,17.33471,350.0316,2,NB
2025-05-30 16:47:48.723,55,0.3228571,-0.1162605,0.03649612,-0.9385707,323.3045,17.55176,349.6846,2,NB
2025-05-30 16:47:48.769,56,0.3380139,-0.1159917,0.03855421,-0.9331701,321.5446,18.04267,348.9294,2,NB
2025-05-30 16:47:48.818,57,0.3446195,-0.1159422,0.03946991,-0.9307186,320.7774,18.28246,348.5805,2,NB
2025-05-30 16:47:48.864,58,0.3629835,-0.1149017,0.04158754,-0.9237484,318.6197,18.85351,347.6685,2,NB
2025-05-30 16:47:48.909,59,0.368369,-0.1143329,0.04215002,-0.9216592,317.9805,18.99471,347.4105,2,NB
2025-05-30 16:47:48.955,60,0.3805549,-0.1139351,0.04381955,-0.9166662,316.5518,19.49077,346.697,2,NB
2025-05-30 16:47:49.002,61,0.3927453,-0.1136353,0.04516456,-0.9114814,315.1143,20.02606,345.9844,2,NB
2025-05-30 16:47:49.047,62,0.4046582,-0.1128019,0.04677005,-0.9062781,313.7044,20.5301,345.237,2,NB
2025-05-30 16:47:49.093,63,0.4168471,-0.1119934,0.0478722,-0.9007799,312.2471,21.06686,344.5052,2,NB
2025-05-30 16:47:49.136,64,0.4299274,-0.1113044,0.04946396,-0.8946101,310.6922,21.75742,343.5888,2,NB
2025-05-30 16:47:49.179,65,0.4477667,-0.1106343,0.05180388,-0.885766,308.577,22.87403,342.178,2,NB
2025-05-30 16:47:49.219,66,0.4510047,-0.1107352,0.05220079,-0.8840859,308.1967,23.12797,341.8929,2,NB
2025-05-30 16:47:49.262,67,0.4509923,-0.1110431,0.05289819,-0.884012,308.2222,23.23056,341.7572,2,NB
2025-05-30 16:47:49.302,68,0.4509264,-0.1113875,0.05327381,-0.8839798,308.2468,23.3112,341.6743,2,NB
2025-05-30 16:47:49.346,69,0.4509516,-0.1117047,0.05377444,-0.8838966,308.2631,23.40272,341.5673,2,NB
2025-05-30 16:47:49.388,70,0.4512838,-0.1118678,0.05405965,-0.883689,308.2336,23.4729,341.4861,2,NB
2025-05-30 16:47:49.434,71,0.4514759,-0.1121806,0.05413953,-0.8835464,308.2189,23.543,341.4358,2,NB
2025-05-30 16:47:49.468,72,0.4514568,-0.1123436,0.0542251,-0.88353,308.2268,23.57496,341.4106,2,NB
2025-05-30 16:47:49.510,73,0.4513531,-0.112238,0.05391005,-0.8836159,308.229,23.52697,341.4766,2,NB
2025-05-30 16:47:49.553,74,0.451196,-0.1119559,0.05369017,-0.8837452,308.2365,23.45367,341.5447,2,NB
2025-05-30 16:47:49.594,75,0.4508712,-0.1118023,0.05375565,-0.8839264,308.2743,23.41204,341.5681,2,NB
2025-05-30 16:47:49.634,76,0.4504669,-0.1117506,0.05374786,-0.8841395,308.322,23.37643,341.6006,2,NB
2025-05-30 16:47:49.679,77,0.4503598,-0.1120075,0.05386329,-0.8841546,308.3432,23.4202,341.5693,2,NB
2025-05-30 16:47:49.720,78,0.4503774,-0.1121357,0.05388406,-0.884128,308.3442,23.44394,341.5548,2,NB
2025-05-30 16:47:49.760,79,0.4504718,-0.1123044,0.05405433,-0.8840482,308.3406,23.49059,341.508,2,NB
2025-05-30 16:47:49.804,80,0.4507576,-0.112637,0.05421106,-0.8838505,308.317,23.57573,341.4376,2,NB
2025-05-30 16:47:49.845,81,0.450878,-0.1129211,0.05415914,-0.8837561,308.307,23.62637,341.4157,2,NB
2025-05-30 16:47:49.887,82,0.4510215,-0.1129386,0.05410631,-0.8836839,308.2886,23.63478,341.413,2,NB
2025-05-30 16:47:49.927,83,0.4510928,-0.1127609,0.05382806,-0.8836871,308.2691,23.5894,341.4667,2,NB
2025-05-30 16:47:49.971,84,0.4510148,-0.1126791,0.05397663,-0.8837284,308.2807,23.582,341.4545,2,NB
2025-05-30 16:47:50.009,85,0.4510191,-0.1129399,0.05433596,-0.8836707,308.2949,23.65211,341.3762,2,NB
2025-05-30 16:47:50.042,86,0.4509506,-0.1131055,0.05428833,-0.8836874,308.3054,23.67115,341.3756,2,NB
2025-05-30 16:47:50.050,87,0.4508201,-0.113377,0.0543166,-0.8837175,308.3275,23.7091,341.3589,2,NB
2025-05-30 16:47:50.106,88,0.4508263,-0.113305,0.05437161,-0.8837202,308.3267,23.70185,341.3552,2,NB
2025-05-30 16:47:50.139,89,0.4510223,-0.1129054,0.05424897,-0.883679,308.2916,23.64012,341.3926,2,NB
2025-05-30 16:47:50.174,90,0.451304,-0.1128707,0.05428171,-0.8835375,308.2576,23.65559,341.3708,2,NB
2025-05-30 16:47:50.205,91,0.4515411,-0.1130472,0.05444776,-0.8833836,308.237,23.71286,341.3142,2,NB
2025-05-30 16:47:50.242,92,0.4514158,-0.1134509,0.05437538,-0.8834003,308.2586,23.76529,341.3029,2,NB
2025-05-30 16:47:50.260,93,0.4516066,-0.1136456,0.05414446,-0.8832918,308.2336,23.7926,341.3118,2,NB
2025-05-30 16:47:50.309,94,0.4517387,-0.1133584,0.0543792,-0.8832468,308.2178,23.77197,341.2874,2,NB
2025-05-30 16:47:50.340,95,0.4516487,-0.113301,0.05411292,-0.8833166,308.2205,23.73645,341.3409,2,NB
2025-05-30 16:47:50.375,96,0.4516045,-0.1134607,0.05408605,-0.8833205,308.2285,23.75769,341.3358,2,NB
2025-05-30 16:47:50.405,97,0.4517518,-0.1134848,0.05414829,-0.8832381,308.2128,23.77618,341.3138,2,NB
2025-05-30 16:47:50.438,98,0.451953,-0.1133566,0.05433163,-0.8831404,308.1906,23.78242,341.2804,2,NB
2025-05-30 16:47:50.474,99,0.4520186,-0.1135964,0.05450095,-0.8830656,308.1921,23.83897,341.2299,2,NB
2025-05-30 16:47:50.505,100,0.4520378,-0.113914,0.05419933,-0.8830334,308.1885,23.86967,341.2523,2,NB
2025-05-30 16:47:50.542,101,0.4520271,-0.1138693,0.05412662,-0.883049,308.187,23.85614,341.2682,2,NB
2025-05-30 16:47:50.571,102,0.4515658,-0.113699,0.05429671,-0.8832966,308.2436,23.81009,341.2859,2,NB
2025-05-30 16:47:50.604,103,0.4510025,-0.1132533,0.05463017,-0.883621,308.3111,23.72451,341.3057,2,NB
2025-05-30 16:47:50.638,104,0.450731,-0.1131005,0.05462898,-0.8837792,308.3407,23.68133,341.3363,2,NB
2025-05-30 16:47:50.670,105,0.450397,-0.1130572,0.0549025,-0.883938,308.3872,23.67262,341.3185,2,NB
2025-05-30 16:47:50.693,106,0.4499328,-0.1130266,0.05510633,-0.8841656,308.448,23.65211,341.3198,2,NB
2025-05-30 16:47:50.737,107,0.4491406,-0.113144,0.05582474,-0.8845081,308.5647,23.67255,341.2495,2,NB
2025-05-30 16:47:50.774,108,0.4485961,-0.1132005,0.05590926,-0.8847719,308.6338,23.65214,341.2685,2,NB
2025-05-30 16:47:50.807,109,0.4480138,-0.1129176,0.0558662,-0.8851058,308.6971,23.56465,341.3364,2,NB
2025-05-30 16:47:50.825,110,0.4473534,-0.1127705,0.05584838,-0.8854597,308.7732,23.49629,341.3947,2,NB
2025-05-30 16:47:50.869,111,0.4446119,-0.1121341,0.05594255,-0.8869141,309.0934,23.22349,341.6095,2,NB
2025-05-30 16:47:50.903,112,0.4417057,-0.1116131,0.05646631,-0.8883976,309.4467,22.99427,341.754,2,NB
2025-05-30 16:47:50.925,113,0.438406,-0.1110988,0.05676922,-0.8900756,309.8419,22.73001,341.9537,2,NB
2025-05-30 16:47:50.959,114,0.4317771,-0.1102182,0.05658397,-0.8934309,310.6192,22.18316,342.4521,2,NB
2025-05-30 16:47:51.007,115,0.419053,-0.107263,0.05587925,-0.8998705,312.0809,20.97322,343.4889,2,NB
2025-05-30 16:47:51.026,116,0.4114342,-0.1048831,0.05497362,-0.9037142,312.9367,20.16335,344.1833,2,NB
2025-05-30 16:47:51.075,117,0.3893324,-0.09839247,0.05120604,-0.9143944,315.4179,17.97593,346.1697,2,NB
2025-05-30 16:47:51.236,118,0.3654208,-0.09396762,0.04936812,-0.9247705,318.1961,16.35283,347.6068,2,NB
2025-05-30 16:47:51.253,119,0.283332,-0.06843933,0.04138867,-0.9556809,327.5961,10.52802,351.9734,2,NB
2025-05-30 16:47:51.301,120,0.2863699,-0.06817096,0.04019707,-0.9548452,327.2212,10.49932,352.0829,2,NB
2025-05-30 16:47:51.329,121,0.2674227,-0.06002314,0.03538242,-0.961057,329.3515,8.980656,353.3175,2,NB
2025-05-30 16:47:51.350,122,0.2632627,-0.05862522,0.03368616,-0.9623519,329.8177,8.687822,353.6436,2,NB
2025-05-30 16:47:51.398,123,0.2555187,-0.05590027,0.03167202,-0.9646671,330.6962,8.177307,354.0977,2,NB
2025-05-30 16:47:51.428,124,0.2451563,-0.05165214,0.02948255,-0.9676577,331.8742,7.454516,354.6399,2,NB
2025-05-30 16:47:51.474,125,0.2447288,-0.05069045,0.02986982,-0.9678048,331.9221,7.341032,354.6264,2,NB
2025-05-30 16:47:51.505,126,0.2515546,-0.05347554,0.03002118,-0.9658983,331.1354,7.770492,354.4369,2,NB
2025-05-30 16:47:51.521,127,0.2535199,-0.05461672,0.02983188,-0.9653263,330.9089,7.930866,354.399,2,NB
2025-05-30 16:47:51.580,128,0.2529798,-0.05512763,0.03023736,-0.9654263,330.9788,8.002886,354.3377,2,NB
2025-05-30 16:47:51.618,129,0.2496175,-0.05389863,0.03084531,-0.9663513,331.3726,7.829263,354.343,2,NB
2025-05-30 16:47:51.631,130,0.2469244,-0.05298042,0.03124072,-0.967081,331.6874,7.696258,354.3556,2,NB
2025-05-30 16:47:51.694,131,0.24886,-0.05344331,0.03065522,-0.9665779,331.4576,7.757257,354.391,2,NB
2025-05-30 16:47:51.711,132,0.2484518,-0.05353944,0.03064835,-0.9666779,331.5062,7.764724,354.3937,2,NB
2025-05-30 16:47:51.760,133,0.2464584,-0.05217033,0.03051318,-0.9672672,331.7319,7.56601,354.4785,2,NB
2025-05-30 16:47:51.781,134,0.2424022,-0.05061584,0.0305652,-0.9683725,332.2006,7.329288,354.5682,2,NB
2025-05-30 16:47:51.827,135,0.2353766,-0.04788962,0.0312077,-0.9702221,333.0157,6.936305,354.6492,2,NB
2025-05-30 16:47:51.853,136,0.233628,-0.04699182,0.03119299,-0.9706889,333.216,6.806682,354.6965,2,NB
2025-05-30 16:47:51.914,137,0.2313869,-0.04563595,0.03090013,-0.9712996,333.4697,6.607612,354.7964,2,NB
2025-05-30 16:47:51.949,138,0.2269675,-0.04436284,0.03171418,-0.9723746,333.9866,6.431726,354.7768,2,NB
2025-05-30 16:47:51.975,139,0.225032,-0.04433851,0.03112717,-0.9728442,334.2095,6.394398,354.8694,2,NB
2025-05-30 16:47:52.023,140,0.2225404,-0.04342041,0.03096257,-0.9734639,334.4955,6.253783,354.9398,2,NB
2025-05-30 16:47:52.050,141,0.2230628,-0.04310051,0.03009309,-0.9733859,334.4272,6.194421,355.0513,2,NB
2025-05-30 16:47:52.084,142,0.2229575,-0.04242558,0.02968487,-0.9734522,334.4335,6.098481,355.1218,2,NB
2025-05-30 16:47:52.127,143,0.2252267,-0.04223556,0.02808825,-0.9729853,334.1567,6.049106,355.3038,2,NB
2025-05-30 16:47:52.147,144,0.2256806,-0.04225051,0.02784545,-0.9728864,334.102,6.047856,355.3293,2,NB
2025-05-30 16:47:52.194,145,0.2236646,-0.04125635,0.02619945,-0.9734402,334.3237,5.861559,355.5797,2,NB
2025-05-30 16:47:52.238,146,0.2179825,-0.03900295,0.02379673,-0.9748827,334.9659,5.47329,355.9874,2,NB
2025-05-30 16:47:52.270,147,0.2133318,-0.03602825,0.02184852,-0.9760709,335.4883,5.02233,356.3437,2,NB
2025-05-30 16:47:52.292,148,0.2097085,-0.03337071,0.02031968,-0.9769831,335.8952,4.632878,356.6273,2,NB
2025-05-30 16:47:52.354,149,0.2016499,-0.02827361,0.016901,-0.9789037,336.8066,3.878264,357.2256,2,NB
2025-05-30 16:47:52.381,150,0.2001658,-0.02812739,0.01562705,-0.9792336,336.9746,3.821751,357.3928,2,NB
2025-05-30 16:47:52.414,151,0.2009174,-0.02750975,0.01399541,-0.9791219,336.8789,3.709098,357.6032,2,NB
2025-05-30 16:47:52.444,152,0.2032119,-0.0269688,0.01312479,-0.9786754,336.6062,3.630816,357.7114,2,NB
2025-05-30 16:47:52.489,153,0.2025604,-0.02521011,0.01124273,-0.9788808,336.6718,3.365739,357.9889,2,NB
2025-05-30 16:47:52.523,154,0.2008369,-0.02407845,0.01092748,-0.9792678,336.8699,3.21332,358.0636,2,NB
2025-05-30 16:47:52.567,155,0.2003811,-0.02422084,0.01111215,-0.9793556,336.9241,3.23368,358.0396,2,NB
2025-05-30 16:47:52.589,156,0.2006505,-0.02495577,0.01127693,-0.9792801,336.8946,3.328472,357.9999,2,NB
2025-05-30 16:47:52.645,157,0.1982496,-0.02445828,0.0104641,-0.9797906,337.1715,3.2391,358.1221,2,NB
2025-05-30 16:47:52.678,158,0.1957347,-0.02359011,0.009793043,-0.9803243,337.4615,3.108524,358.2357,2,NB
2025-05-30 16:47:52.700,159,0.1956508,-0.02347717,0.009541472,-0.9803463,337.4702,3.088417,358.2694,2,NB
2025-05-30 16:47:52.750,160,0.1963044,-0.02366865,0.00889705,-0.980217,337.3922,3.098173,358.3405,2,NB
2025-05-30 16:47:52.779,161,0.1983522,-0.02396592,0.00860377,-0.9798,337.1526,3.133677,358.3604,2,NB
2025-05-30 16:47:52.823,162,0.2029577,-0.02480735,0.008751621,-0.9788342,336.6161,3.255038,358.3017,2,NB
2025-05-30 16:47:52.856,163,0.2093265,-0.02826967,0.009228637,-0.9773936,335.8789,3.714293,358.1242,2,NB
2025-05-30 16:47:52.897,164,0.2134911,-0.02984085,0.009800651,-0.97644,335.3964,3.939169,357.9905,2,NB
2025-05-30 16:47:52.930,165,0.2228146,-0.03368555,0.01101656,-0.9742166,334.3167,4.489524,357.6803,2,NB
2025-05-30 16:47:53.013,166,0.225834,-0.03386634,0.01154156,-0.9735086,333.9649,4.54182,357.591,2,NB
2025-05-30 16:47:53.026,167,0.2350007,-0.03580798,0.01245286,-0.9712557,332.8965,4.859523,357.3589,2,NB
2025-05-30 16:47:53.045,168,0.2353234,-0.03434746,0.01201121,-0.9712359,332.8524,4.665132,357.456,2,NB
2025-05-30 16:47:53.071,169,0.2406606,-0.03282928,0.01128884,-0.9699883,332.2163,4.481016,357.5576,2,NB
2025-05-30 16:47:53.123,170,0.2484905,-0.03206461,0.009476287,-0.9680572,331.282,4.367763,357.7597,2,NB
2025-05-30 16:47:53.156,171,0.2490316,-0.03039552,0.009245694,-0.9679742,331.2133,4.151609,357.8396,2,NB
2025-05-30 16:47:53.211,172,0.2480337,-0.02964815,0.009605971,-0.9682501,331.3311,4.063765,357.8243,2,NB
2025-05-30 16:47:53.233,173,0.2451592,-0.03083818,0.009964859,-0.9689411,331.6748,4.211577,357.7583,2,NB
2025-05-30 16:47:53.290,174,0.2425242,-0.03222835,0.01043739,-0.9695538,331.9912,4.388515,357.6714,2,NB
2025-05-30 16:47:53.340,175,0.2439477,-0.0332495,0.01090009,-0.969157,331.8279,4.539235,357.5717,2,NB
2025-05-30 16:47:53.368,176,0.2444747,-0.03083059,0.009874184,-0.9691152,331.7552,4.204353,357.7742,2,NB
2025-05-30 16:47:53.393,177,0.2448565,-0.02993325,0.009395555,-0.9690518,331.7061,4.077778,357.8608,2,NB
2025-05-30 16:47:53.456,178,0.2456234,-0.0309299,0.008737858,-0.9688325,331.6149,4.18637,357.9073,2,NB
2025-05-30 16:47:53.497,179,0.2473456,-0.03197708,0.008774467,-0.9683598,331.414,4.3283,357.8585,2,NB
2025-05-30 16:47:53.538,180,0.2480089,-0.03222777,0.008516809,-0.9681842,331.335,4.355009,357.8788,2,NB
2025-05-30 16:47:53.577,181,0.2477965,-0.03151989,0.00824756,-0.9682642,331.3574,4.255696,357.937,2,NB
2025-05-30 16:47:53.619,182,0.2472463,-0.03014614,0.007988175,-0.9684507,331.4184,4.070935,358.0175,2,NB
2025-05-30 16:47:53.656,183,0.2470547,-0.03001776,0.008179145,-0.9685021,331.4416,4.059947,357.9986,2,NB
2025-05-30 16:47:53.698,184,0.2460115,-0.03118397,0.009013128,-0.9687233,331.5708,4.229124,357.8621,2,NB
2025-05-30 16:47:53.768,185,0.2458901,-0.03184647,0.009330301,-0.9687296,331.588,4.322354,357.8017,2,NB
2025-05-30 16:47:53.781,186,0.2455981,-0.03212473,0.009991553,-0.9687878,331.6261,4.377107,357.7112,2,NB
2025-05-30 16:47:53.816,187,0.2454789,-0.03220584,0.01025688,-0.9688125,331.6416,4.395185,357.6759,2,NB
2025-05-30 16:47:53.856,188,0.246621,-0.03226265,0.0104072,-0.968519,331.5076,4.413103,357.6477,2,NB
2025-05-30 16:47:53.878,189,0.2464471,-0.03218507,0.01018065,-0.9685682,331.5269,4.395142,357.6799,2,NB
2025-05-30 16:47:53.933,190,0.2457219,-0.03215824,0.01051248,-0.9687499,331.614,4.398575,357.6436,2,NB
2025-05-30 16:47:53.972,191,0.2455833,-0.03268865,0.01056532,-0.9687667,331.6319,4.466526,357.6209,2,NB
2025-05-30 16:47:54.013,192,0.2445854,-0.03342911,0.01062611,-0.9689931,331.7518,4.55664,357.5963,2,NB
2025-05-30 16:47:54.052,193,0.2450239,-0.03377267,0.01015524,-0.9688755,331.6986,4.587409,357.6418,2,NB
2025-05-30 16:47:54.078,194,0.2451917,-0.03362774,0.009565767,-0.9688441,331.6757,4.551273,357.7196,2,NB
2025-05-30 16:47:54.122,195,0.2469296,-0.03301849,0.008596098,-0.9684327,331.4646,4.452217,357.8502,2,NB
2025-05-30 16:47:54.171,196,0.2484795,-0.03232072,0.007955597,-0.9680651,331.2771,4.350964,357.9438,2,NB
2025-05-30 16:47:54.211,197,0.2496809,-0.031963,0.007661745,-0.9677703,331.133,4.301939,357.9851,2,NB
2025-05-30 16:47:54.250,198,0.2499859,-0.03223694,0.007891594,-0.9676805,331.0986,4.34564,357.9451,2,NB
2025-05-30 16:47:54.289,199,0.2493667,-0.03305056,0.007992815,-0.9678121,331.174,4.449008,357.9097,2,NB
2025-05-30 16:47:54.322,200,0.2491423,-0.03321668,0.007905305,-0.9678649,331.2004,4.466098,357.9168,2,NB
2025-05-30 16:47:54.370,201,0.2493196,-0.03256131,0.007914459,-0.9678414,331.1781,4.384228,357.9359,2,NB
2025-05-30 16:47:54.409,202,0.2495337,-0.03213774,0.008035721,-0.9677994,331.1525,4.335539,357.933,2,NB
2025-05-30 16:47:54.447,203,0.2499774,-0.03233391,0.008570755,-0.9676738,331.1028,4.380026,357.856,2,NB
2025-05-30 16:47:54.489,204,0.2503831,-0.0333612,0.008876577,-0.9675313,331.0586,4.522352,357.7811,2,NB
2025-05-30 16:47:54.527,205,0.251588,-0.03332174,0.008588262,-0.9672226,330.9147,4.514158,357.8109,2,NB
2025-05-30 16:47:54.566,206,0.2522074,-0.03311162,0.008254508,-0.9670714,330.8394,4.479682,357.8561,2,NB
2025-05-30 16:47:54.606,207,0.2531278,-0.03332516,0.007810016,-0.9668273,330.729,4.496838,357.8995,2,NB
2025-05-30 16:47:54.646,208,0.2543467,-0.03312568,0.008104252,-0.9665117,330.5857,4.487481,357.8607,2,NB
2025-05-30 16:47:54.686,209,0.2542534,-0.03267951,0.008873321,-0.9665447,330.5993,4.455827,357.7785,2,NB
2025-05-30 16:47:54.710,210,0.253642,-0.0327509,0.009049445,-0.9667013,330.6726,4.467561,357.7578,2,NB
2025-05-30 16:47:54.766,211,0.2547462,-0.03303812,0.009064541,-0.966401,330.5427,4.510454,357.7389,2,NB
2025-05-30 16:47:54.803,212,0.2551638,-0.03336323,0.008439458,-0.9662853,330.4911,4.533177,357.8047,2,NB
2025-05-30 16:47:54.843,213,0.2557785,-0.03368319,0.008169401,-0.966114,330.4178,4.568132,357.8242,2,NB
2025-05-30 16:47:54.884,214,0.2570619,-0.03387487,0.008247437,-0.965766,330.2666,4.602014,357.7992,2,NB
2025-05-30 16:47:54.922,215,0.2583579,-0.03417327,0.008225597,-0.9654098,330.1137,4.646338,357.783,2,NB
2025-05-30 16:47:54.960,216,0.2599491,-0.034311,0.008019857,-0.9649793,329.9245,4.665557,357.7936,2,NB
2025-05-30 16:47:55.000,217,0.2628867,-0.03441984,0.007368651,-0.9641845,329.5733,4.672973,357.8528,2,NB
2025-05-30 16:47:55.039,218,0.2608042,-0.03353253,0.007499453,-0.9647802,329.8189,4.552628,357.8811,2,NB
2025-05-30 16:47:55.078,219,0.259851,-0.0322276,0.007843736,-0.965079,329.9306,4.39247,357.8883,2,NB
2025-05-30 16:47:55.120,220,0.2565222,-0.03245761,0.008098381,-0.9659595,330.3267,4.413361,357.8697,2,NB
2025-05-30 16:47:55.157,221,0.2552862,-0.03333969,0.008802602,-0.9662506,330.4783,4.542977,357.7585,2,NB
