Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,FMSQ
2025-03-06 16:02:24.813,20,0.050407,-0.5554026,0.0338375,-0.8293626,357.3621,67.76693,353.5556,0.0
2025-03-06 16:02:24.842,21,0.05071848,-0.5554783,0.03383667,-0.829293,357.3331,67.7807,353.5354,0.0
2025-03-06 16:02:24.869,22,0.05078059,-0.5556397,0.03388382,-0.8291792,357.3315,67.80367,353.5264,0.0
2025-03-06 16:02:24.897,23,0.05089004,-0.5558342,0.03402891,-0.8290361,357.3319,67.83183,353.5049,0.0
2025-03-06 16:02:24.923,24,0.05096841,-0.5559627,0.03383024,-0.8289531,357.3127,67.85017,353.5184,0.0
2025-03-06 16:02:24.949,25,0.05096833,-0.5560278,0.03380778,-0.8289105,357.3118,67.85911,353.5203,0.0
2025-03-06 16:02:24.976,26,0.05091534,-0.5559933,0.0334006,-0.8289533,357.2905,67.85328,353.5626,0.0
2025-03-06 16:02:25.003,27,0.0511307,-0.5559173,0.03337853,-0.828992,357.2681,67.84509,353.5511,0.0
2025-03-06 16:02:25.030,28,0.05119677,-0.555858,0.03402532,-0.8290013,357.3028,67.83844,353.4854,0.0
2025-03-06 16:02:25.057,29,0.05095463,-0.5557363,0.03408078,-0.8290956,357.3283,67.81911,353.4961,0.0
2025-03-06 16:02:25.084,30,0.05066904,-0.5554644,0.0340143,-0.829298,357.349,67.77847,353.5217,0.0
2025-03-06 16:02:25.112,31,0.05065109,-0.5553963,0.03394848,-0.8293475,357.346,67.76881,353.5294,0.0
2025-03-06 16:02:25.138,32,0.05083627,-0.555336,0.03376137,-0.8293841,357.316,67.76226,353.5355,0.0
2025-03-06 16:02:25.167,33,0.05078679,-0.555375,0.03388641,-0.8293559,357.329,67.76727,353.5266,0.0
2025-03-06 16:02:25.199,34,0.05089737,-0.5556069,0.03393159,-0.8291919,357.3232,67.80047,353.5144,0.0
2025-03-06 16:02:25.227,35,0.05117579,-0.5557588,0.0343772,-0.8290547,357.3265,67.82496,353.4536,0.0
2025-03-06 16:02:25.254,36,0.0510017,-0.5557598,0.03429594,-0.8290681,357.3378,67.82312,353.4725,0.0
2025-03-06 16:02:25.286,37,0.05105753,-0.5556584,0.03426706,-0.8291338,357.3299,67.80971,353.472,0.0
2025-03-06 16:02:25.314,38,0.05108332,-0.555629,0.03435086,-0.8291485,357.3326,67.80604,353.4625,0.0
2025-03-06 16:02:25.342,39,0.0511936,-0.5556309,0.03425468,-0.8291444,357.316,67.80739,353.4645,0.0
2025-03-06 16:02:25.370,40,0.05121673,-0.5557256,0.03438,-0.8290742,357.3225,67.82084,353.4508,0.0
2025-03-06 16:02:25.396,41,0.05117393,-0.5557914,0.034471,-0.829029,357.3329,67.82956,353.4447,0.0
2025-03-06 16:02:25.424,42,0.05104716,-0.5558646,0.03449566,-0.8289868,357.3471,67.83829,353.4503,0.0
2025-03-06 16:02:25.452,43,0.05085943,-0.5559232,0.03456696,-0.828956,357.3699,67.84442,353.4554,0.0
2025-03-06 16:02:25.480,44,0.05075143,-0.5557913,0.03425092,-0.8290642,357.3589,67.82468,353.4929,0.0
2025-03-06 16:02:25.509,45,0.05076572,-0.5557272,0.03488667,-0.8290798,357.3977,67.81677,353.4316,0.0
2025-03-06 16:02:25.537,46,0.05047405,-0.5556105,0.03501423,-0.8291704,357.4326,67.79769,353.4386,0.0
2025-03-06 16:02:25.565,47,0.04987905,-0.5554734,0.03484276,-0.8293055,357.4769,67.77222,353.4937,0.0
2025-03-06 16:02:25.592,48,0.04959595,-0.5552294,0.03471011,-0.8294914,357.4934,67.73545,353.5252,0.0
2025-03-06 16:02:25.620,49,0.04969486,-0.5550944,0.03452982,-0.8295833,357.4714,67.71769,353.5365,0.0
2025-03-06 16:02:25.647,50,0.04946177,-0.5548365,0.03469345,-0.8297629,357.502,67.67989,353.5366,0.0
2025-03-06 16:02:25.674,51,0.04948805,-0.554937,0.03452764,-0.8297012,357.4897,67.69382,353.5504,0.0
2025-03-06 16:02:25.702,52,0.04958388,-0.5550207,0.03449203,-0.8296409,357.479,67.70632,353.5474,0.0
2025-03-06 16:02:25.732,53,0.04953561,-0.5551664,0.03450987,-0.8295456,357.4858,67.72589,353.5484,0.0
2025-03-06 16:02:25.761,54,0.04935698,-0.5551103,0.03448496,-0.8295947,357.5007,67.71626,353.5624,0.0
2025-03-06 16:02:25.788,55,0.0492044,-0.5550531,0.03462119,-0.8296364,357.5235,67.70692,353.5594,0.0
2025-03-06 16:02:25.815,56,0.04913465,-0.5551128,0.03447022,-0.829607,357.5209,67.71423,353.5781,0.0
2025-03-06 16:02:25.843,57,0.0492385,-0.5553234,0.03456936,-0.8294556,357.519,67.74446,353.5613,0.0
2025-03-06 16:02:25.870,58,0.04951624,-0.5555716,0.03464945,-0.8292696,357.4997,67.78168,353.5351,0.0
2025-03-06 16:02:25.896,59,0.04960719,-0.5558544,0.03466177,-0.829074,357.4941,67.82165,353.5272,0.0
2025-03-06 16:02:25.924,60,0.04950379,-0.5558739,0.03475588,-0.8290632,357.5101,67.82333,353.5249,0.0
2025-03-06 16:02:25.952,61,0.04941706,-0.5557928,0.03454678,-0.8291314,357.5043,67.811,353.5506,0.0
2025-03-06 16:02:25.980,62,0.04965344,-0.5557594,0.03443706,-0.8291444,357.4746,67.80877,353.546,0.0
2025-03-06 16:02:26.011,63,0.04995492,-0.5556498,0.03498764,-0.8291767,357.4804,67.7975,353.4744,0.0
2025-03-06 16:02:26.038,64,0.04951645,-0.5555677,0.03472798,-0.8292689,357.5047,67.78124,353.5276,0.0
2025-03-06 16:02:26.067,65,0.0492658,-0.5555505,0.03452805,-0.8293037,357.5155,67.77599,353.5629,0.0
2025-03-06 16:02:26.094,66,0.0493365,-0.5555302,0.03443959,-0.8293167,357.503,67.77383,353.5668,0.0
2025-03-06 16:02:26.123,67,0.0495563,-0.5554855,0.03443076,-0.829334,357.4813,67.76999,353.5536,0.0
2025-03-06 16:02:26.149,68,0.04956947,-0.5554131,0.03459554,-0.8293748,357.49,67.76034,353.5373,0.0
2025-03-06 16:02:26.179,69,0.04963115,-0.5555076,0.03444788,-0.829314,357.4754,67.77384,353.5471,0.0
2025-03-06 16:02:26.208,70,0.04972509,-0.5555609,0.03477677,-0.8292589,357.488,67.78257,353.5096,0.0
2025-03-06 16:02:26.236,71,0.04961383,-0.5555068,0.03462714,-0.829308,357.4886,67.77377,353.5312,0.0
2025-03-06 16:02:26.266,72,0.05030218,-0.5552722,0.03528512,-0.8293959,357.4635,67.74954,353.4249,0.0
2025-03-06 16:02:26.294,73,0.05356736,-0.5548908,0.03759516,-0.8293452,357.2987,67.73601,352.9958,0.0
2025-03-06 16:02:26.323,74,0.05786286,-0.5545824,0.04036592,-0.8291327,357.0663,67.74826,352.4559,0.0
2025-03-06 16:02:26.352,75,0.06012323,-0.5544091,0.04176367,-0.8290185,356.9402,67.75479,352.1775,0.0
2025-03-06 16:02:26.382,76,0.06396288,-0.5542261,0.04415983,-0.8287293,356.7285,67.78393,351.7016,0.0
2025-03-06 16:02:26.408,77,0.06741329,-0.5540578,0.0461049,-0.8284624,356.5252,67.8121,351.2935,0.0
2025-03-06 16:02:26.434,78,0.07059363,-0.5536962,0.048268,-0.8283162,356.3595,67.81264,350.8827,0.0
2025-03-06 16:02:26.461,79,0.07264896,-0.5534021,0.0495584,-0.8282587,356.2448,67.80577,350.6275,0.0
2025-03-06 16:02:26.490,80,0.07788639,-0.5529296,0.05327091,-0.8278677,355.9832,67.83147,349.9351,0.0
2025-03-06 16:02:26.519,81,0.07991619,-0.552591,0.05485833,-0.8277967,355.8895,67.82207,349.6531,0.0
2025-03-06 16:02:26.546,82,0.08349046,-0.5521597,0.05734447,-0.8275632,355.7068,67.82993,349.185,0.0
2025-03-06 16:02:26.573,83,0.08579316,-0.5518609,0.05871751,-0.8274308,355.5742,67.83325,348.9051,0.0
2025-03-06 16:02:26.602,84,0.08809641,-0.5516219,0.05999742,-0.8272562,355.4365,67.84582,348.6336,0.0
2025-03-06 16:02:26.628,85,0.09308148,-0.5512313,0.0632515,-0.8267282,355.1715,67.8956,347.9983,0.0
2025-03-06 16:02:26.656,86,0.0954231,-0.5512378,0.06460036,-0.8263524,355.0385,67.94667,347.7156,0.0
2025-03-06 16:02:26.684,87,0.09895094,-0.5511112,0.06705489,-0.8258264,354.8638,68.00818,347.2496,0.0
2025-03-06 16:02:26.711,88,0.1019079,-0.5509148,0.06923627,-0.8254176,354.7244,68.0499,346.8473,0.0
2025-03-06 16:02:26.738,89,0.1051477,-0.5506961,0.07141022,-0.8249719,354.558,68.09695,346.4267,0.0
2025-03-06 16:02:26.764,90,0.1079257,-0.5504296,0.07331663,-0.8246236,354.4172,68.12853,346.0621,0.0
2025-03-06 16:02:26.790,91,0.1115766,-0.5501384,0.0757435,-0.8241126,354.2283,68.18066,345.5894,0.0
2025-03-06 16:02:26.818,92,0.1139621,-0.5500904,0.07724184,-0.8236791,354.1021,68.23569,345.2875,0.0
2025-03-06 16:02:26.847,93,0.1176113,-0.5498516,0.07993838,-0.823068,353.9328,68.30086,344.7877,0.0
2025-03-06 16:02:26.873,94,0.1206733,-0.5497339,0.08231635,-0.8224688,353.8002,68.36964,344.356,0.0
2025-03-06 16:02:26.902,95,0.122189,-0.5497836,0.08344766,-0.8220976,353.7339,68.4192,344.1458,0.0
2025-03-06 16:02:26.929,96,0.1271184,-0.5493015,0.08697232,-0.8213069,353.4968,68.49536,343.4803,0.0
2025-03-06 16:02:26.958,97,0.1288277,-0.5491474,0.08814561,-0.8210183,353.412,68.5248,343.2539,0.0
2025-03-06 16:02:26.985,98,0.1326708,-0.5488609,0.09092879,-0.8202942,353.2323,68.6021,342.7296,0.0
2025-03-06 16:02:27.012,99,0.1361547,-0.5484401,0.09353732,-0.8197111,353.0724,68.65343,342.2467,0.0
2025-03-06 16:02:27.039,100,0.1386121,-0.5480941,0.09556057,-0.8192973,352.9707,68.68523,341.8885,0.0
2025-03-06 16:02:27.066,101,0.141978,-0.5476599,0.09762631,-0.8187675,352.7868,68.73436,341.4644,0.0
2025-03-06 16:02:27.094,102,0.145952,-0.547172,0.1000475,-0.8181024,352.5696,68.79915,340.9642,0.0
2025-03-06 16:02:27.121,103,0.1489488,-0.5468663,0.1021017,-0.8175126,352.4227,68.85973,340.5639,0.0
2025-03-06 16:02:27.148,104,0.1524305,-0.5465358,0.1041184,-0.8168373,352.2291,68.93493,340.1332,0.0
2025-03-06 16:02:27.175,105,0.1563655,-0.5461919,0.1066018,-0.8160029,352.0251,69.0281,339.6256,0.0
2025-03-06 16:02:27.203,106,0.1588698,-0.5459896,0.108653,-0.8153837,351.9271,69.09326,339.2568,0.0
2025-03-06 16:02:27.230,107,0.1629077,-0.5455704,0.1111704,-0.8145277,351.7158,69.18597,338.7375,0.0
2025-03-06 16:02:27.258,108,0.1672425,-0.5450069,0.1142054,-0.813606,351.509,69.27557,338.1479,0.0
2025-03-06 16:02:27.286,109,0.1706016,-0.5446591,0.1164255,-0.8128265,351.3433,69.35976,337.7017,0.0
2025-03-06 16:02:27.313,110,0.174281,-0.5442762,0.1186146,-0.8119855,351.1465,69.4539,337.2351,0.0
2025-03-06 16:02:27.341,111,0.1793964,-0.5438016,0.12177,-0.8107215,350.8835,69.59846,336.5732,0.0
2025-03-06 16:02:27.368,112,0.1814619,-0.5436365,0.1233557,-0.8101324,350.7992,69.66348,336.2752,0.0
2025-03-06 16:02:27.394,113,0.1864248,-0.5430345,0.1264428,-0.8089326,350.5443,69.79305,335.629,0.0
2025-03-06 16:02:27.421,114,0.1898098,-0.5425358,0.1289676,-0.808081,350.3968,69.87458,335.1478,0.0
2025-03-06 16:02:27.448,115,0.1931648,-0.5418504,0.1312299,-0.8073813,350.2296,69.93119,334.6949,0.0
2025-03-06 16:02:27.478,116,0.1968908,-0.5411009,0.1337709,-0.8065664,350.0468,69.99906,334.188,0.0
2025-03-06 16:02:27.506,117,0.2009695,-0.5403432,0.1367213,-0.8055731,349.8609,70.08656,333.6149,0.0
2025-03-06 16:02:27.535,118,0.2044373,-0.5395465,0.1393367,-0.804786,349.706,70.14401,333.1178,0.0
2025-03-06 16:02:27.562,119,0.2082695,-0.5385588,0.1419938,-0.8040001,349.5164,70.19547,332.5909,0.0
2025-03-06 16:02:27.592,120,0.2134472,-0.5374568,0.1457579,-0.802705,349.2809,70.30323,331.8573,0.0
2025-03-06 16:02:27.620,121,0.2164005,-0.5368198,0.1478002,-0.8019668,349.1401,70.36613,331.4479,0.0
2025-03-06 16:02:27.648,122,0.2210193,-0.5360223,0.1508137,-0.8006785,348.9158,70.49496,330.8207,0.0
2025-03-06 16:02:27.676,123,0.2269964,-0.535151,0.1543554,-0.7989121,348.6096,70.68963,330.0381,0.0
2025-03-06 16:02:27.704,124,0.2312712,-0.5344959,0.1573461,-0.7975401,348.4224,70.8322,329.4325,0.0
2025-03-06 16:02:27.732,125,0.2353873,-0.5337585,0.1600984,-0.796281,348.2313,70.95883,328.861,0.0
2025-03-06 16:02:27.761,126,0.2401045,-0.5327011,0.1634296,-0.7949028,348.0182,71.08153,328.1894,0.0
2025-03-06 16:02:27.787,127,0.2457074,-0.5312461,0.1674615,-0.7933236,347.7649,71.20834,327.3839,0.0
2025-03-06 16:02:27.816,128,0.2489044,-0.5302081,0.1698217,-0.7925193,347.6172,71.25679,326.9197,0.0
2025-03-06 16:02:27.844,129,0.2529571,-0.5290962,0.1727789,-0.791339,347.4368,71.34937,326.3303,0.0
2025-03-06 16:02:27.872,130,0.259781,-0.5271667,0.177881,-0.789283,347.142,71.50805,325.3223,0.0
2025-03-06 16:02:27.899,131,0.265227,-0.525979,0.1814677,-0.7874456,346.8908,71.6881,324.5556,0.0
2025-03-06 16:02:27.927,132,0.2687758,-0.5251902,0.1837052,-0.7862492,346.7212,71.80708,324.0638,0.0
2025-03-06 16:02:27.954,133,0.2755325,-0.5236852,0.1882267,-0.783841,346.4199,72.04377,323.0978,0.0
2025-03-06 16:02:27.981,134,0.2817615,-0.5221483,0.1924291,-0.7816285,346.1422,72.25292,322.2007,0.0
2025-03-06 16:02:28.012,135,0.2874711,-0.5207449,0.1964342,-0.7794864,345.9023,72.45531,321.3589,0.0
2025-03-06 16:02:28.039,136,0.2911679,-0.5196021,0.1992629,-0.7781577,345.7547,72.56133,320.7921,0.0
2025-03-06 16:02:28.066,137,0.2985469,-0.51748,0.2042222,-0.7754856,345.4233,72.8013,319.7189,0.0
2025-03-06 16:02:28.093,138,0.3029052,-0.5161368,0.2070208,-0.773947,345.2168,72.93747,319.0953,0.0
2025-03-06 16:02:28.120,139,0.3126759,-0.5135289,0.213122,-0.7701307,344.7689,73.3138,317.6978,0.0
2025-03-06 16:02:28.147,140,0.3169914,-0.512359,0.2159338,-0.7683603,344.5822,73.48666,317.0648,0.0
2025-03-06 16:02:28.174,141,0.3209006,-0.5112885,0.218762,-0.7666486,344.4348,73.64793,316.462,0.0
2025-03-06 16:02:28.200,142,0.3260888,-0.5099534,0.2222865,-0.7643315,344.2305,73.87831,315.679,0.0
2025-03-06 16:02:28.227,143,0.3324113,-0.50813,0.2268218,-0.7614846,343.9937,74.14492,314.6987,0.0
2025-03-06 16:02:28.252,144,0.3423301,-0.5051968,0.2332397,-0.7570904,343.5794,74.57224,313.2158,0.0
2025-03-06 16:02:28.278,145,0.3465858,-0.5038078,0.2359719,-0.7552308,343.3972,74.74709,312.5785,0.0
2025-03-06 16:02:28.304,146,0.3553324,-0.5010011,0.2416605,-0.7512239,343.0388,75.12941,311.251,0.0
2025-03-06 16:02:28.331,147,0.3601616,-0.499424,0.2449058,-0.7489197,342.852,75.34702,310.5025,0.0
2025-03-06 16:02:28.357,148,0.3609225,-0.4991296,0.2455652,-0.7485336,342.8312,75.37691,310.3706,0.0
2025-03-06 16:02:28.383,149,0.3609437,-0.4990852,0.2457891,-0.7484796,342.8438,75.37434,310.3476,0.0
2025-03-06 16:02:28.408,150,0.3610716,-0.4990653,0.2457898,-0.7484308,342.8338,75.38252,310.3356,0.0
2025-03-06 16:02:28.433,151,0.3611408,-0.4990665,0.2457576,-0.7484074,342.8268,75.38828,310.3321,0.0
2025-03-06 16:02:28.459,152,0.3609348,-0.4991006,0.2457442,-0.7484882,342.8419,75.37531,310.3525,0.0
2025-03-06 16:02:28.485,153,0.3606412,-0.4991093,0.2457124,-0.7486345,342.8603,75.3516,310.3835,0.0
2025-03-06 16:02:28.510,154,0.3605162,-0.4991798,0.2454865,-0.7487217,342.8563,75.34882,310.4162,0.0
2025-03-06 16:02:28.536,155,0.360733,-0.4989853,0.2456482,-0.748694,342.842,75.34297,310.3828,0.0
2025-03-06 16:02:28.563,156,0.360829,-0.4988248,0.2458737,-0.7486806,342.8427,75.33178,310.3543,0.0
2025-03-06 16:02:28.590,157,0.3605447,-0.4988038,0.2455406,-0.7489408,342.8365,75.30325,310.414,0.0
2025-03-06 16:02:28.616,158,0.360381,-0.4987246,0.2452928,-0.7491535,342.8248,75.27787,310.4548,0.0
2025-03-06 16:02:28.642,159,0.3604671,-0.4986476,0.2451515,-0.7492098,342.8039,75.27434,310.4615,0.0
2025-03-06 16:02:28.668,160,0.3604845,-0.4985974,0.2450968,-0.7492526,342.7958,75.26903,310.4659,0.0
2025-03-06 16:02:28.694,161,0.3605381,-0.4986294,0.2451197,-0.749198,342.7956,75.27777,310.4581,0.0
2025-03-06 16:02:28.720,162,0.3604064,-0.4987356,0.2450206,-0.7492231,342.8036,75.27977,310.4786,0.0
2025-03-06 16:02:28.744,163,0.3605724,-0.4987997,0.245087,-0.7490787,342.8008,75.30232,310.4554,0.0
2025-03-06 16:02:28.770,164,0.360487,-0.4988519,0.2452939,-0.7490174,342.825,75.30312,310.4427,0.0
2025-03-06 16:02:28.796,165,0.3603858,-0.4988871,0.2451486,-0.7490901,342.8233,75.29829,310.4659,0.0
2025-03-06 16:02:28.822,166,0.3604916,-0.4988405,0.2451698,-0.7490634,342.8148,75.30128,310.4544,0.0
2025-03-06 16:02:28.847,167,0.3606878,-0.4988602,0.2451561,-0.7489603,342.8014,75.32018,310.4367,0.0
2025-03-06 16:02:28.875,168,0.3606784,-0.4988739,0.2450667,-0.748985,342.7963,75.32062,310.446,0.0
2025-03-06 16:02:28.902,169,0.3607365,-0.4990281,0.2450926,-0.7488458,342.8031,75.34547,310.4356,0.0
2025-03-06 16:02:28.927,170,0.3607126,-0.4991302,0.2450995,-0.7487869,342.8112,75.35661,310.4357,0.0
2025-03-06 16:02:28.952,171,0.3608018,-0.4991407,0.2450441,-0.7487551,342.8016,75.3651,310.4323,0.0
2025-03-06 16:02:28.978,172,0.3606999,-0.4991297,0.2450234,-0.7488184,342.8065,75.35502,310.4443,0.0
2025-03-06 16:02:29.006,173,0.3605426,-0.4990604,0.2450557,-0.7489296,342.8157,75.33313,310.4572,0.0
2025-03-06 16:02:29.032,174,0.3604131,-0.499036,0.2449972,-0.7490274,342.8188,75.31879,310.4756,0.0
2025-03-06 16:02:29.057,175,0.3603658,-0.4989653,0.2448949,-0.7491308,342.8104,75.30511,310.4911,0.0
2025-03-06 16:02:29.083,176,0.3605433,-0.4989168,0.2452323,-0.7489672,342.8203,75.3158,310.4423,0.0
2025-03-06 16:02:29.108,177,0.3605808,-0.4988976,0.2453806,-0.7489135,342.8276,75.31736,310.4246,0.0
2025-03-06 16:02:29.134,178,0.3602864,-0.498962,0.2451045,-0.7491026,342.8312,75.29931,310.4785,0.0
2025-03-06 16:02:29.160,179,0.3601449,-0.4989103,0.2450508,-0.7492226,342.834,75.2805,310.4979,0.0
2025-03-06 16:02:29.174,180,0.3602312,-0.4989106,0.2449806,-0.7492039,342.8229,75.28735,310.4965,0.0
2025-03-06 16:02:29.197,181,0.3603698,-0.4988946,0.2448848,-0.7491791,342.8053,75.29633,310.4928,0.0
2025-03-06 16:02:29.222,182,0.360452,-0.4989372,0.2448318,-0.7491286,342.7982,75.30836,310.4894,0.0
2025-03-06 16:02:29.238,183,0.3605294,-0.4989735,0.244982,-0.749018,342.8061,75.32043,310.4669,0.0
2025-03-06 16:02:29.251,184,0.3604542,-0.4990249,0.2449333,-0.7490361,342.8106,75.32041,310.4781,0.0
2025-03-06 16:02:29.274,185,0.3603628,-0.4991109,0.2449215,-0.7490264,342.8211,75.32376,310.4866,0.0
2025-03-06 16:02:29.287,186,0.3604299,-0.4991388,0.2450683,-0.7489275,342.8289,75.33384,310.4655,0.0
2025-03-06 16:02:29.301,187,0.3603346,-0.4990065,0.2451762,-0.7490262,342.8358,75.30949,310.4662,0.0
2025-03-06 16:02:29.318,188,0.3603248,-0.4990825,0.2451281,-0.7489961,342.8373,75.31815,310.4707,0.0
2025-03-06 16:02:29.340,189,0.3601536,-0.4990959,0.2449352,-0.7491327,342.8357,75.30437,310.5055,0.0
2025-03-06 16:02:29.354,190,0.3602592,-0.4989425,0.2450401,-0.7491496,342.8272,75.29415,310.4876,0.0
2025-03-06 16:02:29.368,191,0.360432,-0.4990523,0.244908,-0.7490367,342.8119,75.32193,310.4822,0.0
2025-03-06 16:02:29.385,192,0.3604904,-0.4990247,0.2449476,-0.7490139,342.8092,75.32352,310.4732,0.0
2025-03-06 16:02:29.407,193,0.3606486,-0.4991579,0.2448824,-0.7488703,342.8012,75.3535,310.4624,0.0
2025-03-06 16:02:29.421,194,0.3605769,-0.4991926,0.2448862,-0.7488805,342.8084,75.35197,310.4683,0.0
2025-03-06 16:02:29.436,195,0.3606745,-0.4992837,0.2449201,-0.7487617,342.8095,75.37206,310.4543,0.0
2025-03-06 16:02:29.449,196,0.3605994,-0.499337,0.2449091,-0.7487659,342.817,75.37255,310.4617,0.0
2025-03-06 16:02:29.464,197,0.3605371,-0.499425,0.2448187,-0.7487668,342.8197,75.37809,310.4751,0.0
2025-03-06 16:02:29.485,198,0.3606519,-0.4994603,0.2448151,-0.7486891,342.8136,75.39223,310.4639,0.0
2025-03-06 16:02:29.498,199,0.3604473,-0.4994305,0.2448036,-0.7488113,342.8251,75.37119,310.485,0.0
2025-03-06 16:02:29.513,200,0.3603961,-0.499331,0.244772,-0.7489126,342.8205,75.35391,310.4945,0.0
2025-03-06 16:02:29.529,201,0.3604178,-0.4994216,0.2447032,-0.7488642,342.8192,75.36697,310.4977,0.0
2025-03-06 16:02:29.553,202,0.3603543,-0.499117,0.244716,-0.7490938,342.8068,75.32258,310.5072,0.0
2025-03-06 16:02:29.567,203,0.3601581,-0.4991548,0.2446786,-0.7491751,342.8198,75.31078,310.529,0.0
2025-03-06 16:02:29.580,204,0.3600286,-0.4990796,0.2448413,-0.7492342,342.8364,75.29126,310.5267,0.0
2025-03-06 16:02:29.597,205,0.3599903,-0.4990631,0.2448844,-0.7492495,342.8413,75.28619,310.5265,0.0
2025-03-06 16:02:29.618,206,0.3597314,-0.4991101,0.2447071,-0.7494006,342.8488,75.26951,310.5676,0.0
2025-03-06 16:02:29.633,207,0.3599016,-0.4992308,0.2447142,-0.749236,342.8446,75.2993,310.5488,0.0
2025-03-06 16:02:29.646,208,0.3600019,-0.499231,0.2447897,-0.7491632,342.8432,75.30817,310.532,0.0
2025-03-06 16:02:29.660,209,0.3601299,-0.4991735,0.2451158,-0.7490333,342.8552,75.31344,310.4891,0.0
2025-03-06 16:02:29.673,210,0.3601668,-0.4991962,0.2454419,-0.7488936,342.8781,75.3214,310.4536,0.0
2025-03-06 16:02:29.696,211,0.3600382,-0.499313,0.2453573,-0.7489053,342.8875,75.32513,310.4723,0.0
2025-03-06 16:02:29.711,212,0.3598527,-0.4993511,0.2453141,-0.7489831,342.8993,75.31425,310.4936,0.0
2025-03-06 16:02:29.724,213,0.3597071,-0.4994722,0.2453514,-0.7489602,342.9192,75.31786,310.502,0.0
2025-03-06 16:02:29.737,214,0.3596523,-0.4994711,0.2453377,-0.7489915,342.9219,75.31306,310.5085,0.0
2025-03-06 16:02:29.753,215,0.3597155,-0.4995023,0.2452736,-0.7489616,342.9146,75.32196,310.5083,0.0
2025-03-06 16:02:29.773,216,0.3598331,-0.4996302,0.2451289,-0.7488671,342.9032,75.34737,310.5091,0.0
2025-03-06 16:02:29.787,217,0.3597876,-0.499672,0.2451808,-0.748844,342.9126,75.34925,310.5078,0.0
2025-03-06 16:02:29.804,218,0.3599361,-0.4996988,0.2453581,-0.7486967,342.9171,75.36617,310.476,0.0
2025-03-06 16:02:29.817,219,0.3598861,-0.4997281,0.2454601,-0.7486678,342.9298,75.36636,310.4705,0.0
2025-03-06 16:02:29.841,220,0.3597614,-0.4998052,0.2452982,-0.7487292,342.9309,75.36489,310.4969,0.0
2025-03-06 16:02:29.863,221,0.3598624,-0.4998838,0.2454206,-0.7485882,342.9376,75.38414,310.4742,0.0
2025-03-06 16:02:29.876,222,0.3599311,-0.4997241,0.2456271,-0.7485941,342.9388,75.37058,310.4501,0.0
2025-03-06 16:02:29.890,223,0.3597371,-0.4995417,0.2457067,-0.7487828,342.9475,75.33141,310.4637,0.0
2025-03-06 16:02:29.904,224,0.3595634,-0.4996028,0.2456477,-0.7488449,342.9586,75.32439,310.485,0.0
2025-03-06 16:02:29.918,225,0.3595142,-0.499588,0.2455474,-0.7489113,342.9538,75.31777,310.4996,0.0
