timestamp,LeftEye_Openness_Openness,RightEye_Openness_Openness,LeftEye_PupilDilation_PupilDilation,RightEye_PupilDilation_PupilDilation,LeftEye_PupilPosition_X,LeftEye_PupilPosition_Y,RightEye_PupilPosition_X,RightEye_PupilPosition_Y,LeftEye_Gaze_X,LeftEye_Gaze_Y,LeftEye_Gaze_Z,RightEye_Gaze_X,RightEye_Gaze_Y,RightEye_Gaze_Z,FMSQ
2025-03-06 16:02:25.293,1,1,-1.0,3.552444,-1.0,-1.0,0.4795673,0.4143691,0.0,0.0,0.0,-0.0760498,-0.2336578,0.9693298,0.0
2025-03-06 16:02:25.302,1,1,-1.0,3.552444,-1.0,-1.0,0.4795673,0.4143691,0.0,0.0,0.0,-0.0760498,-0.2336578,0.9693298,0.0
2025-03-06 16:02:25.310,1,1,-1.0,3.552444,-1.0,-1.0,0.4795673,0.4143691,0.0,0.0,0.0,-0.0760498,-0.2336578,0.9693298,0.0
2025-03-06 16:02:25.318,1,1,3.537506,3.566544,0.5439177,0.4346654,0.4787989,0.4157807,0.01841736,-0.4549713,0.8903046,-0.04779053,-0.236145,0.9705353,0.0
2025-03-06 16:02:25.326,1,1,3.537506,3.566544,0.5439177,0.4346654,0.4787989,0.4157807,0.01841736,-0.4549713,0.8903046,-0.04779053,-0.236145,0.9705353,0.0
2025-03-06 16:02:25.334,1,1,3.537506,3.566544,0.5439177,0.4346654,0.4787989,0.4157807,0.01841736,-0.4549713,0.8903046,-0.04779053,-0.236145,0.9705353,0.0
2025-03-06 16:02:25.342,1,1,-1.0,3.594177,-1.0,-1.0,0.4785632,0.4161585,0.0,0.0,0.0,-0.04684448,-0.2379761,0.9701233,0.0
2025-03-06 16:02:25.351,1,1,-1.0,3.594177,-1.0,-1.0,0.4785632,0.4161585,0.0,0.0,0.0,-0.04684448,-0.2379761,0.9701233,0.0
2025-03-06 16:02:25.359,1,1,-1.0,3.594177,-1.0,-1.0,0.4785632,0.4161585,0.0,0.0,0.0,-0.04684448,-0.2379761,0.9701233,0.0
2025-03-06 16:02:25.367,1,1,-1.0,3.594177,-1.0,-1.0,0.4785632,0.4161585,0.0,0.0,0.0,-0.04684448,-0.2379761,0.9701233,0.0
2025-03-06 16:02:25.375,1,1,3.523758,3.616226,0.5419002,0.4458976,0.4787989,0.4157807,-0.1504974,0.05799866,0.9868927,-0.04823303,-0.236084,0.97052,0.0
2025-03-06 16:02:25.384,1,1,3.523758,3.616226,0.5419002,0.4458976,0.4787989,0.4157807,-0.1504974,0.05799866,0.9868927,-0.04823303,-0.236084,0.97052,0.0
2025-03-06 16:02:25.393,1,1,3.523758,3.616226,0.5419002,0.4458976,0.4787989,0.4157807,-0.1504974,0.05799866,0.9868927,-0.04823303,-0.236084,0.97052,0.0
2025-03-06 16:02:25.402,1,1,3.460129,3.590988,0.5392688,0.4417495,0.4789174,0.4161585,0.0415802,-0.5059967,0.8615265,-0.04870605,-0.2381439,0.9700012,0.0
2025-03-06 16:02:25.412,1,1,3.460129,3.590988,0.5392688,0.4417495,0.4789174,0.4161585,0.0415802,-0.5059967,0.8615265,-0.04870605,-0.2381439,0.9700012,0.0
2025-03-06 16:02:25.420,1,1,3.460129,3.590988,0.5392688,0.4417495,0.4789174,0.4161585,0.0415802,-0.5059967,0.8615265,-0.04870605,-0.2381439,0.9700012,0.0
2025-03-06 16:02:25.428,1,1,3.603104,3.565598,0.5419002,0.4376013,0.4790359,0.4165363,-0.07341003,-0.1559143,0.9850311,-0.04917908,-0.2401733,0.9694672,0.0
2025-03-06 16:02:25.436,1,1,3.603104,3.565598,0.5419002,0.4376013,0.4790359,0.4165363,-0.07341003,-0.1559143,0.9850311,-0.04917908,-0.2401733,0.9694672,0.0
2025-03-06 16:02:25.444,1,1,3.603104,3.565598,0.5419002,0.4376013,0.4790359,0.4165363,-0.07341003,-0.1559143,0.9850311,-0.04917908,-0.2401733,0.9694672,0.0
2025-03-06 16:02:25.452,1,1,3.603104,3.565598,0.5419002,0.4376013,0.4790359,0.4165363,-0.07341003,-0.1559143,0.9850311,-0.04917908,-0.2401733,0.9694672,0.0
2025-03-06 16:02:25.460,1,1,3.650116,3.558884,0.5438074,0.437555,0.4792446,0.4161585,-0.2052155,-0.1260834,0.9705505,-0.05027771,-0.2379456,0.9699707,0.0
2025-03-06 16:02:25.468,1,1,3.650116,3.558884,0.5438074,0.437555,0.4792446,0.4161585,-0.2052155,-0.1260834,0.9705505,-0.05027771,-0.2379456,0.9699707,0.0
2025-03-06 16:02:25.476,1,1,3.650116,3.558884,0.5438074,0.437555,0.4792446,0.4161585,-0.2052155,-0.1260834,0.9705505,-0.05027771,-0.2379456,0.9699707,0.0
2025-03-06 16:02:25.485,1,1,-1.0,3.551743,-1.0,-1.0,0.4794532,0.4165363,0.0,0.0,0.0,-0.05119324,-0.2398071,0.9694672,0.0
2025-03-06 16:02:25.493,1,1,-1.0,3.551743,-1.0,-1.0,0.4794532,0.4165363,0.0,0.0,0.0,-0.05119324,-0.2398071,0.9694672,0.0
2025-03-06 16:02:25.502,1,1,-1.0,3.551743,-1.0,-1.0,0.4794532,0.4165363,0.0,0.0,0.0,-0.05119324,-0.2398071,0.9694672,0.0
2025-03-06 16:02:25.510,1,1,3.577499,3.55867,0.5457147,0.4376013,0.4797556,0.4165875,-0.1890564,-0.1780548,0.965683,-0.05253601,-0.2401276,0.9693146,0.0
2025-03-06 16:02:25.518,1,1,3.577499,3.55867,0.5457147,0.4376013,0.4797556,0.4165875,-0.1890564,-0.1780548,0.965683,-0.05253601,-0.2401276,0.9693146,0.0
