Timestamp,GSR_Filtered,PPG_Filtered
2025-06-20 11:25:29.830,-0.005553972464635,-10.703598744986063
2025-06-20 11:25:29.838,-0.0061650309272576,-10.351036668197125
2025-06-20 11:25:29.845,-0.0067756852347199,-10.017276698726796
2025-06-20 11:25:29.853,-0.0073698666498602,-9.703534341765334
2025-06-20 11:25:29.861,-0.0079335144177259,-9.410189007929189
2025-06-20 11:25:29.869,-0.0084554275905594,-9.13691226565139
2025-06-20 11:25:29.877,-0.008927914900534,-8.882796837520818
2025-06-20 11:25:29.884,-0.0093472013301163,-8.646481055655554
2025-06-20 11:25:29.892,-0.009713564747388,-8.426264858954221
2025-06-20 11:25:29.900,-0.0100311924108404,-8.220214766670976
2025-06-20 11:25:29.908,-0.0103077645041147,-8.02625650745008
2025-06-20 11:25:29.916,-0.0105537892719087,-7.842255047922704
2025-06-20 11:25:29.923,-0.0107817309038337,-7.666082600117569
2025-06-20 11:25:29.931,-0.0110049861041524,-7.495675770279837
2025-06-20 11:25:29.939,-0.0112367771657431,-7.329083344950841
2025-06-20 11:25:29.947,-0.0114890370457156,-7.164506308342759
2025-06-20 11:25:29.955,-0.011771364274135,-7.000331573806221
2025-06-20 11:25:29.963,-0.0120901219321879,-6.8351606346363125
2025-06-20 11:25:29.970,-0.0124477455785022,-6.667833958442575
2025-06-20 11:25:29.978,-0.0128423106938573,-6.4974515357894775
2025-06-20 11:25:29.986,-0.0132673921461998,-6.323389608504257
2025-06-20 11:25:29.994,-0.0137122276821702,-6.145313285180829
2025-06-20 11:25:30.002,-0.0141621759302918,-5.963184520023162
2025-06-20 11:25:30.017,-0.0145994383705718,-5.777264792612907
2025-06-20 11:25:30.025,-0.0150039958444812,-5.588111779595416
2025-06-20 11:25:30.033,-0.0153546952550937,-5.396569348280965
2025-06-20 11:25:30.041,-0.0156304128821296,-5.203750315499915
2025-06-20 11:25:30.048,-0.0158112181934688,-5.011011588963509
2025-06-20 11:25:30.056,-0.0158794657870855,-4.819921530547647
2025-06-20 11:25:30.064,-0.0158207517265358,-4.632219642084829
2025-06-20 11:25:30.072,-0.0156246824826058,-4.449768964904345
2025-06-20 11:25:30.080,-0.0152854187220953,-4.2745018906318135
2025-06-20 11:25:30.088,-0.014801971298958,-4.108360385661079
2025-06-20 11:25:30.095,-0.0141782421635792,-3.9532319203256368
2025-06-20 11:25:30.103,-0.0134228178477971,-3.810882655498151
2025-06-20 11:25:30.111,-0.0125485372195691,-3.6828896657135055
2025-06-20 11:25:30.119,-0.0115718678315105,-3.5705741610841746
2025-06-20 11:25:30.127,-0.0105121354990127,-3.474937803027659
2025-06-20 11:25:30.134,-0.0093906583646529,-3.3966042835663326
2025-06-20 11:25:30.142,-0.0082298385987887,-3.335768345695804
2025-06-20 11:25:30.150,-0.0070522622104923,-3.292154355178352
2025-06-20 11:25:30.158,-0.0058798513990781,-3.264986389330238
2025-06-20 11:25:30.166,-0.0047331058689867,-3.252971587150534
2025-06-20 11:25:30.173,-0.0036304606480706,-3.254298206847845
2025-06-20 11:25:30.181,-0.002587778940843,-3.266649456965236
2025-06-20 11:25:30.189,-0.001617989936976,-3.2872337033928303
2025-06-20 11:25:30.197,-0.0007308736366089,-3.312831113618948
2025-06-20 11:25:30.205,6.701215059926589e-05,-3.339856200120582
2025-06-20 11:25:30.213,0.0007722733407485,-3.364435093053135
2025-06-20 11:25:30.220,0.0013845051296972,-3.382495737239148
2025-06-20 11:25:30.228,0.0019060206755683,-3.3898685992020137
2025-06-20 11:25:30.236,0.0023415044335227,-3.2284705568823746
2025-06-20 11:25:30.244,0.0026976128389219,-3.0938696751902355
2025-06-20 11:25:30.252,0.0029825449827118,-2.979631557122521
2025-06-20 11:25:30.259,0.003205604737381,-2.878508152039331
2025-06-20 11:25:30.267,0.0033767736530415,-2.782628625371568
2025-06-20 11:25:30.275,0.0035063110754889,-2.6837067091755724
2025-06-20 11:25:30.283,0.003604394552798,-2.573259748445417
2025-06-20 11:25:30.291,0.0036808098975316,-2.442834579255648
2025-06-20 11:25:30.298,0.0037446964940293,-2.2842353183324904
2025-06-20 11:25:30.306,0.0038043498423969,-2.0897480887906794
2025-06-20 11:25:30.314,0.0038670801291798,-1.8523576490145528
2025-06-20 11:25:30.322,0.0039391229471556,-1.56595084004285
2025-06-20 11:25:30.330,0.004025596245171,-1.2255017436671374
2025-06-20 11:25:30.338,0.0041304962619051,-0.827233486023497
2025-06-20 11:25:30.345,0.004256724632493,-0.3687517795808459
2025-06-20 11:25:30.353,0.0044061389874507,0.1508543775970418
2025-06-20 11:25:30.361,0.004579620025315,0.7309488916571997
2025-06-20 11:25:30.369,0.0047771490546258,1.369324933338301
2025-06-20 11:25:30.377,0.0049978912016799,2.06222375438404
2025-06-20 11:25:30.384,0.0052402807096446,2.8043970356205805
2025-06-20 11:25:30.392,0.0055021058921345,3.5892124548623365
2025-06-20 11:25:30.400,0.0057805922960122,4.408800650787053
2025-06-20 11:25:30.408,0.0060724834568146,5.254240186751267
2025-06-20 11:25:30.416,0.0063741192677121,6.115775555397192
2025-06-20 11:25:30.423,0.0066815123767358,6.9830617827315065
2025-06-20 11:25:30.431,0.0069904231284394,7.845427869385487
2025-06-20 11:25:30.439,0.0072964333763672,8.692150241429367
2025-06-20 11:25:30.447,0.007595019100374,9.51272667288734
2025-06-20 11:25:30.455,0.007881621345982,10.29714086811688
2025-06-20 11:25:30.463,0.008151714755544,11.036108100089969
2025-06-20 11:25:30.470,0.0084008729653758,11.721292999635253
2025-06-20 11:25:30.478,0.00862483031655,12.345491758373877
2025-06-20 11:25:30.486,0.008819539516378,12.90277259091176
2025-06-20 11:25:30.494,0.0089812250032552,13.388570216451749
2025-06-20 11:25:30.502,0.0091064318213194,13.79973225919232
2025-06-20 11:25:30.517,0.0091920698556779,14.134517709340194
2025-06-20 11:25:30.525,0.0092354533377623,14.392549806188866
2025-06-20 11:25:30.533,0.0092343355866214,14.574727775794988
2025-06-20 11:25:30.541,0.0091869389821171,14.68310365427238
2025-06-20 11:25:30.548,0.0090919801681754,14.720731837818358
2025-06-20 11:25:30.556,0.0089486904650304,14.691499930730403
2025-06-20 11:25:30.564,0.0087568314138277,14.599949860451986
2025-06-20 11:25:30.572,0.0085167052601712,14.451098084985706
2025-06-20 11:25:30.580,0.0082291600197782,14.250263062970104
2025-06-20 11:25:30.588,0.0078955886221425,14.002907054072782
2025-06-20 11:25:30.595,0.0075179215596148,13.714497859751848
2025-06-20 11:25:30.603,0.007098612513129,13.390394418044483
2025-06-20 11:25:30.611,0.0066406166008293,13.035758361538774
2025-06-20 11:25:30.619,0.0061473612051019,12.655491867401198
2025-06-20 11:25:30.627,0.005622709727617,12.254200492968549
2025-06-20 11:25:30.634,0.0050709189908271,11.8361782990308
2025-06-20 11:25:30.642,0.0044965912457658,11.405411486768
2025-06-20 11:25:30.650,0.0039046218472326,10.965596054590051
2025-06-20 11:25:30.658,0.0033001436789618,10.52016463266863
2025-06-20 11:25:30.666,0.0026884693880337,10.072317670470548
2025-06-20 11:25:30.673,0.0020750323849011,9.625054512014266
2025-06-20 11:25:30.681,0.0014653273481851,9.18120054850934
2025-06-20 11:25:30.689,0.0008648506845174,8.743427520760076
2025-06-20 11:25:30.697,0.0002790411321561,8.314265072534873
2025-06-20 11:25:30.705,-0.0002867794589355,7.896102742828646
2025-06-20 11:25:30.713,-0.0008274651567244,7.491182640319299
2025-06-20 11:25:30.720,-0.0013381046492938,7.10158398452352
2025-06-20 11:25:30.728,-0.0018140792531953,6.729201458248928
2025-06-20 11:25:30.736,-0.0022511196237871,6.375719849823112
2025-06-20 11:25:30.744,-0.0026453604177691,6.042587748501965
2025-06-20 11:25:30.752,-0.0029933921348658,5.730993090556137
2025-06-20 11:25:30.759,-0.0032923094277868,5.441843155425407
2025-06-20 11:25:30.767,-0.0035397552533902,5.175751219684477
2025-06-20 11:25:30.775,-0.0037339602775958,4.933031545988559
2025-06-20 11:25:30.783,-0.0038737769008324,4.713703774915087
2025-06-20 11:25:30.791,-0.0039587071437125,4.51750715242606
2025-06-20 11:25:30.798,-0.0039889234648086,4.343924402277402
2025-06-20 11:25:30.806,-0.0039652814293811,4.192214466208331
2025-06-20 11:25:30.814,-0.0038893230661038,4.061452804249851
2025-06-20 11:25:30.822,-0.0037632697814497,3.950577488995832
2025-06-20 11:25:30.830,-0.0035900038566135,3.8584389528138594
2025-06-20 11:25:30.838,-0.0033730377970288,3.7838509637328888
2025-06-20 11:25:30.845,-0.0031164711009898,3.725640223875919
2025-06-20 11:25:30.853,-0.0028249343550189,3.682691918319593
2025-06-20 11:25:30.861,-0.0025035209615246,3.6539886057424216
2025-06-20 11:25:30.869,-0.0021577072526638,3.638640039857476
2025-06-20 11:25:30.877,-0.0017932622196754,3.6359018384705504
2025-06-20 11:25:30.884,-0.001416148573143,3.645181368797101
2025-06-20 11:25:30.892,-0.0010324173362436,3.666029786347576
2025-06-20 11:25:30.900,-0.0006480986291045,3.698119836870901
2025-06-20 11:25:30.908,-0.0002690916625273,3.74120978190998
2025-06-20 11:25:30.916,9.894285783230256e-05,3.795094602765968
2025-06-20 11:25:30.923,0.0004506847689091,3.859546431242478
2025-06-20 11:25:30.931,0.0007812480765631,3.9342469001211775
2025-06-20 11:25:30.939,0.001086263798578,4.018714753670662
2025-06-20 11:25:30.947,0.0013619502003278,4.112232565070652
2025-06-20 11:25:30.955,0.0016051690716498,4.213776737269519
2025-06-20 11:25:30.963,0.0018134670073617,4.321955088126134
2025-06-20 11:25:30.970,0.0019851008591649,4.434956219365129
2025-06-20 11:25:30.978,0.0021190467744381,4.550514531508653
2025-06-20 11:25:30.986,0.0022149926527006,4.6658941772449385
2025-06-20 11:25:30.994,0.0022733144274718,4.777894465674688
2025-06-20 11:25:31.002,0.0022950372036354,4.882878279348638
2025-06-20 11:25:31.017,0.0022817828325659,4.9768239949969
2025-06-20 11:25:31.025,0.0022357059444118,5.055400258996922
2025-06-20 11:25:31.033,0.0021594207783765,5.114061811953063
2025-06-20 11:25:31.041,0.002055921349887,5.148163440937985
2025-06-20 11:25:31.048,0.001928497551366,5.1530881286528025
2025-06-20 11:25:31.056,0.0017806497011265,5.124384633292912
2025-06-20 11:25:31.064,0.0016160038559511,5.057909129113253
2025-06-20 11:25:31.072,0.0014382299209226,4.949965205360798
2025-06-20 11:25:31.080,0.001250964259617,4.79743647849649
2025-06-20 11:25:31.088,0.0010577381612423,4.597906316364449
2025-06-20 11:25:31.095,0.0008619131876911,4.349759681960578
2025-06-20 11:25:31.103,0.0006666241273432,4.05226284339664
2025-06-20 11:25:31.111,0.0004747300448243,3.705617619870431
2025-06-20 11:25:31.119,0.0002887737601717,3.310987888970634
2025-06-20 11:25:31.127,0.0001109500436533,2.8704972157729287
2025-06-20 11:25:31.134,-5.6917126248424296e-05,2.3871976298474538
2025-06-20 11:25:31.142,-0.0002133877981595,1.8650107260013948
2025-06-20 11:25:31.150,-0.0003574093365772,1.308643350194865
2025-06-20 11:25:31.158,-0.0004883095276786,0.7234811029678493
2025-06-20 11:25:31.166,-0.0006057796590533,0.1154637002592048
2025-06-20 11:25:31.173,-0.0007098482207566,-0.5090531636357339
2025-06-20 11:25:31.181,-0.0008008463672739,-1.1434444272524058
2025-06-20 11:25:31.189,-0.000879366711028,-1.7809655758228815
2025-06-20 11:25:31.197,-0.0009462173386106,-2.4149007625147427
2025-06-20 11:25:31.205,-0.0010023731036064,-3.03870432900916
2025-06-20 11:25:31.213,-0.001048926236706,-3.646131398633535
2025-06-20 11:25:31.220,-0.0010870381577053,-4.231353864144175
2025-06-20 11:25:31.228,-0.0011178941345289,-4.789058870468108
2025-06-20 11:25:31.236,-0.0011426621596401,-5.314527753566707
2025-06-20 11:25:31.244,-0.0011624571305455,-5.803694290060306
2025-06-20 11:25:31.252,-0.0011783111438868,-6.253181987710978
