Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,FMSQ
2025-03-05 13:24:35.306,55,0.003664792,-0.4772521,0.05377302,-0.8771122,2.573313,56.97645,354.3802,3
2025-03-05 13:24:35.333,56,0.003759273,-0.4772197,0.05391399,-0.8771207,2.571321,56.97238,354.3607,3
2025-03-05 13:24:35.360,57,0.003769879,-0.4772211,0.05385866,-0.8771233,2.567232,56.97269,354.3657,3
2025-03-05 13:24:35.388,58,0.003838726,-0.4772471,0.05380224,-0.8771123,2.557383,56.97644,354.3678,3
2025-03-05 13:24:35.415,59,0.00388239,-0.477268,0.05389575,-0.877095,2.558246,56.9792,354.356,3
2025-03-05 13:24:35.442,60,0.003960535,-0.4773115,0.05389383,-0.8770711,2.550558,56.98517,354.3521,3
2025-03-05 13:24:35.469,61,0.004062146,-0.4773735,0.05390326,-0.8770363,2.541251,56.99365,354.3457,3
2025-03-05 13:24:35.497,62,0.00399711,-0.4773672,0.05386968,-0.8770421,2.545913,56.99263,354.3527,3
2025-03-05 13:24:35.525,63,0.004030284,-0.4774214,0.05390559,-0.8770102,2.544893,56.99977,354.3474,3
2025-03-05 13:24:35.552,64,0.003979892,-0.4773667,0.05403431,-0.8770324,2.556662,56.99223,354.337,3
2025-03-05 13:24:35.578,65,0.003679246,-0.4772596,0.05409559,-0.8770881,2.589575,56.97698,354.3469,3
2025-03-05 13:24:35.606,66,0.003668719,-0.4773162,0.05408294,-0.8770582,2.590306,56.98433,354.3489,3
2025-03-05 13:24:35.634,67,0.003703118,-0.4773038,0.05404847,-0.8770669,2.584877,56.98291,354.3505,3
2025-03-05 13:24:35.661,68,0.003536408,-0.4772333,0.05421697,-0.8770955,2.610425,56.97278,354.3423,3
2025-03-05 13:24:35.687,69,0.003542294,-0.4773105,0.05423767,-0.8770523,2.611463,56.98283,354.3401,3
2025-03-05 13:24:35.713,70,0.003426415,-0.4773515,0.05427271,-0.8770282,2.625306,56.98768,354.343,3
2025-03-05 13:24:35.740,71,0.005837617,-0.4771978,0.05578973,-0.8770039,2.464836,56.97529,354.0579,3
2025-03-05 13:24:35.767,72,0.01056858,-0.4769857,0.058227,-0.8769166,2.121079,56.96717,353.5533,3
2025-03-05 13:24:35.794,73,0.01286643,-0.4767359,0.05968027,-0.876924,1.967792,56.94551,353.2806,3
2025-03-05 13:24:35.823,74,0.0152974,-0.476588,0.06097266,-0.8768765,1.793067,56.93932,353.0172,3
2025-03-05 13:24:35.850,75,0.01962232,-0.4762009,0.06343333,-0.8768262,1.490047,56.91518,352.532,3
2025-03-05 13:24:35.878,76,0.02320458,-0.4758448,0.06555404,-0.876776,1.243224,56.89362,352.1218,3
2025-03-05 13:24:35.904,77,0.02628559,-0.4756242,0.06728689,-0.8766775,1.026713,56.88856,351.7782,3
2025-03-05 13:24:35.933,78,0.02945644,-0.4753862,0.06888063,-0.876582,0.7934481,56.8842,351.4438,3
2025-03-05 13:24:35.961,79,0.034163,-0.4749734,0.07136594,-0.8764362,0.4532408,56.87389,350.9351,3
2025-03-05 13:24:35.989,80,0.03696293,-0.4747587,0.0727808,-0.8763226,0.2477326,56.87406,350.6388,3
2025-03-05 13:24:36.016,81,0.04103906,-0.4744563,0.07499191,-0.8761183,359.9571,56.87864,350.192,3
2025-03-05 13:24:36.043,82,0.04330502,-0.4742535,0.07641266,-0.8759964,359.8056,56.87825,349.9242,3
2025-03-05 13:24:36.071,83,0.04582575,-0.4739519,0.07782055,-0.8759075,359.6269,56.86929,349.6437,3
2025-03-05 13:24:36.098,84,0.05012254,-0.4736542,0.08002447,-0.8756344,359.3141,56.88522,349.1849,3
2025-03-05 13:24:36.125,85,0.05384073,-0.4732442,0.08200423,-0.8754523,359.0457,56.88248,348.7805,3
2025-03-05 13:24:36.152,86,0.05732717,-0.4729075,0.0838713,-0.8752359,358.7954,56.88885,348.3999,3
2025-03-05 13:24:36.179,87,0.06038582,-0.4726144,0.08550733,-0.8750302,358.5758,56.89691,348.066,3
2025-03-05 13:24:36.208,88,0.06308758,-0.4724441,0.0867938,-0.8748049,358.3744,56.91703,347.7867,3
2025-03-05 13:24:36.235,89,0.06733178,-0.4720235,0.08914218,-0.8744794,358.0742,56.93236,347.3148,3
2025-03-05 13:24:36.266,90,0.07045223,-0.4717411,0.09091394,-0.8742035,357.8564,56.94968,346.9629,3
2025-03-05 13:24:36.293,91,0.07366345,-0.4715454,0.09239148,-0.8738894,357.615,56.98153,346.6351,3
2025-03-05 13:24:36.322,92,0.07774053,-0.4710592,0.09464958,-0.8735568,357.3262,56.99498,346.1805,3
2025-03-05 13:24:36.350,93,0.08053644,-0.4707572,0.09626906,-0.8732893,357.1326,57.01052,345.8611,3
2025-03-05 13:24:36.378,94,0.08334579,-0.4703501,0.09799027,-0.8730536,356.9417,57.01469,345.5307,3
2025-03-05 13:24:36.405,95,0.0867073,-0.4699685,0.09976439,-0.8727307,356.6996,57.03508,345.1637,3
2025-03-05 13:24:36.434,96,0.09043136,-0.4694921,0.1018763,-0.8723651,356.4386,57.05395,344.7419,3
2025-03-05 13:24:36.460,97,0.09403264,-0.4690157,0.1039392,-0.8719972,356.1873,57.07317,344.3314,3
2025-03-05 13:24:36.488,98,0.09634741,-0.468803,0.1052341,-0.8717034,356.0259,57.09908,344.0701,3
2025-03-05 13:24:36.515,99,0.1007317,-0.4683926,0.1075812,-0.8711419,355.7147,57.15012,343.5851,3
2025-03-05 13:24:36.542,100,0.105032,-0.4678248,0.1100011,-0.8706367,355.4133,57.18336,343.0974,3
2025-03-05 13:24:36.569,101,0.1077493,-0.4674385,0.1114258,-0.8703309,355.2168,57.20266,342.7995,3
2025-03-05 13:24:36.598,102,0.1101206,-0.4670278,0.1126562,-0.8700962,355.0432,57.2113,342.541,3
2025-03-05 13:24:36.625,103,0.1157274,-0.4660956,0.1157181,-0.8694664,354.6425,57.24226,341.9129,3
2025-03-05 13:24:36.654,104,0.1182403,-0.4657034,0.1169761,-0.86917,354.4572,57.26134,341.6424,3
2025-03-05 13:24:36.682,105,0.1222734,-0.4650963,0.1191073,-0.8686475,354.1668,57.29819,341.196,3
2025-03-05 13:24:36.710,106,0.1262946,-0.4645772,0.1212219,-0.8680573,353.879,57.34962,340.7505,3
2025-03-05 13:24:36.737,107,0.1302486,-0.464031,0.1233487,-0.8674653,353.5984,57.39933,340.3069,3
2025-03-05 13:24:36.764,108,0.1337493,-0.4636034,0.1251845,-0.8668979,353.349,57.45331,339.9178,3
2025-03-05 13:24:36.791,109,0.1380862,-0.4630035,0.1274316,-0.8662109,353.0374,57.51487,339.4378,3
2025-03-05 13:24:36.817,110,0.141552,-0.4624893,0.1292839,-0.8656515,352.7913,57.56292,339.0478,3
2025-03-05 13:24:36.844,111,0.1435421,-0.4622578,0.1301604,-0.8653161,352.6412,57.59908,338.8421,3
2025-03-05 13:24:36.874,112,0.1494013,-0.4614725,0.1331995,-0.8642804,352.2233,57.69951,338.1888,3
2025-03-05 13:24:36.901,113,0.1533723,-0.4607336,0.1357005,-0.8635897,351.9604,57.74773,337.7013,3
2025-03-05 13:24:36.930,114,0.1577781,-0.4600076,0.1382442,-0.8627791,351.6588,57.8165,337.1818,3
2025-03-05 13:24:36.962,115,0.16186,-0.4594341,0.1403927,-0.8619814,351.3708,57.89589,336.7195,3
2025-03-05 13:24:36.991,116,0.1661377,-0.4588328,0.1426712,-0.8611133,351.0715,57.98334,336.2307,3
2025-03-05 13:24:37.017,117,0.1706496,-0.4581521,0.1449033,-0.8602201,350.7457,58.0733,335.7314,3
2025-03-05 13:24:37.044,118,0.1759521,-0.4574032,0.1477018,-0.8590737,350.3753,58.19261,335.124,3
2025-03-05 13:24:37.073,119,0.1798872,-0.4567299,0.1499211,-0.8582321,350.1062,58.27127,334.6581,3
2025-03-05 13:24:37.099,120,0.1841258,-0.4560716,0.1521408,-0.8572921,349.8093,58.36766,334.1714,3
2025-03-05 13:24:37.126,121,0.1900103,-0.4550008,0.1553278,-0.8560046,349.4,58.48917,333.4838,3
2025-03-05 13:24:37.154,122,0.1948282,-0.4541707,0.1577997,-0.8549096,349.0598,58.59991,332.9319,3
2025-03-05 13:24:37.181,123,0.1989896,-0.4533939,0.1601881,-0.8539187,348.7795,58.69416,332.4279,3
2025-03-05 13:24:37.207,124,0.2039084,-0.4523108,0.1631639,-0.8527684,348.453,58.79111,331.8163,3
2025-03-05 13:24:37.234,125,0.2101041,-0.4512751,0.1664756,-0.8511717,348.029,58.96057,331.0829,3
2025-03-05 13:24:37.264,126,0.2134706,-0.4506164,0.1684339,-0.8502973,347.8056,59.04557,330.6674,3
2025-03-05 13:24:37.292,127,0.2188759,-0.4496942,0.1714302,-0.8488111,347.4444,59.20415,330.0112,3
2025-03-05 13:24:37.319,128,0.2237656,-0.4487452,0.1740471,-0.847505,347.11,59.33853,329.4256,3
2025-03-05 13:24:37.348,129,0.2308261,-0.4474093,0.1779,-0.8455153,346.6355,59.54819,328.5668,3
2025-03-05 13:24:37.375,130,0.2365596,-0.4461595,0.1811809,-0.8438928,346.2556,59.70807,327.8513,3
2025-03-05 13:24:37.402,131,0.2405846,-0.4454323,0.1832186,-0.8426982,345.9802,59.8422,327.3718,3
2025-03-05 13:24:37.429,132,0.2480592,-0.4439462,0.1869366,-0.8404958,345.463,60.08444,326.4843,3
2025-03-05 13:24:37.457,133,0.2546527,-0.4423839,0.1903412,-0.8385814,345.0079,60.2793,325.6859,3
2025-03-05 13:24:37.483,134,0.2604388,-0.4410771,0.1933106,-0.8368115,344.6125,60.46767,324.9811,3
2025-03-05 13:24:37.509,135,0.2649652,-0.4400485,0.1955461,-0.8354117,344.2994,60.61953,324.4355,3
2025-03-05 13:24:37.536,136,0.2724341,-0.4381858,0.1995323,-0.8330426,343.7975,60.864,323.5004,3
2025-03-05 13:24:37.564,137,0.2769164,-0.4371301,0.2018031,-0.831571,343.4936,61.02461,322.9468,3
2025-03-05 13:24:37.592,138,0.2867432,-0.4346506,0.2069024,-0.8282807,342.8336,61.37625,321.712,3
2025-03-05 13:24:37.618,139,0.2911698,-0.4335226,0.2090932,-0.826776,342.5321,61.54087,321.1618,3
2025-03-05 13:24:37.647,140,0.2955379,-0.432375,0.2111925,-0.8252922,342.2309,61.70362,320.6228,3
2025-03-05 13:24:37.674,141,0.3042253,-0.4301721,0.2155276,-0.8221599,341.6503,62.05484,319.5231,3
2025-03-05 13:24:37.701,142,0.3133524,-0.4278137,0.220131,-0.8187357,341.0492,62.44189,318.3489,3
2025-03-05 13:24:37.729,143,0.3188017,-0.4264545,0.2230504,-0.816548,340.7074,62.69244,317.6218,3
2025-03-05 13:24:37.755,144,0.3280753,-0.4237888,0.2278842,-0.8129199,340.108,63.09325,316.3917,3
2025-03-05 13:24:37.784,145,0.3347172,-0.421903,0.2312432,-0.8102401,339.6791,63.39774,315.5107,3
2025-03-05 13:24:37.813,146,0.3372,-0.421143,0.2325934,-0.809219,339.5233,63.50921,315.1702,3
2025-03-05 13:24:37.831,147,0.3375794,-0.4209463,0.2328396,-0.8090923,339.498,63.51687,315.1154,3
2025-03-05 13:24:37.869,148,0.3375797,-0.4210104,0.232627,-0.8091199,339.4877,63.52236,315.1364,3
2025-03-05 13:24:37.885,149,0.3375765,-0.4209419,0.2326912,-0.8091384,339.4886,63.51435,315.1313,3
2025-03-05 13:24:37.901,150,0.337611,-0.4209943,0.2326495,-0.8091087,339.4858,63.52304,315.1317,3
2025-03-05 13:24:37.926,151,0.3376351,-0.4209767,0.2326042,-0.8091209,339.4801,63.52216,315.1347,3
2025-03-05 13:24:37.947,152,0.337633,-0.4209852,0.2326229,-0.809112,339.4818,63.52328,315.1327,3
2025-03-05 13:24:37.971,153,0.3375272,-0.4210676,0.2324916,-0.809151,339.4863,63.52383,315.1541,3
2025-03-05 13:24:37.992,154,0.3376116,-0.4210755,0.2324667,-0.8091188,339.4782,63.53102,315.1492,3
2025-03-05 13:24:38.015,155,0.3376635,-0.4209439,0.2326944,-0.8091002,339.4818,63.52134,315.1234,3
2025-03-05 13:24:38.036,156,0.3375034,-0.4208775,0.2328204,-0.8091652,339.4996,63.50224,315.1253,3
2025-03-05 13:24:38.058,157,0.337276,-0.4209424,0.2326692,-0.8092697,339.5118,63.49102,315.1595,3
2025-03-05 13:24:38.081,158,0.3372099,-0.4210169,0.2327193,-0.8092442,339.5241,63.49578,315.1586,3
2025-03-05 13:24:38.103,159,0.3369806,-0.4210337,0.2328782,-0.8092853,339.5538,63.48211,315.1614,3
2025-03-05 13:24:38.125,160,0.336909,-0.4208762,0.2329918,-0.8093643,339.559,63.45836,315.1587,3
2025-03-05 13:24:38.148,161,0.3367212,-0.4208179,0.2331352,-0.8094314,339.5805,63.43836,315.1609,3
2025-03-05 13:24:38.169,162,0.3365654,-0.4206831,0.2331718,-0.8095556,339.5889,63.41008,315.1731,3
2025-03-05 13:24:38.192,163,0.3365401,-0.4206696,0.233135,-0.809584,339.588,63.406,315.1794,3
2025-03-05 13:24:38.216,164,0.3364368,-0.4206579,0.233307,-0.8095834,339.6067,63.39864,315.1705,3
2025-03-05 13:24:38.237,165,0.3363066,-0.4206159,0.2332251,-0.8096828,339.6101,63.38248,315.191,3
2025-03-05 13:24:38.258,166,0.3360212,-0.4203944,0.2333968,-0.809867,339.6333,63.33507,315.2017,3
2025-03-05 13:24:38.281,167,0.3358743,-0.4201538,0.2334409,-0.8100399,339.6361,63.29444,315.2142,3
2025-03-05 13:24:38.303,168,0.3356765,-0.4198553,0.2335005,-0.8102595,339.6412,63.24289,315.2305,3
2025-03-05 13:24:38.326,169,0.3354855,-0.4197451,0.2335334,-0.8103861,339.6535,63.21499,315.2455,3
2025-03-05 13:24:38.347,170,0.3353579,-0.4195384,0.2335444,-0.8105429,339.6544,63.17967,315.2592,3
2025-03-05 13:24:38.368,171,0.3350825,-0.4193709,0.2335883,-0.8107308,339.6714,63.13833,315.2813,3
2025-03-05 13:24:38.391,172,0.3348633,-0.4193325,0.2335914,-0.8108403,339.6877,63.11686,315.3004,3
2025-03-05 13:24:38.414,173,0.3348868,-0.419198,0.2335107,-0.8109233,339.674,63.10101,315.3094,3
2025-03-05 13:24:38.434,174,0.3346392,-0.418992,0.2337241,-0.8110706,339.6976,63.05905,315.312,3
2025-03-05 13:24:38.457,175,0.3347579,-0.4188677,0.2336423,-0.8111094,339.6765,63.0517,315.3128,3
2025-03-05 13:24:38.481,176,0.3347358,-0.4188079,0.2337552,-0.8111168,339.6825,63.04392,315.304,3
2025-03-05 13:24:38.501,177,0.3343874,-0.4185523,0.2341992,-0.8112643,339.7264,62.99089,315.2919,3
2025-03-05 13:24:38.524,178,0.3336296,-0.4183825,0.2346349,-0.811538,339.8077,62.91728,315.3141,3
2025-03-05 13:24:38.546,179,0.332983,-0.4184271,0.2348268,-0.8117251,339.8752,62.87598,315.3482,3
2025-03-05 13:24:38.568,180,0.3325998,-0.4184739,0.2347808,-0.8118714,339.9063,62.85219,315.3848,3
2025-03-05 13:24:38.588,181,0.332391,-0.418541,0.2347468,-0.8119321,339.9247,62.84432,315.4048,3
2025-03-05 13:24:38.613,182,0.3321055,-0.4185254,0.2345799,-0.8121052,339.937,62.81881,315.4469,3
2025-03-05 13:24:38.634,183,0.3318231,-0.4183335,0.2342897,-0.8124033,339.9326,62.77023,315.5048,3
2025-03-05 13:24:38.656,184,0.3316219,-0.4181498,0.2340073,-0.8126613,339.9224,62.72892,315.5548,3
2025-03-05 13:24:38.680,185,0.331464,-0.4177153,0.2338039,-0.8130075,339.9013,62.6607,315.5975,3
2025-03-05 13:24:38.700,186,0.3313943,-0.4172745,0.2335979,-0.8133216,339.8724,62.59829,315.6332,3
2025-03-05 13:24:38.723,187,0.3313947,-0.4169741,0.2335499,-0.8134892,339.8546,62.56048,315.6438,3
2025-03-05 13:24:38.745,188,0.3312641,-0.4166252,0.2333752,-0.8137712,339.8373,62.50527,315.6796,3
2025-03-05 13:24:38.766,189,0.33141,-0.4164459,0.233189,-0.8138571,339.8048,62.49178,315.6902,3
2025-03-05 13:24:38.789,190,0.3314346,-0.4163139,0.2334127,-0.8138503,339.8102,62.47995,315.667,3
2025-03-05 13:24:38.810,191,0.331453,-0.4161915,0.233689,-0.8138262,339.8199,62.46945,315.6387,3
2025-03-05 13:24:38.833,192,0.3312618,-0.4162546,0.2338857,-0.8138154,339.8512,62.46522,315.633,3
2025-03-05 13:24:38.855,193,0.3312145,-0.41622,0.2341166,-0.8137858,339.8678,62.46013,315.6134,3
2025-03-05 13:24:38.876,194,0.3311652,-0.4162741,0.2343444,-0.8137127,339.8888,62.46584,315.5927,3
2025-03-05 13:24:38.899,195,0.3312052,-0.4162771,0.2345005,-0.81365,339.8954,62.47107,315.5728,3
2025-03-05 13:24:38.922,196,0.3312283,-0.4164633,0.2344487,-0.81356,339.8994,62.4953,315.5728,3
2025-03-05 13:24:38.943,197,0.3310057,-0.4165577,0.23433,-0.8136365,339.9151,62.48882,315.6024,3
2025-03-05 13:24:38.966,198,0.3307251,-0.4164855,0.2342644,-0.8138067,339.9307,62.45795,315.6343,3
2025-03-05 13:24:38.987,199,0.330481,-0.4165541,0.2340553,-0.8139307,339.9412,62.44563,315.6757,3
2025-03-05 13:24:39.010,200,0.3302197,-0.4164061,0.2338814,-0.8141626,339.9448,62.40557,315.7187,3
2025-03-05 13:24:39.032,201,0.3300331,-0.4163079,0.2334507,-0.8144121,339.9286,62.37426,315.7815,3
2025-03-05 13:24:39.054,202,0.3297468,-0.4159979,0.2330663,-0.8147963,339.9132,62.30977,315.8517,3
2025-03-05 13:24:39.076,203,0.3294781,-0.4157615,0.2327302,-0.8151217,339.9031,62.2563,315.914,3
2025-03-05 13:24:39.098,204,0.329326,-0.4154351,0.232502,-0.8154146,339.8856,62.2017,315.9568,3
2025-03-05 13:24:39.119,205,0.3289643,-0.4150471,0.2324148,-0.815783,339.8914,62.12549,316.0036,3
2025-03-05 13:24:39.143,206,0.3285999,-0.4146856,0.2321916,-0.8161771,339.8903,62.05077,316.0644,3
2025-03-05 13:24:39.165,207,0.3285903,-0.4145542,0.2319648,-0.8163122,339.8707,62.03102,316.0915,3
2025-03-05 13:24:39.187,208,0.3284553,-0.4145582,0.231734,-0.81643,339.8678,62.01867,316.127,3
2025-03-05 13:24:39.208,209,0.3283613,-0.4146201,0.2314973,-0.8165036,339.864,62.01648,316.1587,3
2025-03-05 13:24:39.230,210,0.3282171,-0.4147949,0.2312155,-0.8165526,339.8671,62.02403,316.1971,3
2025-03-05 13:24:39.252,211,0.3283931,-0.4148915,0.2310028,-0.816493,339.8439,62.04656,316.203,3
2025-03-05 13:24:39.267,212,0.3282718,-0.4147023,0.2310124,-0.8166351,339.8454,62.01416,316.2156,3
2025-03-05 13:24:39.285,213,0.3281319,-0.4145286,0.2310829,-0.8167596,339.8531,61.98304,316.2232,3
2025-03-05 13:24:39.307,214,0.327963,-0.4144412,0.2309245,-0.8169165,339.8531,61.95772,316.2556,3
2025-03-05 13:24:39.330,215,0.3279784,-0.4143391,0.2307256,-0.8170185,339.8346,61.94378,316.2772,3
2025-03-05 13:24:39.353,216,0.328129,-0.4143514,0.2306664,-0.8169684,339.8189,61.9558,316.2706,3
2025-03-05 13:24:39.368,217,0.3281626,-0.4142537,0.230669,-0.8170038,339.8115,61.9462,316.2693,3
2025-03-05 13:24:39.384,218,0.3284728,-0.4144239,0.2304116,-0.8168654,339.7779,61.98729,316.2672,3
2025-03-05 13:24:39.407,219,0.3284827,-0.4143962,0.2303563,-0.8168911,339.7723,61.98392,316.2727,3
2025-03-05 13:24:39.426,220,0.3284687,-0.4143041,0.2303925,-0.8169332,339.7713,61.97189,316.2718,3
2025-03-05 13:24:39.442,221,0.328454,-0.4142109,0.2303771,-0.8169907,339.767,61.95903,316.2764,3
2025-03-05 13:24:39.458,222,0.3285627,-0.4142084,0.230291,-0.8169724,339.7525,61.96579,316.2764,3
2025-03-05 13:24:39.638,223,0.3285652,-0.4141951,0.2303628,-0.8169581,339.7561,61.96518,316.2689,3
2025-03-05 13:24:39.658,224,0.3282017,-0.4142179,0.230249,-0.8171247,339.7805,61.93956,316.3109,3
2025-03-05 13:24:39.673,225,0.3282866,-0.4142368,0.2301851,-0.817099,339.7704,61.94745,316.3102,3
2025-03-05 13:24:39.693,226,0.3283351,-0.4141031,0.2301975,-0.8171437,339.7606,61.93462,316.3073,3
2025-03-05 13:24:39.716,227,0.3285105,-0.4141869,0.2300707,-0.8170665,339.7422,61.95654,316.3044,3
2025-03-05 13:24:39.731,228,0.3286467,-0.4142503,0.2300901,-0.8169742,339.735,61.97479,316.2897,3
2025-03-05 13:24:39.748,229,0.3285759,-0.4143591,0.2300976,-0.8169453,339.7467,61.98311,316.2928,3
2025-03-05 13:24:39.771,230,0.328554,-0.4144296,0.2300956,-0.8169188,339.7518,61.99022,316.2935,3
2025-03-05 13:24:39.796,231,0.3283581,-0.414519,0.2301834,-0.8169276,339.778,61.98779,316.2991,3
2025-03-05 13:24:39.810,232,0.328366,-0.4145319,0.2301909,-0.8169157,339.7784,61.99009,316.2974,3
2025-03-05 13:24:39.825,233,0.328481,-0.4145497,0.2301682,-0.8168669,339.7682,62.00057,316.2898,3
