timestamp,LeftEye_Openness_Openness,RightEye_Openness_Openness,LeftEye_PupilDilation_PupilDilation,RightEye_PupilDilation_PupilDilation,LeftEye_PupilPosition_X,LeftEye_PupilPosition_Y,RightEye_PupilPosition_X,RightEye_PupilPosition_Y,LeftEye_Gaze_X,LeftEye_Gaze_Y,LeftEye_Gaze_Z,RightEye_Gaze_X,RightEye_Gaze_Y,RightEye_Gaze_Z,FMSQ
2025-03-07 14:08:26.086,1,1,3.79805,-1.0,0.5206653,0.2705058,-1.0,-1.0,-0.001571655,-0.3244324,0.9458923,0.0,0.0,0.0,0
2025-03-07 14:08:26.095,1,1,3.79805,-1.0,0.5206653,0.2705058,-1.0,-1.0,-0.001571655,-0.3244324,0.9458923,0.0,0.0,0.0,0
2025-03-07 14:08:26.104,1,1,3.79805,-1.0,0.5206653,0.2705058,-1.0,-1.0,-0.001571655,-0.3244324,0.9458923,0.0,0.0,0.0,0
2025-03-07 14:08:26.113,1,1,4.022202,3.8806,0.5200548,0.269861,0.6149298,0.3794424,-0.09594727,-0.2871246,0.953064,-0.1067047,-0.2417603,0.964447,0
2025-03-07 14:08:26.122,1,1,4.022202,3.8806,0.5200548,0.269861,0.6149298,0.3794424,-0.09594727,-0.2871246,0.953064,-0.1067047,-0.2417603,0.964447,0
2025-03-07 14:08:26.130,1,1,4.022202,3.8806,0.5200548,0.269861,0.6149298,0.3794424,-0.09594727,-0.2871246,0.953064,-0.1067047,-0.2417603,0.964447,0
2025-03-07 14:08:26.139,1,1,4.022202,3.8806,0.5200548,0.269861,0.6149298,0.3794424,-0.09594727,-0.2871246,0.953064,-0.1067047,-0.2417603,0.964447,0
2025-03-07 14:08:26.147,1,1,4.022202,3.8806,0.5200548,0.269861,0.6149298,0.3794424,-0.09594727,-0.2871246,0.953064,-0.1067047,-0.2417603,0.964447,0
2025-03-07 14:08:26.155,1,1,4.106522,4.112228,0.5209843,0.2702463,0.6146494,0.3790431,-0.0970459,-0.2874146,0.9528656,-0.1453552,-0.2462006,0.958252,0
2025-03-07 14:08:26.163,1,1,4.106522,4.112228,0.5209843,0.2702463,0.6146494,0.3790431,-0.0970459,-0.2874146,0.9528656,-0.1453552,-0.2462006,0.958252,0
2025-03-07 14:08:26.172,1,1,4.106522,4.112228,0.5209843,0.2702463,0.6146494,0.3790431,-0.0970459,-0.2874146,0.9528656,-0.1453552,-0.2462006,0.958252,0
2025-03-07 14:08:26.180,1,1,4.074875,4.094238,0.5213541,0.2706315,0.6149567,0.3795966,-0.0944519,-0.2920685,0.9517059,-0.1467133,-0.2494354,0.9571991,0
2025-03-07 14:08:26.188,1,1,4.074875,4.094238,0.5213541,0.2706315,0.6149567,0.3795966,-0.0944519,-0.2920685,0.9517059,-0.1467133,-0.2494354,0.9571991,0
2025-03-07 14:08:26.196,1,1,4.074875,4.094238,0.5213541,0.2706315,0.6149567,0.3795966,-0.0944519,-0.2920685,0.9517059,-0.1467133,-0.2494354,0.9571991,0
2025-03-07 14:08:26.204,1,1,4.074875,4.094238,0.5213541,0.2706315,0.6149567,0.3795966,-0.0944519,-0.2920685,0.9517059,-0.1467133,-0.2494354,0.9571991,0
2025-03-07 14:08:26.212,1,1,4.110641,4.070297,0.5208294,0.2706935,0.6152641,0.38015,-0.09188843,-0.2928467,0.9517212,-0.1480408,-0.2525635,0.9561768,0
2025-03-07 14:08:26.220,1,1,4.110641,4.070297,0.5208294,0.2706935,0.6152641,0.38015,-0.09188843,-0.2928467,0.9517212,-0.1480408,-0.2525635,0.9561768,0
2025-03-07 14:08:26.228,1,1,4.110641,4.070297,0.5208294,0.2706935,0.6152641,0.38015,-0.09188843,-0.2928467,0.9517212,-0.1480408,-0.2525635,0.9561768,0
