Timestamp,ECG_test1_ECGtoHR_LA_RA_CAL,Lead I (LA-RA),Lead II (LL-LA),Lead III (LL-RA),Vx-RL
2025-03-07 14:04:37.079,-1.0,0.1187715178388525,-0.241214486268533,-0.1224431159318886,7.155386043713723e-07
2025-03-07 14:04:37.081,-1.0,0.1215856012009098,-0.2518359355178298,-0.1302504810906647,7.290794459527465e-07
2025-03-07 14:04:37.083,-1.0,0.1252867606410284,-0.2571367285867164,-0.1318501140190864,7.424603150867092e-07
2025-03-07 14:04:37.085,-1.0,0.1278895654314311,-0.2540200461049978,-0.1261306260386177,7.558038200556763e-07
2025-03-07 14:04:37.087,-1.0,0.1280311142032449,-0.2437921004907454,-0.1157611308988332,7.692191213396439e-07
2025-03-07 14:04:37.089,-1.0,0.1257375788144548,-0.2316004073976074,-0.1058629723747995,7.827466559251949e-07
2025-03-07 14:04:37.091,-1.0,0.1225127799420356,-0.2238353864304476,-0.101322749400572,7.963400896106775e-07
2025-03-07 14:04:37.093,-1.0,0.1206017403329898,-0.2247238736214058,-0.1041222752913157,8.098931481290013e-07
2025-03-07 14:04:37.094,-1.0,0.1217845812454053,-0.2339009738227523,-0.1121165336806243,8.232957479119207e-07
2025-03-07 14:04:37.096,-1.0,0.1263508585525928,-0.2463464874731921,-0.1199957691635647,8.364895669174078e-07
2025-03-07 14:04:37.098,-1.0,0.1328098299755726,-0.2548555247993518,-0.1220458342511795,8.494948017633881e-07
2025-03-07 14:04:37.100,-1.0,0.1384959579738141,-0.2538535255428489,-0.1153577062040757,8.623958323008313e-07
2025-03-07 14:04:37.102,-1.0,0.1407533978288435,-0.242600368841327,-0.1018471088403366,8.752950324220461e-07
2025-03-07 14:04:37.104,-1.0,0.1380671706529692,-0.2260520974670418,-0.0879850637840655,8.882597538303701e-07
2025-03-07 14:04:37.106,-1.0,0.1305363084027155,-0.2127765256115034,-0.082240353254338,9.012897570126724e-07
2025-03-07 14:04:37.108,-1.0,0.1194619480579388,-0.2108078407554078,-0.0913460277640239,9.1432057725588e-07
2025-03-07 14:04:37.110,-1.0,0.1063184513180545,-0.2234113512919034,-0.1170930340410183,9.272592218993442e-07
2025-03-07 14:04:37.112,-1.0,0.091680770131252,-0.246851950494014,-0.1551713134495793,9.400323369104544e-07
2025-03-07 14:04:37.114,-1.0,0.0746642126987464,-0.2713535818447028,-0.1966895012965309,9.52621722665598e-07
2025-03-07 14:04:37.116,-1.0,0.0531790347038993,-0.2849131301057218,-0.2317342266584394,9.650699181396243e-07
2025-03-07 14:04:37.118,-1.0,0.024947083265904,-0.2781871311560357,-0.2532401782672199,9.774547797442128e-07
2025-03-07 14:04:37.120,-1.0,-0.0111452712902274,-0.2480282256170594,-0.2591736263793488,9.898477980763075e-07
2025-03-07 14:04:37.122,-1.0,-0.0540599261619703,-0.197810996115435,-0.2518710507870619,1.0022782614085504e-06
2025-03-07 14:04:37.124,-1.0,-0.1006499092707031,-0.1342334978942299,-0.2348835346471189,1.0147210279986558e-06
2025-03-07 14:04:37.126,-1.0,-0.1468757329832533,-0.0620515549585622,-0.2089274143519601,1.027112547388529e-06
2025-03-07 14:04:37.128,-1.0,-0.189519043131902,0.0206608521473261,-0.1688583163165004,1.039385129727023e-06
2025-03-07 14:04:37.130,-1.0,-0.2271993737112823,0.1241720350999666,-0.1030274628957189,1.051500881154006e-06
2025-03-07 14:04:37.132,-1.0,-0.2598317953631112,0.2643410684511383,0.0045091498037822,1.0634681862599814e-06
2025-03-07 14:04:37.134,-1.0,-0.2867623190431662,0.4559745764312712,0.1692121350686349,1.0753336951215889e-06
2025-03-07 14:04:37.136,-1.0,-0.3049590840367354,0.7045579631443502,0.3995987577519646,1.0871557106760837e-06
2025-03-07 14:04:37.137,-1.0,-0.308966605811001,0.9996940996241104,0.6907273734595167,1.0989738529472306e-06
2025-03-07 14:04:37.139,-1.0,-0.293367171498384,1.3133514370864847,1.0199841462986317,1.1107906001010458e-06
2025-03-07 14:04:37.141,-1.0,-0.2565003343542183,1.603937485964895,1.3474370334436252,1.1225730292395682e-06
2025-03-07 14:04:37.143,-1.0,-0.2024564194734983,1.8241218498009304,1.6216653133117056,1.1342721503482151e-06
2025-03-07 14:04:37.145,-1.0,-0.1387907749626731,1.92890986693092,1.790118976092958,1.1458485334864342e-06
2025-03-07 14:04:37.147,-1.0,-0.0707526237841341,1.8825030423089244,1.8117503037494087,1.157290740442254e-06
2025-03-07 14:04:37.149,-1.0,0.0032397344609177,1.665863660715961,1.669103281456624,1.16861795580661e-06
2025-03-07 14:04:37.151,-1.0,0.0899099498747483,1.2869299782036072,1.3768398153916193,1.1798670420840386e-06
2025-03-07 14:04:37.153,-1.0,0.1932974786938416,0.7901049927636139,0.9834023598210742,1.191072126180502e-06
2025-03-07 14:04:37.155,-1.0,0.307013643458676,0.2555661078074608,0.5625796407307089,1.2022477938737127e-06
2025-03-07 14:04:37.157,-1.0,0.4136953194876075,-0.2194935077951115,0.1942017023203064,1.2133839677899513e-06
2025-03-07 14:04:37.159,-1.0,0.492928462268139,-0.5536346729276841,-0.0607063188224643,1.2244537151904236e-06
2025-03-07 14:04:37.161,-1.0,0.5317747398261479,-0.7108752097025371,-0.179100576819611,1.2354285002547544e-06
2025-03-07 14:04:37.163,-1.0,0.5302990321493571,-0.7096351794531084,-0.1793362530533453,1.246292243215751e-06
2025-03-07 14:04:37.165,-1.0,0.4991731071726872,-0.6069658224332153,-0.1077928198612281,1.257047224436245e-06
2025-03-07 14:04:37.167,-1.0,0.4525184819698163,-0.4697796190807618,-0.0172612405989678,1.2677099539263497e-06
2025-03-07 14:04:37.169,-1.0,0.4014768369977874,-0.3498044548426791,0.0516722797745088,1.2783005507897718e-06
2025-03-07 14:04:37.171,-1.0,0.3518496362488014,-0.2723810180505582,0.0794685169569922,1.288832039842569e-06
2025-03-07 14:04:37.173,-1.0,0.3054846501838466,-0.2389962022648544,0.0664883478732173,1.2993050732380938e-06
2025-03-07 14:04:37.175,-1.0,0.2629408899257235,-0.2370817812884426,0.0258590098420875,1.309709887890526e-06
2025-03-07 14:04:37.177,-1.0,0.2251835588220207,-0.2501168665362957,-0.0249334052291371,1.3200331808674758e-06
2025-03-07 14:04:37.178,-1.0,0.1935844036533464,-0.2641664067195367,-0.0705820993073129,1.3302653368741245e-06
2025-03-07 14:04:37.180,-1.0,0.1688946433588247,-0.2704498088592832,-0.101555260503039,1.340404057187858e-06
2025-03-07 14:04:37.182,-1.0,0.1503660526990096,-0.265436413930893,-0.1150704550375934,1.350453170390384e-06
2025-03-07 14:04:37.184,-1.0,0.1358233959778192,-0.2500475857789757,-0.1142242824332185,1.3604183921390863e-06
2025-03-07 14:04:37.186,-1.0,0.122683810232797,-0.2286314992991909,-0.1059477805146363,1.3703032641787123e-06
2025-03-07 14:04:37.188,-1.0,0.1092519556125613,-0.2075546377987746,-0.0983027724094771,1.3801077732219335e-06
2025-03-07 14:04:37.190,-1.0,0.0954787064706213,-0.193163888508877,-0.0976852709824967,1.3898299561536866e-06
2025-03-07 14:04:37.192,-1.0,0.0827623969441501,-0.1894291190144859,-0.1066668096928218,1.3994686946649588e-06
2025-03-07 14:04:37.194,-1.0,0.0729785159544017,-0.1961942936617214,-0.1232158639944895,1.4090252493220942e-06
2025-03-07 14:04:37.196,-1.0,0.0673363690285898,-0.2090413749404282,-0.1417050908819609,1.4185022091942153e-06
2025-03-07 14:04:37.198,-1.0,0.065669768637262,-0.2211155560663852,-0.1554458711188522,1.4279005862487765e-06
2025-03-07 14:04:37.200,-1.0,0.066474168170544,-0.226225346024898,-0.1597512602964617,1.437217323496168e-06
2025-03-07 14:04:37.202,-1.0,0.0676237855417866,-0.2217512379473226,-0.1541275336093442,1.4464454288780317e-06
2025-03-07 14:04:37.204,-1.0,0.0673860785369333,-0.2098722373816299,-0.1424862387889893,1.4555772687222995e-06
2025-03-07 14:04:37.206,-1.0,0.065200452994764,-0.1964187982606081,-0.1312184239074093,1.464609316085394e-06
2025-03-07 14:04:37.208,-1.0,0.0617984840688584,-0.1878761112347406,-0.1260777044588339,1.4735453337854564e-06
2025-03-07 14:04:37.210,-1.0,0.0586037952671115,-0.1880417766454697,-0.1294380572941344,1.4823955428264114e-06
2025-03-07 14:04:37.212,-1.0,0.0567723432300918,-0.1960561219178518,-0.1392838532257332,1.4911715874876392e-06
2025-03-07 14:04:37.214,-1.0,0.0564456908798561,-0.206837223326028,-0.1503916056299173,1.4998797655783249e-06
2025-03-07 14:04:37.216,-1.0,0.0566416793684002,-0.2137027040875608,-0.1570610965808215,1.5085164045245356e-06
2025-03-07 14:04:37.218,-1.0,0.0558069280327452,-0.2118051184696383,-0.1559982609979533,1.5170684370103395e-06
2025-03-07 14:04:37.219,-1.0,0.0526828669808573,-0.2005824148477776,-0.1478996171251408,1.5255194663995848e-06
2025-03-07 14:04:37.221,-1.0,0.0470086695654492,-0.1839696873870479,-0.1369610857503724,1.5338584083697783e-06
2025-03-07 14:04:37.223,-1.0,0.0397150964110915,-0.1683251981206558,-0.1286101682694536,1.5420860176068396e-06
2025-03-07 14:04:37.225,-1.0,0.0325258839801865,-0.1592141888532943,-0.1266883700292586,1.5502154092703025e-06
2025-03-07 14:04:37.227,-1.0,0.0271485201903964,-0.1587231987777531,-0.1315747423238413,1.558265784663834e-06
2025-03-07 14:04:37.229,-1.0,0.0244300349940841,-0.1646127558979413,-0.1401827832279593,1.5662523417837913e-06
2025-03-07 14:04:37.231,-1.0,0.0239129506587548,-0.1716331528856345,-0.1477202631616946,1.574177687670054e-06
2025-03-07 14:04:37.233,-1.0,0.0240720530445791,-0.1742691829499575,-0.150197189475008,1.5820295673176698e-06
2025-03-07 14:04:37.235,-1.0,0.0231450280797013,-0.1695232317253842,-0.1463782618607699,1.589786513012197e-06
2025-03-07 14:04:37.237,-1.0,0.0200928567040535,-0.1583530496403702,-0.1382602497870762,1.597428754572176e-06
2025-03-07 14:04:37.239,-1.0,0.0151374476064001,-0.1450646129665487,-0.1299272208199219,1.6049487307967823e-06
2025-03-07 14:04:37.241,-1.0,0.0096021756029,-0.1350159689082843,-0.1254138473423348,1.6123555132688958e-06
2025-03-07 14:04:37.243,-1.0,0.0051854978058811,-0.1318469066983972,-0.1266614614831872,1.61967052579166e-06
2025-03-07 14:04:37.245,-1.0,0.0030565010968633,-0.1356416114200229,-0.1325851614610808,1.626916545700645e-06
2025-03-07 14:04:37.247,-1.0,0.0032089932493978,-0.1429100860749127,-0.1397011425209397,1.634105649868997e-06
2025-03-07 14:04:37.249,-1.0,0.0043948962951104,-0.1483585471518818,-0.143963699128284,1.641232497504032e-06
2025-03-07 14:04:37.251,-1.0,0.0047035662740294,-0.1475486066127214,-0.1428450872013871,1.6482766536800386e-06
2025-03-07 14:04:37.253,-1.0,0.0025236257045843,-0.1391112797575132,-0.1365876995092164,1.6552129223000848e-06
2025-03-07 14:04:37.255,-1.0,-0.0026168188995075,-0.1253986331591186,-0.1280154960959589,1.662024377752996e-06
2025-03-07 14:04:37.257,-1.0,-0.0098118124543452,-0.1112378489808717,-0.1210497040312893,1.6687112619824857e-06
2025-03-07 14:04:37.259,-1.0,-0.0173017841470531,-0.1014219903321949,-0.1187238156115047,1.6752910033648962e-06
2025-03-07 14:04:37.261,-1.0,-0.0234774625072713,-0.0982347762341796,-0.1217122783959071,1.6817892472645826e-06
2025-03-07 14:04:37.262,-1.0,-0.0277875251414829,-0.1003034387700796,-0.1280910020867367,1.6882265265651906e-06
2025-03-07 14:04:37.264,-1.0,-0.0310250264796121,-0.1033797215628405,-0.1344047847469951,1.6946075288753885e-06
2025-03-07 14:04:37.266,-1.0,-0.0348446244041596,-0.1026147316271183,-0.1374593912770768,1.7009185872773157e-06
2025-03-07 14:04:37.268,-1.0,-0.0408353352872614,-0.0950790929241737,-0.1359144620059732,1.7071347227919302e-06
2025-03-07 14:04:37.270,-1.0,-0.0497262945991374,-0.0811609973613864,-0.1308873243021923,1.7132325638045932e-06
2025-03-07 14:04:37.272,-1.0,-0.0611560322697706,-0.0641490141485706,-0.125305077296568,1.7192023982406863e-06
2025-03-07 14:04:37.274,-1.0,-0.0740183961591792,-0.0483641724490637,-0.1223825980077703,1.7250530898680158e-06
2025-03-07 14:04:37.276,-1.0,-0.0870550601850131,-0.0369616799829431,-0.1240167680747371,1.7308073462849427e-06
2025-03-07 14:04:37.278,-1.0,-0.0993295846733534,-0.0305464835461833,-0.1298760946253225,1.736489871810838e-06
2025-03-07 14:04:37.280,-1.0,-0.110421533048147,-0.0271686249603765,-0.1375901829122664,1.7421146186546933e-06
2025-03-07 14:04:37.282,-1.0,-0.1203895556412325,-0.0235289687461454,-0.1439185477933338,1.747677750746554e-06
2025-03-07 14:04:37.284,-1.0,-0.1296256046437264,-0.0166940848877183,-0.1463197114453619,1.75315988396514e-06
2025-03-07 14:04:37.286,-1.0,-0.1386822954092265,-0.0054573484493821,-0.1441396642839681,1.7585363027660392e-06
2025-03-07 14:04:37.288,-1.0,-0.1481013689284914,0.0092759788723813,-0.138825408991956,1.7637897409119656e-06
2025-03-07 14:04:37.290,-1.0,-0.158265506610272,0.0251757880887901,-0.133089735962381,1.768919083996356e-06
2025-03-07 14:04:37.292,-1.0,-0.1693258092716917,0.0398094314147439,-0.1295163937946435,1.7739395915828256e-06
2025-03-07 14:04:37.294,-1.0,-0.1812641748280216,0.0519084375019867,-0.1293557517518427,1.7788747127999773e-06
2025-03-07 14:04:37.296,-1.0,-0.19408222523331,0.061993263243597,-0.1320889748967105,1.7837439069984303e-06
2025-03-07 14:04:37.298,-1.0,-0.2079856102086692,0.0720980921472295,-0.135887529445834,1.7885528318874534e-06
2025-03-07 14:04:37.300,-1.0,-0.2233687093602817,0.0847273941270856,-0.1386413250946295,1.7932908730806903e-06
2025-03-07 14:04:37.302,-1.0,-0.2405182953997269,0.101526964563258,-0.138991339177299,1.797937069402627e-06
2025-03-07 14:04:37.303,-1.0,-0.2592099127711812,0.1223421710660476,-0.1368677485288957,1.802471138390092e-06
2025-03-07 14:04:37.305,-1.0,-0.2785431848491483,0.1452007134798605,-0.1333424766787147,1.8068837893930031e-06
2025-03-07 14:04:37.307,-1.0,-0.2972358747646194,0.167265685454607,-0.1299701931051773,1.8111810710749708e-06
2025-03-07 14:04:37.309,-1.0,-0.3142278686477882,0.1862199160036854,-0.1280079549213921,1.8153807451821885e-06
2025-03-07 14:04:37.311,-1.0,-0.3291698972812549,0.2012833859391977,-0.1278865120945649,1.819502840694472e-06
2025-03-07 14:04:37.313,-1.0,-0.3424611319919862,0.2133349626264178,-0.1291261685850356,1.823559441228017e-06
2025-03-07 14:04:37.315,-1.0,-0.3548618430037274,0.2241913937741429,-0.1306704469092861,1.8275489475284048e-06
2025-03-07 14:04:37.317,-1.0,-0.3669990097637258,0.2355604672622404,-0.1314385386388332,1.831457546728401e-06
2025-03-07 14:04:37.319,-1.0,-0.3790816552578245,0.2482609460273319,-0.1308207038280187,1.835266815563204e-06
2025-03-07 14:04:37.321,-1.0,-0.3909198271169141,0.2620349579552904,-0.1288848622256207,1.8389632999623648e-06
2025-03-07 14:04:37.323,-1.0,-0.402121240925481,0.2759042386683507,-0.1262169937943511,1.8425451025456693e-06
2025-03-07 14:04:37.325,-1.0,-0.4122801432506685,0.2887645167179985,-0.1235156165465677,1.8460222824806555e-06
2025-03-07 14:04:37.327,-1.0,-0.421064188259398,0.299874741859279,-0.1211894348885099,1.8494111915937151e-06
2025-03-07 14:04:37.329,-1.0,-0.4282220191606512,0.3090431741479698,-0.1191788319681362,1.8527259533629749e-06
2025-03-07 14:04:37.331,-1.0,-0.4335730886188655,0.3165132135819702,-0.1170598604498358,1.8559715676012864e-06
2025-03-07 14:04:37.333,-1.0,-0.4370101187631499,0.3226861581660181,-0.1143239444601927,1.8591420371848309e-06
2025-03-07 14:04:37.335,-1.0,-0.4385112036050984,0.3278465651607343,-0.1106646207558626,1.862224155254582e-06
2025-03-07 14:04:37.337,-1.0,-0.438145488047406,0.3320073411734829,-0.1061381276386507,1.865204674428144e-06
2025-03-07 14:04:37.339,-1.0,-0.4360466886267601,0.3349067630592776,-0.1011399047943494,1.8680770088984237e-06
2025-03-07 14:04:37.341,-1.0,-0.4323398880903656,0.3361177213802248,-0.0962221444077865,1.8708441160105268e-06
2025-03-07 14:04:37.343,-1.0,-0.4270553672281144,0.3352104912568862,-0.0918448521437589,1.8735163767166115e-06
2025-03-07 14:04:37.345,-1.0,-0.4200853446017579,0.3319119183366995,-0.0881734009100446,1.8761059168904567e-06
2025-03-07 14:04:37.346,-1.0,-0.4111867712843174,0.3261816316890141,-0.0850051127050752,1.8786205080512103e-06
2025-03-07 14:04:37.348,-1.0,-0.399990083933463,0.3181386309610043,-0.0818514245381087,1.881060154320106e-06
2025-03-07 14:04:37.350,-1.0,-0.3860252801523868,0.3078838419657168,-0.078141408202809,1.88341785906144e-06
2025-03-07 14:04:37.352,-1.0,-0.3688433123384465,0.2953826167521959,-0.0734606640541476,1.8856838208771532e-06
2025-03-07 14:04:37.354,-1.0,-0.3482614871905461,0.28054085593408,-0.0677205981839385,1.8878506371203985e-06
2025-03-07 14:04:37.356,-1.0,-0.3246187977612393,0.2634345336292881,-0.0611842295299685,1.889916804170356e-06
2025-03-07 14:04:37.358,-1.0,-0.298851120742327,0.2445077301943327,-0.0543433544256343,1.8918869250262715e-06
2025-03-07 14:04:37.360,-1.0,-0.2722884576312043,0.2245750087603553,-0.0477134112311448,1.8937688613015111e-06
2025-03-07 14:04:37.362,-1.0,-0.2462608206117631,0.2046115914588561,-0.0416491899917618,1.895569590905876e-06
2025-03-07 14:04:37.364,-1.0,-0.2217167049262454,0.1854530754516004,-0.0362635887834823,1.897291997839638e-06
2025-03-07 14:04:37.366,-1.0,-0.199029025177223,0.1675642043048363,-0.0314647786432829,1.898934094196212e-06
2025-03-07 14:04:37.368,-1.0,-0.1780318321952398,0.1509723131076001,-0.027059475318334,1.9004907594452423e-06
2025-03-07 14:04:37.370,-1.0,-0.1582091158956873,0.1353606356600234,-0.0228484349318008,1.901956789715081e-06
2025-03-07 14:04:37.372,-1.0,-0.1389316624813039,0.120253908982647,-0.0186777066719644,1.903329540095663e-06
2025-03-07 14:04:37.374,-1.0,-0.1196838861823732,0.105218906168967,-0.0144649316766037,1.904609889415595e-06
2025-03-07 14:04:37.376,-1.0,-0.1002469566451794,0.0900164256930936,-0.0102304811130804,1.905801305324928e-06
2025-03-07 14:04:37.378,-1.0,-0.0807850636055489,0.0746663134072633,-0.0061186988567106,1.906907803874336e-06
2025-03-07 14:04:37.380,-1.0,-0.0617833259354332,0.0594212170575981,-0.0023620560258913,1.907932042975727e-06
2025-03-07 14:04:37.382,-1.0,-0.0438512364896909,0.0446730647901578,0.0008218826731029,1.908874502490272e-06
2025-03-07 14:04:37.384,-1.0,-0.0274892059747398,0.0308295854143821,0.003340435339257,1.909733947767859e-06
2025-03-07 14:04:37.386,-1.0,-0.0129360519179394,0.0181994058475778,0.0052634113536873,1.910508637956742e-06
2025-03-07 14:04:37.387,-1.0,-0.0001531271770044,0.0069161480406494,0.0067630798003852,1.9111974385163003e-06
2025-03-07 14:04:37.389,-1.0,0.0110813685418972,-0.0030807091672328,0.008000719807652,1.9118002373017385e-06
2025-03-07 14:04:37.391,-1.0,0.0210352459796256,-0.0120025699245359,0.0090327379704093,1.9123176199430127e-06
2025-03-07 14:04:37.393,-1.0,0.0299072248379136,-0.0201154014633235,0.0097918867671061,1.912750244679855e-06
2025-03-07 14:04:37.395,-1.0,0.037774515512947,-0.0276195658221808,0.0101550145660022,1.913098470801831e-06
2025-03-07 14:04:37.397,-1.0,0.044605347904483,-0.0345501626959718,0.0100552515789017,1.9133625066591148e-06
2025-03-07 14:04:37.399,-1.0,0.0503040922691971,-0.0407434849809988,0.0095606751653824,1.9135428871486884e-06
2025-03-07 14:04:37.401,-1.0,0.0547582397541712,-0.0458988480232655,0.0088594611179329,1.913640799426619e-06
2025-03-07 14:04:37.403,-1.0,0.0578896279940523,-0.0497286383278868,0.008161060553749,1.913657858260816e-06
2025-03-07 14:04:37.405,-1.0,0.0597327171132141,-0.0521481597704134,0.0075846297118437,1.913595337861792e-06
2025-03-07 14:04:37.407,-1.0,0.0605436852015598,-0.0534376913866299,0.0071060676443521,1.913453318085202e-06
2025-03-07 14:04:37.409,-1.0,0.060888012800429,-0.054302626458446,0.0065854616180181,1.913230377153085e-06
2025-03-07 14:04:37.411,-1.0,0.0615916392374909,-0.0557409924216435,0.0058507235379876,1.91292420635742e-06
2025-03-07 14:04:37.413,-1.0,0.0634618865321893,-0.0586630409627692,0.0047989237496807,1.912532960081456e-06
2025-03-07 14:04:37.415,-1.0,0.0668591527297456,-0.0633825658321124,0.003476666553143,1.912056627625526e-06
2025-03-07 14:04:37.417,-1.0,0.0714014209058215,-0.0693042518535265,0.002097250194727,1.9114975723821223e-06
2025-03-07 14:04:37.419,-1.0,0.0760585923657548,-0.0750932041918929,0.0009654708010721,1.910859766351278e-06
2025-03-07 14:04:37.421,-1.0,0.079617218847043,-0.0792849968069331,0.0003323061344907,1.9101469750384794e-06
2025-03-07 14:04:37.423,-1.0,0.0812465143365099,-0.0809860539448763,0.0002605459264151,1.9093608101144738e-06
2025-03-07 14:04:37.425,-1.0,0.0808782540811618,-0.0802892647648646,0.0005890762669396,1.908499757039294e-06
2025-03-07 14:04:37.427,-1.0,0.0792426309087359,-0.0782183617710454,0.0010243574927017,1.90755984233933e-06
2025-03-07 14:04:37.428,-1.0,0.0775457602206629,-0.0762349746642448,0.0013108753219327,1.9065367325984e-06
2025-03-07 14:04:37.430,-1.0,0.0769267556461569,-0.0755393085335022,0.0013875383080682,1.9054282252427245e-06
2025-03-07 14:04:37.432,-1.0,0.0779643260217054,-0.0765272222026026,0.0014371964655622,1.904235782117093e-06
2025-03-07 14:04:37.434,-1.0,0.0804861194697883,-0.0787025757889588,0.0017836377881761,1.902964185672068e-06
2025-03-07 14:04:37.436,-1.0,0.0837374632781402,-0.0810566772921387,0.0026808815448373,1.9016193723147751e-06
2025-03-07 14:04:37.438,-1.0,0.0867576330770075,-0.0826326377766567,0.004125092283576,1.9002055054102365e-06
2025-03-07 14:04:37.440,-1.0,0.0887550942480859,-0.0829316664908262,0.0058235261307529,1.898722831243995e-06
2025-03-07 14:04:37.442,-1.0,0.0893428940040169,-0.0819900015978387,0.0073529921435624,1.8971675197560807e-06
2025-03-07 14:04:37.444,-1.0,0.0885783869557785,-0.0801801070632509,0.0083983809866294,1.89553367519542e-06
2025-03-07 14:04:37.446,-1.0,0.0868224670862552,-0.0779251817663509,0.0088973877848667,1.8938165368980532e-06
2025-03-07 14:04:37.448,-1.0,0.0845186137565052,-0.075520021545115,0.0089986960739234,1.892015207570996e-06
2025-03-07 14:04:37.450,-1.0,0.0820357412033241,-0.0731400929134378,0.0088957535736436,1.8901334361286991e-06
2025-03-07 14:04:37.452,-1.0,0.0796392259829468,-0.0709594477974405,0.0086798848962692,1.8881779721474544e-06
2025-03-07 14:04:37.454,-1.0,0.0775146643121376,-0.0692036042804968,0.0083111681509153,1.8861552901040483e-06
2025-03-07 14:04:37.456,-1.0,0.0757365667518849,-0.0680336287548409,0.0077030474877047,1.884068372403968e-06
2025-03-07 14:04:37.458,-1.0,0.0741862638016386,-0.0673478210427522,0.0068385535805091,1.881915252278242e-06
2025-03-07 14:04:37.460,-1.0,0.072529216127965,-0.066706982121565,0.0058223461328934,1.8796901237063637e-06
2025-03-07 14:04:37.462,-1.0,0.0703366739359699,-0.0655027697053248,0.0048340176613076,1.877386484050696e-06
2025-03-07 14:04:37.464,-1.0,0.0673235754043377,-0.0632836574754507,0.0040400326869933,1.875000692765482e-06
2025-03-07 14:04:37.466,-1.0,0.0635837151880774,-0.0600326929494187,0.0035511383577732,1.8725340861207385e-06
2025-03-07 14:04:37.468,-1.0,0.0596839163723549,-0.0562427879022717,0.0034412459745392,1.869992523919255e-06
2025-03-07 14:04:37.470,-1.0,0.0565264128860628,-0.0527702585902106,0.0037562731850648,1.8673835809476088e-06
2025-03-07 14:04:37.471,-1.0,0.054990968256813,-0.0505435779265457,0.0044475105749987,1.864712832273584e-06
2025-03-07 14:04:37.473,-1.0,0.0554976989232807,-0.0502340364096404,0.0052637840665989,1.8619811642508856e-06
2025-03-07 14:04:37.475,-1.0,0.0577151389042301,-0.051993507939092,0.0057217537811147,1.8591845139955527e-06
2025-03-07 14:04:37.477,-1.0,0.0605950766664476,-0.0553459126080411,0.0052492881141196,1.856316174557675e-06
2025-03-07 14:04:37.479,-1.0,0.062748455165,-0.0592768476415843,0.003471732826989,1.853370465254245e-06
2025-03-07 14:04:37.481,-1.0,0.0629921760472513,-0.0625094560691726,0.0004828465629333,1.8503458585312584e-06
2025-03-07 14:04:37.483,-1.0,0.0608148475595817,-0.0638999389367422,-0.0030849634715182,1.8472459454469064e-06
2025-03-07 14:04:37.485,-1.0,0.0565615981306823,-0.062835144503468,-0.0062734171238471,1.8440777546224303e-06
2025-03-07 14:04:37.487,-1.0,0.0512717324914036,-0.0594807794861199,-0.0082089164123605,1.8408483168611809e-06
2025-03-07 14:04:37.489,-1.0,0.0462532863983504,-0.0547567958067255,-0.0085033775344518,1.8375612686508357e-06
2025-03-07 14:04:37.491,-1.0,0.0425866433475042,-0.0500211812491414,-0.007434404793341,1.8342152474024545e-06
2025-03-07 14:04:37.493,-1.0,0.0407635807328078,-0.0465693934823435,-0.005805678454394,1.8308048813834437e-06
2025-03-07 14:04:37.495,-1.0,0.0405887668810223,-0.0451452176154306,-0.0045563152692784,1.8273238240912404e-06
2025-03-07 14:04:37.497,-1.0,0.0413549674845421,-0.0456822819351176,-0.0043271777954855,1.8237682358455503e-06
