Timestamp,GSR_Filtered,PPG_Filtered,FMSQ
2025-03-07 14:08:25.023,-0.0016973427939967,-13.25410116377482,0
2025-03-07 14:08:25.031,-0.0016825777076101,-12.165068518686384,0
2025-03-07 14:08:25.039,-0.0016651181377299,-10.757935961865972,0
2025-03-07 14:08:25.047,-0.0016456347640937,-9.042265272354191,0
2025-03-07 14:08:25.055,-0.0016248055585674,-7.034785894655993,0
2025-03-07 14:08:25.062,-0.0016032935787072,-4.759592104215851,0
2025-03-07 14:08:25.070,-0.0015817265250532,-2.248140300986103,0
2025-03-07 14:08:25.078,-0.0015606784538242,0.4609781422093787,0
2025-03-07 14:08:25.086,-0.0015406539689942,3.32250531541656,0
2025-03-07 14:08:25.094,-0.0015220752755578,6.285233982560005,0
2025-03-07 14:08:25.101,-0.001505272552376,9.292970482645073,0
2025-03-07 14:08:25.109,-0.0014904780740123,12.28572891007348,0
2025-03-07 14:08:25.117,-0.0014778243361127,15.201130641543314,0
2025-03-07 14:08:25.125,-0.0014673461635407,17.97597216992294,0
2025-03-07 14:08:25.133,-0.0014589864482909,20.547914151376407,0
2025-03-07 14:08:25.140,-0.001452604815578,22.85723620007796,0
2025-03-07 14:08:25.148,-0.0014479882676748,24.848595845628733,0
2025-03-07 14:08:25.156,-0.0014448628347755,26.4727266615376,0
2025-03-07 14:08:25.164,-0.0014429054618392,27.688010183482696,0
2025-03-07 14:08:25.172,-0.0014417556507097,28.46185898211893,0
2025-03-07 14:08:25.180,-0.0014410266415877,28.771854054254423,0
2025-03-07 14:08:25.187,-0.0014403161068345,28.606588269315893,0
2025-03-07 14:08:25.195,-0.0014392164284321,27.966178508425887,0
2025-03-07 14:08:25.203,-0.0014373246328445,26.86242179247229,0
2025-03-07 14:08:25.211,-0.0014342519676651,25.318584472614283,0
2025-03-07 14:08:25.219,-0.001429632958225,23.36882778422871,0
2025-03-07 14:08:25.226,-0.0014231336543884,21.05728708724028,0
2025-03-07 14:08:25.234,-0.0014144587214515,18.436835317703945,0
2025-03-07 14:08:25.242,-0.0014033570095816,15.56757300733172,0
2025-03-07 14:08:25.250,-0.0013896252124885,12.515097221098356,0
2025-03-07 14:08:25.258,-0.0013731092702321,9.348609545324624,0
2025-03-07 14:08:25.265,-0.0013537033693313,6.138928561900255,0
2025-03-07 14:08:25.273,-0.0013313466651169,2.956474911725594,0
2025-03-07 14:08:25.281,-0.0013060180275733,-0.130702961756595,0
2025-03-07 14:08:25.289,-0.0012777291617529,-3.058796924418272,0
2025-03-07 14:08:25.297,-0.0012465164907077,-5.769940728127642,0
2025-03-07 14:08:25.305,-0.0012124322837452,-8.213691923136196,0
2025-03-07 14:08:25.312,-0.0011755356215342,-10.348250077841035,0
2025-03-07 14:08:25.320,-0.0011358838403585,-12.141377791377792,0
2025-03-07 14:08:25.328,-0.0010935250583639,-13.571002428611108,0
2025-03-07 14:08:25.336,-0.0010484922547438,-14.625488376411196,0
2025-03-07 14:08:25.344,-0.0010007991602948,-15.30358142288111,0
2025-03-07 14:08:25.351,-0.0009504379716359,-15.614038146494682,0
2025-03-07 14:08:25.359,-0.0008973787341299,-15.574963577408283,0
2025-03-07 14:08:25.367,-0.0008415702702641,-15.212889534345296,0
2025-03-07 14:08:25.375,-0.0007829427283053,-14.561633692872723,0
2025-03-07 14:08:25.383,-0.0007214119635474,-13.660985412711188,0
2025-03-07 14:08:25.390,-0.0006568858437673,-12.555268504686978,0
2025-03-07 14:08:25.398,-0.0005892722402691,-11.291833363913398,0
2025-03-07 14:08:25.406,-0.0005184881334098,-9.919531201721467,0
2025-03-07 14:08:25.414,-0.0004444690753954,-8.487221506238287,0
2025-03-07 14:08:25.422,-0.0003671782547194,-7.042360452732058,0
2025-03-07 14:08:25.430,-0.0002866145711656,-5.629712942402731,0
2025-03-07 14:08:25.437,-0.0002028193520525,-4.290224509118634,0
2025-03-07 14:08:25.445,-0.0001158814902322,-3.060081791111048,0
2025-03-07 14:08:25.453,-2.594085434534585e-05,-1.9699819568178056,0
2025-03-07 14:08:25.461,6.681010144806888e-05,-1.0446227655044424,0
2025-03-07 14:08:25.469,0.0001621265169946,-0.3024162046462881,0
2025-03-07 14:08:25.476,0.0002597130778176,0.2445797641471758,0
2025-03-07 14:08:25.484,0.0003592277854754,0.590524571776818,0
2025-03-07 14:08:25.492,0.0004602876023669,0.7354735599399715,0
2025-03-07 14:08:25.500,0.0005624759081591,0.6848973666859712,0
2025-03-07 14:08:25.508,0.0006653515032474,0.4490722987189008,0
2025-03-07 14:08:25.516,0.0007684586847761,0.0423748693261863,0
2025-03-07 14:08:25.523,0.0008713377464405,-0.5174846396346708,0
2025-03-07 14:08:25.531,0.0009735351574256,-1.2102544488559517,0
2025-03-07 14:08:25.539,0.0010746127310375,-2.013925351297394,0
2025-03-07 14:08:25.547,0.0011741553403959,-2.9054750164379617,0
2025-03-07 14:08:25.555,0.0012717770926,-3.861544722371928,0
2025-03-07 14:08:25.562,0.001367126170889,-4.859025620190149,0
2025-03-07 14:08:25.570,0.0014598887110538,-5.875537503732863,0
2025-03-07 14:08:25.578,0.001549792126744,-6.889789627678463,0
2025-03-07 14:08:25.586,0.0016366082758029,-7.88182008036552,0
2025-03-07 14:08:25.594,0.0017201567315505,-8.83311722847917,0
2025-03-07 14:08:25.601,0.0018003081584644,-9.726633441356576,0
2025-03-07 14:08:25.609,0.00187698747851,-10.546707308001212,0
2025-03-07 14:08:25.617,0.0019501763171897,-11.278915545759618,0
2025-03-07 14:08:25.625,0.0020199142224963,-11.909879492204244,0
2025-03-07 14:08:25.633,0.002086298309555,-12.42705328086756,0
2025-03-07 14:08:25.641,0.0021494811934825,-12.81852143119531,0
2025-03-07 14:08:25.648,0.0022096672256768,-13.072832626198384,0
2025-03-07 14:08:25.656,0.0022671070931172,-13.178893971533526,0
2025-03-07 14:08:25.664,0.0023220908472671,-13.125946146140455,0
2025-03-07 14:08:25.672,0.0023749395193127,-12.903634737325568,0
2025-03-07 14:08:25.680,0.002425995650653,-12.502186925853657,0
2025-03-07 14:08:25.687,0.0024756131990254,-11.91269582370852,0
2025-03-07 14:08:25.695,0.0025241472980405,-11.127507484803006,0
2025-03-07 14:08:25.703,0.0025719442944644,-10.140698250949765,0
2025-03-07 14:08:25.711,0.0026193324355675,-8.948623018281014,0
2025-03-07 14:08:25.719,0.0026666135569484,-7.550508570358097,0
2025-03-07 14:08:25.726,0.0027140561080244,-5.949060676627807,0
2025-03-07 14:08:25.734,0.0027618898040806,-4.1510495423692015,0
2025-03-07 14:08:25.742,0.0028103021050014,-2.167835736019934,0
2025-03-07 14:08:25.750,0.0028594366355668,-0.0157981724053655,0
2025-03-07 14:08:25.758,0.0029093935810195,2.2833727315795858,0
2025-03-07 14:08:25.766,0.0029602319394418,4.702549926570705,0
2025-03-07 14:08:25.773,0.0030119732544289,7.2092400498526,0
2025-03-07 14:08:25.781,0.0030646061748328,9.765868945320568,0
2025-03-07 14:08:25.789,0.0031180910400321,12.33029288024527,0
2025-03-07 14:08:25.797,0.0031723637470848,14.85653555106559,0
2025-03-07 14:08:25.805,0.0032273383507182,17.295739943582518,0
2025-03-07 14:08:25.812,0.0032829080501992,19.597313043075182,0
2025-03-07 14:08:25.820,0.0033389444130543,21.71023087362997,0
2025-03-07 14:08:25.828,0.0033952949504006,23.584461961514183,0
2025-03-07 14:08:25.836,0.0034517794745138,25.172459593015283,0
2025-03-07 14:08:25.844,0.0035081859036458,26.43066762196526,0
2025-03-07 14:08:25.851,0.0035642662508297,27.32098142033229,0
2025-03-07 14:08:25.859,0.0036197334800768,27.81210507540366,0
2025-03-07 14:08:25.867,0.0036742598040865,27.88074819735517,0
2025-03-07 14:08:25.875,0.0037274768658566,27.51261064199125,0
2025-03-07 14:08:25.883,0.0037789780997918,26.70311086299641,0
2025-03-07 14:08:25.891,0.0038283234085858,25.4578231464234,0
2025-03-07 14:08:25.898,0.0038750461233803,23.792600198834347,0
2025-03-07 14:08:25.906,0.0039186620400977,21.73336992289221,0
2025-03-07 14:08:25.914,0.0039586801485728,19.31560812255151,0
2025-03-07 14:08:25.922,0.0039946145032068,16.583501712080512,0
2025-03-07 14:08:25.930,0.0040259965614374,13.588829155180852,0
2025-03-07 14:08:25.937,0.0040523873128419,10.389595786431164,0
2025-03-07 14:08:25.945,0.0040733886798279,7.048470905301076,0
2025-03-07 14:08:25.953,0.0040886539095352,3.631080719919159,0
2025-03-07 14:08:25.961,0.0040978968370234,0.2042160993477862,0
2025-03-07 14:08:25.969,0.0041008999019939,-3.165983468505081,0
2025-03-07 14:08:25.976,0.0040975206898396,-6.4158083415618,0
2025-03-07 14:08:25.984,0.0040876966244187,-9.485660639600772,0
2025-03-07 14:08:25.992,0.0040714473371772,-12.3215852339531,0
2025-03-07 14:08:26.000,0.0040488742570894,-14.876601964494998,0
2025-03-07 14:08:26.008,0.0040201571535848,-17.11179939933358,0
2025-03-07 14:08:26.016,0.0039855476409198,-18.99715989915829,0
2025-03-07 14:08:26.023,0.003945359859549,-20.512096098735345,0
2025-03-07 14:08:26.031,0.0038999586078633,-21.64568975777973,0
2025-03-07 14:08:26.039,0.0038497451551526,-22.39663482432923,0
2025-03-07 14:08:26.047,0.0037951409300146,-22.772897055516367,0
2025-03-07 14:08:26.055,0.0037365693531854,-22.791112236457945,0
2025-03-07 14:08:26.062,0.0036744363168473,-22.475753555224856,0
2025-03-07 14:08:26.070,0.0036091101205398,-21.858105715271403,0
2025-03-07 14:08:26.078,0.003540901894737,-20.9750886494998,0
2025-03-07 14:08:26.086,0.0034700475925091,-19.867977077075537,0
2025-03-07 14:08:26.094,0.0033966925469197,-18.58106354347781,0
2025-03-07 14:08:26.101,0.0033208794474724,-17.160312033398778,0
2025-03-07 14:08:26.109,0.0032425404176033,-15.652046867127488,0
2025-03-07 14:08:26.117,0.0031614936850099,-14.1017175854601,0
2025-03-07 14:08:26.125,0.0030774451303972,-12.552775153979916,0
2025-03-07 14:08:26.133,0.0029899947811655,-11.045688368051986,0
2025-03-07 14:08:26.141,0.0028986480881493,-9.617122129735847,0
2025-03-07 14:08:26.148,0.002802831589691,-8.29929162413963,0
