Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,FMS,Condition
2025-05-14 16:10:19.385,1,-0.04361941,3.572875e-07,1.559951e-08,0.9990483,355.0,4.098114e-05,-2.04333e-13,4,DB
2025-05-14 16:10:19.921,2,-0.04361941,1.627656e-07,7.106503e-09,0.9990483,355.0,1.866934e-05,-1.532498e-13,4,DB
2025-05-14 16:10:19.963,3,0.04361941,-1.627656e-07,-7.106503e-09,-0.9990483,355.0,1.866934e-05,-1.532498e-13,4,DB
2025-05-14 16:10:20.084,4,0.03358275,0.01094178,-0.006555052,-0.9993547,356.1595,358.7188,0.7945857,4,DB
2025-05-14 16:10:20.222,5,0.03443686,0.01180905,-0.007151933,-0.9993116,356.0631,358.6161,0.8676679,4,DB
2025-05-14 16:10:20.330,6,0.03471216,0.01193676,-0.007241356,-0.9992999,356.0318,358.6008,0.8788396,4,DB
2025-05-14 16:10:20.441,7,0.03453462,0.01183879,-0.007090193,-0.9993083,356.0518,358.6128,0.86084,4,DB
2025-05-14 16:10:20.544,8,0.03507984,0.0120689,-0.006541792,-0.9992903,355.9888,358.5881,0.7996019,4,DB
2025-05-14 16:10:20.656,9,0.0351939,0.01169379,-0.005498619,-0.9992971,355.974,358.6353,0.6785026,4,DB
2025-05-14 16:10:20.766,10,0.03652518,0.01324289,-0.006238989,-0.9992256,355.8235,358.4532,0.7718825,4,DB
2025-05-14 16:10:20.888,11,0.03843397,0.01310498,-0.006759501,-0.9991524,355.6054,358.4651,0.8341238,4,DB
2025-05-14 16:10:21.001,12,0.03869565,0.0123509,-0.005079978,-0.9991619,355.5723,358.5589,0.6383191,4,DB
2025-05-14 16:10:21.101,13,0.03961276,0.01196808,-0.004448118,-0.9991336,355.466,358.605,0.5653801,4,DB
2025-05-14 16:10:21.206,14,0.04036861,0.01255074,-0.00503835,-0.9990934,355.3805,358.5349,0.6369696,4,DB
2025-05-14 16:10:21.305,15,0.03929649,0.01219082,-0.004515415,-0.9991431,355.5025,358.5794,0.5736567,4,DB
2025-05-14 16:10:21.406,16,0.03955492,0.01154814,-0.002867457,-0.9991466,355.4703,358.6605,0.3818452,4,DB
2025-05-14 16:10:21.506,17,0.04102205,0.01162946,-0.002920679,-0.9990864,355.3022,358.6502,0.3903613,4,DB
2025-05-14 16:10:21.607,18,0.04204704,0.01419836,-0.004840336,-0.9990031,355.1888,358.3452,0.6247332,4,DB
2025-05-14 16:10:21.679,19,0.04137152,0.01668777,-0.00558958,-0.998989,355.2693,358.0562,0.7214615,4,DB
2025-05-14 16:10:21.764,20,0.04140445,0.01994781,-0.005898122,-0.9989259,355.2686,357.6801,0.7724491,4,DB
2025-05-14 16:10:21.857,21,0.04207648,0.02044003,-0.005693604,-0.9988891,355.1914,357.6238,0.7529397,4,DB
2025-05-14 16:10:21.944,22,0.04237263,0.02045151,-0.00607875,-0.9988741,355.1584,357.6204,0.7979653,4,DB
2025-05-14 16:10:22.044,23,0.04266094,0.02162711,-0.006407602,-0.998835,355.1271,357.4834,0.8422018,4,DB
2025-05-14 16:10:22.133,24,0.05534151,0.0212414,-0.006322528,-0.9982216,353.6721,357.5142,0.8632173,4,DB
2025-05-14 16:10:22.232,25,0.06866603,0.02038806,-0.005891361,-0.9974141,352.1409,357.6002,0.8417145,4,DB
2025-05-14 16:10:22.304,26,0.08267364,0.02036005,-0.005835693,-0.9963517,350.5314,357.5865,0.8710669,4,DB
2025-05-14 16:10:22.356,27,0.09247687,0.02016835,-0.006175068,-0.9954915,349.4047,357.5921,0.9341126,4,DB
2025-05-14 16:10:22.407,28,0.102438,0.019962,-0.006467134,-0.9945182,348.2586,357.5982,0.9921491,4,DB
2025-05-14 16:10:22.460,29,0.1099507,0.02007307,-0.006792486,-0.9937112,347.394,357.5694,1.051788,4,DB
2025-05-14 16:10:22.510,30,0.1187413,0.02015074,-0.006810327,-0.9926974,346.3804,357.5453,1.079304,4,DB
2025-05-14 16:10:22.561,31,0.1257787,0.02001606,-0.006871543,-0.9918327,345.5682,357.5479,1.1044,4,DB
2025-05-14 16:10:22.610,32,0.1358965,0.01987787,-0.007075529,-0.9904985,344.3994,357.5424,1.155278,4,DB
2025-05-14 16:10:22.662,33,0.1403261,0.02021282,-0.007435843,-0.9898711,343.8884,357.4883,1.216342,4,DB
2025-05-14 16:10:22.710,34,0.1492717,0.02064261,-0.007761546,-0.9885504,342.8542,357.4131,1.289745,4,DB
2025-05-14 16:10:22.762,35,0.1564176,0.02092347,-0.008319425,-0.9874344,342.0278,357.3533,1.384053,4,DB
2025-05-14 16:10:22.813,36,0.1654881,0.02099101,-0.008860114,-0.9859487,340.9767,357.3127,1.480081,4,DB
2025-05-14 16:10:22.861,37,0.1748266,0.02122292,-0.009297667,-0.9843267,339.8928,357.2514,1.569768,4,DB
2025-05-14 16:10:22.911,38,0.1822494,0.02127677,-0.009250559,-0.9829787,339.0287,357.2254,1.591987,4,DB
2025-05-14 16:10:22.959,39,0.187527,0.02105368,-0.00882826,-0.9819942,338.412,357.2471,1.555114,4,DB
2025-05-14 16:10:23.009,40,0.198294,0.02049784,-0.008430743,-0.979892,337.1532,357.2935,1.532861,4,DB
2025-05-14 16:10:23.064,41,0.2035943,0.02018292,-0.007884474,-0.9788156,336.5315,357.3306,1.477604,4,DB
2025-05-14 16:10:23.106,42,0.2139459,0.01998231,-0.007745302,-0.9766105,335.3185,357.329,1.493254,4,DB
2025-05-14 16:10:23.155,43,0.2214273,0.02034208,-0.008235876,-0.97493,334.4425,357.2482,1.592236,4,DB
2025-05-14 16:10:23.204,44,0.23198,0.02074405,-0.008728836,-0.9724603,333.2037,357.1491,1.707756,4,DB
2025-05-14 16:10:23.250,45,0.2384783,0.02073902,-0.009186674,-0.970883,332.4393,357.1129,1.792478,4,DB
2025-05-14 16:10:23.301,46,0.2458331,0.02061901,-0.009285187,-0.9690484,331.5713,357.0977,1.833266,4,DB
2025-05-14 16:10:23.348,47,0.2578297,0.02058423,-0.008549487,-0.9659334,330.1494,357.0806,1.792567,4,DB
2025-05-14 16:10:23.392,48,0.2634534,0.02003974,-0.007528614,-0.9644347,329.4782,357.164,1.668406,4,DB
2025-05-14 16:10:23.437,49,0.2740925,0.01932137,-0.006944295,-0.9614843,328.2103,357.2378,1.614316,4,DB
2025-05-14 16:10:23.485,50,0.2845051,0.0191732,-0.007161927,-0.9584561,326.9688,357.2086,1.684079,4,DB
2025-05-14 16:10:23.534,51,0.2945777,0.01982601,-0.007877919,-0.9553894,325.7669,357.0517,1.85301,4,DB
2025-05-14 16:10:23.583,52,0.3055257,0.02026067,-0.008779834,-0.9519279,324.4565,356.9045,2.049253,4,DB
2025-05-14 16:10:23.628,53,0.3168907,0.02012365,-0.01001755,-0.9481958,323.091,356.8088,2.275774,4,DB
2025-05-14 16:10:23.674,54,0.3241706,0.02015285,-0.01055375,-0.9457252,322.2131,356.7386,2.39519,4,DB
2025-05-14 16:10:23.719,55,0.340643,0.02016375,-0.01110024,-0.9399111,320.2156,356.6081,2.580909,4,DB
2025-05-14 16:10:23.763,56,0.3486933,0.02015035,-0.01127554,-0.9369525,319.2346,356.5465,2.662434,4,DB
2025-05-14 16:10:23.806,57,0.359361,0.01990752,-0.01163492,-0.9329138,317.9297,356.4854,2.781023,4,DB
2025-05-14 16:10:23.850,58,0.3690613,0.01993294,-0.0119316,-0.9291149,316.7388,356.3905,2.903224,4,DB
2025-05-14 16:10:23.893,59,0.3808198,0.01999261,-0.0125609,-0.9243479,315.2901,356.2462,3.101277,4,DB
2025-05-14 16:10:23.936,60,0.3949716,0.01995233,-0.01350737,-0.9183773,313.5372,356.0611,3.376601,4,DB
2025-05-14 16:10:23.977,61,0.4106602,0.02021047,-0.01483628,-0.9114438,311.5836,355.7639,3.770352,4,DB
2025-05-14 16:10:24.017,62,0.4199619,0.02083669,-0.015137,-0.9071763,310.4186,355.5311,3.976728,4,DB
2025-05-14 16:10:24.055,63,0.4336928,0.02082558,-0.01598188,-0.9006785,308.6873,355.2853,4.298712,4,DB
2025-05-14 16:10:24.096,64,0.4371193,0.02051297,-0.01587645,-0.8990296,308.2502,355.2967,4.305655,4,DB
2025-05-14 16:10:24.137,65,0.4377907,0.0201096,-0.0155523,-0.8987175,308.1613,355.3805,4.22879,4,DB
2025-05-14 16:10:24.176,66,0.4377681,0.02011203,-0.01500629,-0.8987378,308.1614,355.4245,4.137701,4,DB
2025-05-14 16:10:24.216,67,0.4375579,0.02017635,-0.01451028,-0.8988469,308.1859,355.4568,4.057343,4,DB
2025-05-14 16:10:24.256,68,0.4375633,0.02026824,-0.01383303,-0.8988528,308.1822,355.4962,3.952062,4,DB
2025-05-14 16:10:24.296,69,0.4370992,0.01996047,-0.01334727,-0.8990929,308.2374,355.5928,3.840072,4,DB
2025-05-14 16:10:24.468,70,0.4369193,0.01975723,-0.01315679,-0.8991876,308.2585,355.6443,3.789609,4,DB
2025-05-14 16:10:24.486,71,0.4374312,0.02040839,-0.01253665,-0.8989329,308.1931,355.5793,3.745733,4,DB
2025-05-14 16:10:24.525,72,0.4377882,0.02035431,-0.01252898,-0.8987605,308.1475,355.5843,3.744805,4,DB
2025-05-14 16:10:24.565,73,0.4386383,0.02038516,-0.01222538,-0.8983495,308.038,355.5927,3.707917,4,DB
2025-05-14 16:10:24.604,74,0.4395879,0.0205039,-0.01192678,-0.8978863,307.9162,355.5849,3.680259,4,DB
2025-05-14 16:10:24.644,75,0.4409731,0.02075562,-0.01151256,-0.8972065,307.7387,355.5586,3.649895,4,DB
2025-05-14 16:10:24.684,76,0.442239,0.02138281,-0.01094001,-0.8965756,307.5771,355.4838,3.622432,4,DB
2025-05-14 16:10:24.723,77,0.4437543,0.02203577,-0.01000685,-0.8958218,307.3817,355.4312,3.539873,4,DB
2025-05-14 16:10:24.763,78,0.4457932,0.02344744,-0.009448335,-0.894779,307.1241,355.2113,3.592097,4,DB
2025-05-14 16:10:24.804,79,0.4459589,0.02385966,-0.009642188,-0.8946835,307.1057,355.1226,3.662193,4,DB
2025-05-14 16:10:24.844,80,0.4459118,0.02423416,-0.01039612,-0.8946885,307.1174,354.9961,3.821139,4,DB
2025-05-14 16:10:24.884,81,0.4457057,0.02436036,-0.01075721,-0.8947834,307.1463,354.9472,3.88998,4,DB
2025-05-14 16:10:24.891,82,0.4456071,0.02440115,-0.01082372,-0.8948306,307.1595,354.9361,3.903212,4,DB
2025-05-14 16:10:24.948,83,0.4454567,0.02435325,-0.01098815,-0.8949049,307.1794,354.9326,3.924789,4,DB
2025-05-14 16:10:24.981,84,0.4450072,0.02409018,-0.01084877,-0.8951373,307.2348,354.9955,3.872282,4,DB
2025-05-14 16:10:25.013,85,0.4441721,0.02358629,-0.01101528,-0.8955632,307.3401,355.0789,3.845856,4,DB
2025-05-14 16:10:25.043,86,0.4440942,0.0234333,-0.0109996,-0.895606,307.3493,355.1072,3.829268,4,DB
2025-05-14 16:10:25.076,87,0.4442988,0.02360244,-0.01096664,-0.8955006,307.3238,355.0785,3.840843,4,DB
2025-05-14 16:10:25.098,88,0.4445286,0.02382733,-0.01091242,-0.8953813,307.2951,355.0416,3.853894,4,DB
2025-05-14 16:10:25.143,89,0.4445631,0.02393487,-0.01100281,-0.8953601,307.2917,355.0154,3.878716,4,DB
2025-05-14 16:10:25.176,90,0.4445698,0.02410697,-0.01103834,-0.8953518,307.2918,354.9831,3.899254,4,DB
2025-05-14 16:10:25.210,91,0.4444929,0.02439201,-0.01093843,-0.8953835,307.3022,354.9443,3.905089,4,DB
2025-05-14 16:10:25.245,92,0.4443175,0.0243468,-0.01094137,-0.8954718,307.3245,354.9543,3.899166,4,DB
2025-05-14 16:10:25.277,93,0.4443427,0.02418528,-0.01120632,-0.8954603,307.322,354.9591,3.930828,4,DB
2025-05-14 16:10:25.309,94,0.4436569,0.02427259,-0.01193808,-0.8957885,307.414,354.8934,4.051373,4,DB
2025-05-14 16:10:25.332,95,0.4432522,0.02433535,-0.01264935,-0.8959773,307.47,354.8297,4.170376,4,DB
2025-05-14 16:10:25.365,96,0.4421438,0.02495587,-0.01312957,-0.8965009,307.6169,354.7023,4.285317,4,DB
2025-05-14 16:10:25.412,97,0.4398315,0.02559588,-0.01323199,-0.8976181,307.9149,354.6223,4.318378,4,DB
2025-05-14 16:10:25.445,98,0.4370183,0.02621326,-0.01393181,-0.8989627,308.2797,354.5065,4.440088,4,DB
2025-05-14 16:10:25.486,99,0.4343678,0.02658986,-0.01498543,-0.9002185,308.6244,354.4019,4.601722,4,DB
2025-05-14 16:10:25.498,100,0.4324087,0.02686995,-0.01595695,-0.9011362,308.8802,354.3106,4.751664,4,DB
2025-05-14 16:10:25.566,101,0.4285466,0.02701744,-0.01664223,-0.9029623,309.3738,354.2955,4.811579,4,DB
2025-05-14 16:10:25.576,102,0.4280825,0.02670381,-0.01680834,-0.9031888,309.4318,354.3413,4.806904,4,DB
2025-05-14 16:10:25.620,103,0.4252372,0.02627449,-0.01731069,-0.9045349,309.7919,354.4178,4.809713,4,DB
2025-05-14 16:10:25.670,104,0.4244355,0.02609812,-0.01733335,-0.904916,309.8922,354.4572,4.787267,4,DB
2025-05-14 16:10:25.702,105,0.4201987,0.02583362,-0.01860534,-0.9068736,310.4323,354.4706,4.905215,4,DB
2025-05-14 16:10:25.730,106,0.417254,0.02611709,-0.01916423,-0.9082125,310.8075,354.4299,4.968959,4,DB
2025-05-14 16:10:25.763,107,0.4136105,0.02667741,-0.01987451,-0.9098461,311.2723,354.3463,5.064729,4,DB
2025-05-14 16:10:25.802,108,0.4126511,0.02693962,-0.02022158,-0.9102662,311.3962,354.295,5.123046,4,DB
2025-05-14 16:10:25.830,109,0.4114213,0.02641906,-0.02040504,-0.9108338,311.5485,354.3831,5.095703,4,DB
2025-05-14 16:10:25.864,110,0.4102987,0.0256872,-0.02092896,-0.9113491,311.6882,354.4784,5.109042,4,DB
2025-05-14 16:10:25.886,111,0.4097662,0.02552886,-0.02125412,-0.9115856,311.7559,354.4885,5.140745,4,DB
2025-05-14 16:10:25.935,112,0.4067032,0.02563277,-0.02186887,-0.9129388,312.1433,354.476,5.197124,4,DB
2025-05-14 16:10:25.969,113,0.4038992,0.02589943,-0.02244221,-0.9141614,312.4984,354.4377,5.261697,4,DB
2025-05-14 16:10:25.997,114,0.3999798,0.02598301,-0.02265192,-0.9158756,312.9889,354.4695,5.240472,4,DB
2025-05-14 16:10:26.030,115,0.3973132,0.02558008,-0.0227865,-0.9170435,313.3193,354.5615,5.194907,4,DB
2025-05-14 16:10:26.064,116,0.3961291,0.02516169,-0.02332957,-0.9175536,313.4675,354.607,5.233184,4,DB
2025-05-14 16:10:26.105,117,0.3951127,0.02552054,-0.02224299,-0.9180087,313.5895,354.6378,5.076144,4,DB
2025-05-14 16:10:26.141,118,0.3920518,0.02528632,-0.02188526,-0.9193351,313.9664,354.7393,4.963564,4,DB
2025-05-14 16:10:26.164,119,0.3883282,0.02492092,-0.02210059,-0.9209191,314.4276,354.8311,4.922038,4,DB
2025-05-14 16:10:26.197,120,0.38601,0.02486355,-0.02248899,-0.9218853,314.7166,354.8462,4.945793,4,DB
2025-05-14 16:10:26.230,121,0.3834206,0.02494243,-0.023847,-0.922929,315.0451,354.7846,5.119335,4,DB
2025-05-14 16:10:26.275,122,0.3826304,0.0259679,-0.02486281,-0.9232019,315.1544,354.5797,5.323322,4,DB
2025-05-14 16:10:26.315,123,0.3821791,0.02630539,-0.0257853,-0.9233539,315.2176,354.4791,5.475232,4,DB
2025-05-14 16:10:26.341,124,0.3803591,0.02711903,-0.02658957,-0.9240587,315.452,354.3352,5.618323,4,DB
2025-05-14 16:10:26.385,125,0.3785439,0.02724224,-0.02748012,-0.9247741,315.6822,354.2896,5.731367,4,DB
2025-05-14 16:10:26.408,126,0.3777686,0.02719218,-0.02861273,-0.9250584,315.7845,354.2404,5.884569,4,DB
2025-05-14 16:10:26.441,127,0.3754757,0.02696113,-0.02950558,-0.9259702,316.0709,354.2554,5.968623,4,DB
2025-05-14 16:10:26.485,128,0.3741749,0.02690885,-0.02937288,-0.9265023,316.2299,354.2902,5.926855,4,DB
2025-05-14 16:10:26.507,129,0.3717467,0.0265937,-0.029105,-0.9274969,316.5249,354.3875,5.833966,4,DB
2025-05-14 16:10:26.551,130,0.3711699,0.02589426,-0.02923306,-0.9277435,316.5922,354.4907,5.803839,4,DB
2025-05-14 16:10:26.574,131,0.3700657,0.025407,-0.02967951,-0.9281838,316.7274,354.5517,5.825422,4,DB
2025-05-14 16:10:26.607,132,0.3689354,0.02542854,-0.0297602,-0.9286305,316.8669,354.5598,5.822717,4,DB
2025-05-14 16:10:26.651,133,0.3682523,0.02545267,-0.02959964,-0.9289061,316.95,354.5751,5.791241,4,DB
2025-05-14 16:10:26.674,134,0.3669015,0.02535203,-0.02955296,-0.9294447,317.1149,354.6112,5.760163,4,DB
2025-05-14 16:10:26.707,135,0.3659295,0.02545032,-0.0289491,-0.9298441,317.2312,354.6446,5.664836,4,DB
2025-05-14 16:10:26.741,136,0.364439,0.02534258,-0.02825681,-0.9304535,317.4094,354.7194,5.538507,4,DB
2025-05-14 16:10:26.774,137,0.3646281,0.0251578,-0.02752012,-0.9304065,317.381,354.7852,5.423818,4,DB
2025-05-14 16:10:26.808,138,0.3645246,0.02509926,-0.02708308,-0.9304614,317.3909,354.8197,5.355848,4,DB
2025-05-14 16:10:26.841,139,0.3649838,0.02552325,-0.0264119,-0.9302893,317.3333,354.7902,5.288392,4,DB
2025-05-14 16:10:26.874,140,0.3650713,0.02567106,-0.02535162,-0.9302802,317.3174,354.8276,5.144109,4,DB
