Timestamp,GSR_Filtered,PPG_Filtered
2025-05-14 15:59:29.173,4.623964532399295e-06,-15.38800397038915
2025-05-14 15:59:29.181,3.996527595878143e-06,-15.946207811903864
2025-05-14 15:59:29.188,3.3717171759504857e-06,-16.456852894738315
2025-05-14 15:59:29.196,2.751531180003824e-06,-16.90867237940692
2025-05-14 15:59:29.204,2.137296523580192e-06,-17.2918216069735
2025-05-14 15:59:29.212,1.529527596730147e-06,-17.598068454582233
2025-05-14 15:59:29.220,9.278003801543828e-07,-17.82093799248559
2025-05-14 15:59:29.227,3.306493583046696e-07,-17.955810743226536
2025-05-14 15:59:29.235,-2.645056450427549e-07,-17.999974803599414
2025-05-14 15:59:29.243,-8.613958967162189e-07,-17.952632949026718
2025-05-14 15:59:29.251,-1.4648972665393967e-06,-17.81486661365467
2025-05-14 15:59:29.259,-2.080975597367949e-06,-17.58955935025886
2025-05-14 15:59:29.267,-2.716579997435139e-06,-17.281283040020902
2025-05-14 15:59:29.274,-3.3794817291327954e-06,-16.896150747472053
2025-05-14 15:59:29.282,-4.0780582720427474e-06,-16.44164069194066
2025-05-14 15:59:29.290,-4.82102429493764e-06,-15.92639632034914
2025-05-14 15:59:29.298,-5.617113625093169e-06,-15.360007901825483
2025-05-14 15:59:29.306,-6.474718781987881e-06,-14.752781400531903
2025-05-14 15:59:29.313,-7.40149716063055e-06,-14.115500588996106
2025-05-14 15:59:29.321,-8.4039554093442e-06,-13.4591884091471
2025-05-14 15:59:29.329,-9.48702583999968e-06,-12.794873452499283
2025-05-14 15:59:29.337,-1.0653650720930232e-05,-12.133367109299488
2025-05-14 15:59:29.345,-1.1904391916798238e-05,-11.485056433142972
2025-05-14 15:59:29.352,-1.3237084439963048e-05,-10.859717093459214
2025-05-14 15:59:29.360,-1.4646552955546638e-05,-10.266349965041204
2025-05-14 15:59:29.368,-1.6124410040586883e-05,-9.713043966870318
2025-05-14 15:59:29.376,-1.7658953957162036e-05,-9.206866756977892
2025-05-14 15:59:29.384,-1.9235181804025608e-05,-8.753783865041283
2025-05-14 15:59:29.392,-2.0834931133364e-05,-8.358605851162935
2025-05-14 15:59:29.399,-2.2437159464234344e-05,-8.02496217067073
2025-05-14 15:59:29.407,-2.4018366634776188e-05,-7.75529965026371
2025-05-14 15:59:29.415,-2.5553159694469444e-05,-7.550902877941185
2025-05-14 15:59:29.423,-2.7014954170734235e-05,-7.411933397003074
2025-05-14 15:59:29.431,-2.8376799218728023e-05,-7.337484374705482
2025-05-14 15:59:29.438,-2.9612307588130243e-05,-7.325647380439191
2025-05-14 15:59:29.446,-3.069666476282112e-05,-7.373588043848832
2025-05-14 15:59:29.454,-3.160768532831162e-05,-7.477627652784623
2025-05-14 15:59:29.462,-3.232687890296208e-05,-7.633328168663954
2025-05-14 15:59:29.470,-3.284048315453936e-05,-7.835578647858446
2025-05-14 15:59:29.477,-3.314041784145331e-05,-8.07868162184202
2025-05-14 15:59:29.485,-3.32251117893974e-05,-8.35643856430473
2025-05-14 15:59:29.493,-3.310015454000191e-05,-8.662234119258356
2025-05-14 15:59:29.501,-3.277872635427532e-05,-8.989119243536733
2025-05-14 15:59:29.509,-3.2281764535570464e-05,-9.329893802460091
2025-05-14 15:59:29.517,-3.163783080474158e-05,-9.677189431727925
2025-05-14 15:59:29.524,-3.0882653784550335e-05,-10.023553630365726
2025-05-14 15:59:29.532,-3.0058332509055814e-05,-10.361536067478944
2025-05-14 15:59:29.540,-2.921220114089912e-05,-10.683777959401509
2025-05-14 15:59:29.548,-2.839537151744116e-05,-10.983105100785192
2025-05-14 15:59:29.556,-2.766098840130297e-05,-11.252624722805514
2025-05-14 15:59:29.563,-2.7062251910035423e-05,-11.485825824987185
2025-05-14 15:59:29.571,-2.66502819573414e-05,-11.77562871942084
2025-05-14 15:59:29.579,-2.647191996260786e-05,-12.00783768069126
2025-05-14 15:59:29.587,-2.656758279210057e-05,-12.175755347880298
2025-05-14 15:59:29.595,-2.6969302025473803e-05,-12.273245696149376
2025-05-14 15:59:29.602,-2.769909728567896e-05,-12.294923814149536
2025-05-14 15:59:29.610,-2.8767842970997528e-05,-12.236349146899345
2025-05-14 15:59:29.618,-3.0174782676081992e-05,-12.094213677390426
2025-05-14 15:59:29.626,-3.1907803402941584e-05,-11.866515800224224
2025-05-14 15:59:29.634,-3.394449036654873e-05,-11.552710371789049
2025-05-14 15:59:29.642,-3.625386846658954e-05,-11.153825638897104
2025-05-14 15:59:29.649,-3.879864768136766e-05,-10.67253846470569
2025-05-14 15:59:29.657,-4.1537752368290463e-05,-10.113200478973187
2025-05-14 15:59:29.665,-4.442891665667947e-05,-9.481809451880434
2025-05-14 15:59:29.673,-4.743114816764931e-05,-8.785922279267606
2025-05-14 15:59:29.681,-5.050688939016428e-05,-8.034508398426443
2025-05-14 15:59:29.688,-5.362373737923865e-05,-7.237745121957475
2025-05-14 15:59:29.696,-5.675561681492496e-05,-6.406759148469503
2025-05-14 15:59:29.704,-5.988333766143297e-05,-5.55332123454778
2025-05-14 15:59:29.712,-6.299450550997409e-05,-4.689503547389427
2025-05-14 15:59:29.720,-6.608278903697468e-05,-3.8273114305928977
2025-05-14 15:59:29.727,-6.914658378462156e-05,-2.9783030890147986
2025-05-14 15:59:29.735,-7.21871436760306e-05,-2.1532119244757677
2025-05-14 15:59:29.743,-7.520628040867326e-05,-1.3615868375961575
2025-05-14 15:59:29.751,-7.820375532880328e-05,-0.6114656814292069
2025-05-14 15:59:29.759,-8.117450789539935e-05,0.0909038248863639
2025-05-14 15:59:29.767,-8.410587884138094e-05,0.7412830302562002
2025-05-14 15:59:29.774,-8.697499421762972e-05,1.337590738408556
2025-05-14 15:59:29.782,-8.974647839508046e-05,1.879973523878881
2025-05-14 15:59:29.790,-9.23706596933764e-05,2.3707937507239016
2025-05-14 15:59:29.798,-9.478242166014582e-05,2.8145346097607145
2025-05-14 15:59:29.806,-9.690083637707854e-05,3.217625081812665
2025-05-14 15:59:29.813,-9.862969393367168e-05,3.5881911783056637
2025-05-14 15:59:29.821,-9.98590149884186e-05,3.935742922122232
2025-05-14 15:59:29.829,-0.0001004676019179,4.270809152005543
2025-05-14 15:59:29.837,-0.0001003266494068,4.604534240131699
2025-05-14 15:59:29.845,-9.930439859553948e-05,4.948252123891026
2025-05-14 15:59:29.852,-9.727177975425636e-05,5.313053631239434
2025-05-14 15:59:29.860,-9.410893863317668e-05,5.709362926955192
2025-05-14 15:59:29.868,-8.971246208158676e-05,6.146538068120004
2025-05-14 15:59:29.876,-8.400299965456584e-05,6.632509214595034
2025-05-14 15:59:29.884,-7.693284769346737e-05,7.17346611252675
2025-05-14 15:59:29.892,-6.84929722278765e-05,7.773604197093906
2025-05-14 15:59:29.899,-5.871892442633864e-05,8.43493619199396
2025-05-14 15:59:29.907,-4.7695136556120087e-05,9.157173555318588
2025-05-14 15:59:29.915,-3.555715678746776e-05,9.937679653287052
2025-05-14 15:59:29.923,-2.2491477222778888e-05,10.77149423037608
2025-05-14 15:59:29.931,-8.732728105489065e-06,11.651426655659009
2025-05-14 15:59:29.938,5.441850012972617e-06,12.568213600840812
2025-05-14 15:59:29.946,1.97205883654328e-05,13.510735260738947
2025-05-14 15:59:29.954,3.376798921246095e-05,14.466282960750382
2025-05-14 15:59:29.962,4.723732711519786e-05,15.420869997351552
2025-05-14 15:59:29.970,5.978465739620033e-05,16.359576807595026
2025-05-14 15:59:29.977,7.10834728396201e-05,17.266921036290864
2025-05-14 15:59:29.985,8.083913964741728e-05,18.12724274145861
2025-05-14 15:59:29.993,8.880223774497869e-05,18.92509483678328
2025-05-14 15:59:30.001,9.478005100527854e-05,19.645628912571667
2025-05-14 15:59:30.009,9.8645664210738e-05,20.27496680749867
2025-05-14 15:59:30.017,0.0001003443512671,20.80054872633989
2025-05-14 15:59:30.024,9.989712024322058e-05,21.21144931968506
2025-05-14 15:59:30.032,9.740139175534706e-05,21.49865396928209
2025-05-14 15:59:30.040,9.302883682588953e-05,21.65528856550829
2025-05-14 15:59:30.048,8.702042267394487e-05,21.676797320392584
2025-05-14 15:59:30.056,7.967876618194805e-05,21.561064612191085
2025-05-14 15:59:30.063,7.135801372908637e-05,21.30847846801409
2025-05-14 15:59:30.071,6.245162833374396e-05,20.921935004205228
2025-05-14 15:59:30.079,5.337860679002929e-05,20.40678488817288
2025-05-14 15:59:30.087,4.456872837258245e-05,19.77072457295082
