Timestamp,Lead I (LA-RA),Lead II (LL-LA),Lead III (LL-RA),Vx-RL,FMS,Condition
2025-05-14 16:10:19.124,0.2988476429554549,-0.1720600128415534,0.1267876303758704,0.371995197152913,4,DB
2025-05-14 16:10:19.128,0.3257281203146983,-0.1718391511334543,0.1538889694514215,0.3775523203178459,4,DB
2025-05-14 16:10:19.132,0.3541585096583856,-0.1777626417391835,0.1763958681969352,0.3896594629439917,4,DB
2025-05-14 16:10:19.136,0.377639636469808,-0.1807627928665477,0.1968768438881862,0.4191918419066816,4,DB
2025-05-14 16:10:19.139,0.3998079254301923,-0.1776237038407053,0.2221842218820543,0.4543958040424986,4,DB
2025-05-14 16:10:19.143,0.4272268618727694,-0.1747871086958194,0.2524397534775709,0.4797574328849914,4,DB
2025-05-14 16:10:19.147,0.4576989722500958,-0.1755292046637944,0.2821697678946429,0.4954550029266479,4,DB
2025-05-14 16:10:19.151,0.483634661031919,-0.175089116747096,0.308545544600377,0.5140771973018505,4,DB
2025-05-14 16:10:19.155,0.5030994120707958,-0.1706733184128366,0.3324260939808424,0.5416310153500472,4,DB
2025-05-14 16:10:19.159,0.5204361819792593,-0.1666706384514858,0.3537655438584535,0.5668355143956368,4,DB
2025-05-14 16:10:19.163,0.537721845155368,-0.1663141966999584,0.3714076487939166,0.5733995997462837,4,DB
2025-05-14 16:10:19.167,0.5518045429182339,-0.1654921425859445,0.386312400678211,0.5607468097092122,4,DB
2025-05-14 16:10:19.171,0.5591196259016513,-0.15901830270723,0.400101323547582,0.5456567648182066,4,DB
2025-05-14 16:10:19.175,0.5586864935057558,-0.1480556528589862,0.4106308410074637,0.5419909396699247,4,DB
2025-05-14 16:10:19.179,0.5506301793296098,-0.1373367813984372,0.4132933982996744,0.5449113736192995,4,DB
2025-05-14 16:10:19.182,0.5349378619235767,-0.1279671535825341,0.4069707087172164,0.5390102478018173,4,DB
2025-05-14 16:10:19.186,0.5123848910172204,-0.1165952823880863,0.3957896090126753,0.517567947845786,4,DB
2025-05-14 16:10:19.190,0.4860347850617252,-0.1007760136802752,0.3852587717723454,0.4874664996759245,4,DB
2025-05-14 16:10:19.194,0.4597870112915446,-0.0823977576641984,0.3773892540259009,0.4561714723335227,4,DB
2025-05-14 16:10:19.198,0.4328888271635766,-0.0654137023682032,0.367475125201778,0.4218626199835911,4,DB
2025-05-14 16:10:19.202,0.398989342770619,-0.051891549382607,0.3470977938020702,0.3801198427684662,4,DB
2025-05-14 16:10:19.206,0.3549812667717427,-0.0410777826912813,0.3139034845019072,0.3330945140455272,4,DB
2025-05-14 16:10:19.210,0.3065162529979752,-0.0315581489532953,0.274958104473642,0.2864731265824083,4,DB
2025-05-14 16:10:19.214,0.2606771497138536,-0.023782695231444,0.2368944549192777,0.2429968057801833,4,DB
2025-05-14 16:10:19.218,0.2180069117548599,-0.0200012582155766,0.1980056539841247,0.2023497356025329,4,DB
2025-05-14 16:10:19.221,0.1749059749384718,-0.0207069884815736,0.1541989869093658,0.1632057789421216,4,DB
2025-05-14 16:10:19.225,0.1308047692143211,-0.0222526017936821,0.1085521678805921,0.1256255969459173,4,DB
2025-05-14 16:10:19.229,0.0905575823817425,-0.0213286211828861,0.0692289616666896,0.0933922564300948,4,DB
2025-05-14 16:10:19.233,0.0591028235511255,-0.0209890635327283,0.0381137604944637,0.0696461265792262,4,DB
2025-05-14 16:10:19.237,0.034919096228556,-0.0265344561007486,0.0083846406118702,0.0501839691942062,4,DB
2025-05-14 16:10:19.241,0.0119102628722612,-0.0355950867713748,-0.0236848234074279,0.0285763407244822,4,DB
2025-05-14 16:10:19.245,-0.012166009238331,-0.0402775600620017,-0.0524435688008122,0.0069643562244496,4,DB
2025-05-14 16:10:19.249,-0.032914814256105,-0.0397427739462291,-0.0726575876944546,-0.0068344231825048,4,DB
2025-05-14 16:10:19.253,-0.0464346290593056,-0.0410890575305922,-0.0875236860736536,-0.0118415041195497,4,DB
2025-05-14 16:10:19.257,-0.0556713461456758,-0.0465412845563936,-0.1022126301779108,-0.0161429441746921,4,DB
2025-05-14 16:10:19.261,-0.0657921863963124,-0.0500164890603446,-0.1158086749246331,-0.0265277858551841,4,DB
2025-05-14 16:10:19.264,-0.0757637266822296,-0.0485142512121496,-0.1242779773539836,-0.0396071702569391,4,DB
2025-05-14 16:10:19.268,-0.080841200970405,-0.0470345445428925,-0.1278757449642743,-0.0449528500822472,4,DB
2025-05-14 16:10:19.272,-0.0826285590602406,-0.048741183208839,-0.1313697417117653,-0.0380465216756301,4,DB
2025-05-14 16:10:19.276,-0.0883916792881886,-0.0491229649045839,-0.1375146436274107,-0.0280711584326301,4,DB
2025-05-14 16:10:19.280,-0.0986522328026455,-0.045018933237992,-0.1436711654669042,-0.0288646138384369,4,DB
2025-05-14 16:10:19.284,-0.1046304808547572,-0.0414960515071821,-0.1461265317794607,-0.0431456283282675,4,DB
2025-05-14 16:10:19.288,-0.102248713423094,-0.042911314637545,-0.1451600274695291,-0.0592536901023109,4,DB
2025-05-14 16:10:19.292,-0.099307963839087,-0.0444651172018325,-0.1437730804414541,-0.0637877120004526,4,DB
2025-05-14 16:10:19.296,-0.1024048381069191,-0.0408855705609811,-0.1432904080599998,-0.0567623165560719,4,DB
2025-05-14 16:10:19.300,-0.1063554889545137,-0.0364698186392781,-0.1428253069771624,-0.0512874111131914,4,DB
2025-05-14 16:10:19.304,-0.1050506687334523,-0.0372532832836616,-0.1423039513916614,-0.0545009918980933,4,DB
2025-05-14 16:10:19.307,-0.102997799085821,-0.0397789151319861,-0.142776713583646,-0.0565867210753615,4,DB
2025-05-14 16:10:19.311,-0.1059295977451227,-0.0373906987676712,-0.1433202958700081,-0.0482346995767612,4,DB
2025-05-14 16:10:19.315,-0.1092619925718787,-0.0321488697270835,-0.1414108616475138,-0.0381072970160201,4,DB
2025-05-14 16:10:19.319,-0.1066337807471759,-0.0309155897949104,-0.1375493698818278,-0.0398523235501224,4,DB
2025-05-14 16:10:19.323,-0.1020431252531912,-0.0334992829761274,-0.135542407560082,-0.0512050981099908,4,DB
2025-05-14 16:10:19.327,-0.1030457742626354,-0.0335817702618468,-0.1366275438463104,-0.0577857298751511,4,DB
2025-05-14 16:10:19.331,-0.1073262053276208,-0.0298939326076885,-0.1372201372484672,-0.0529022801308614,4,DB
2025-05-14 16:10:19.335,-0.1059452897711405,-0.0284910858651723,-0.1344363749408231,-0.0452076421084851,4,DB
2025-05-14 16:10:19.339,-0.0977582885357462,-0.0323620654713389,-0.1301203533025185,-0.0454932372744507,4,DB
2025-05-14 16:10:19.343,-0.0916989959736125,-0.0357308677660692,-0.1274298630258079,-0.0511327648112738,4,DB
2025-05-14 16:10:19.346,-0.0938462865030294,-0.0332300118789314,-0.1270762976592403,-0.049718469022675,4,DB
2025-05-14 16:10:19.350,-0.0994716941257695,-0.0286079783051535,-0.1280796716997456,-0.0371171027003438,4,DB
2025-05-14 16:10:19.354,-0.100990061920146,-0.0277767330997151,-0.1287667942797021,-0.0252950286139596,4,DB
2025-05-14 16:10:19.358,-0.0983447663886871,-0.0290154528181321,-0.1273602184570083,-0.0280826783454896,4,DB
2025-05-14 16:10:19.362,-0.0967033421438276,-0.027802897679901,-0.1245062390646848,-0.042456921037914,4,DB
2025-05-14 16:10:19.366,-0.0973672543781869,-0.0258673421263226,-0.123234595737086,-0.0522119750997786,4,DB
2025-05-14 16:10:19.370,-0.0971172081345126,-0.0270910360097325,-0.1242082433681004,-0.0502108127852845,4,DB
2025-05-14 16:10:19.374,-0.0952619077410448,-0.0292487966497969,-0.1245107036048554,-0.0458566290405914,4,DB
2025-05-14 16:10:19.378,-0.0946909452017738,-0.0282153776041843,-0.1229063220102216,-0.0485980481594942,4,DB
2025-05-14 16:10:19.382,-0.095446182954325,-0.0264217280376259,-0.1218679101877156,-0.0555815724240397,4,DB
2025-05-14 16:10:19.386,-0.0940640187985484,-0.0289493894739738,-0.123013407459918,-0.0581569099655086,4,DB
2025-05-14 16:10:19.389,-0.0907966003567394,-0.0341756619874773,-0.124972261521831,-0.0530697321917102,4,DB
2025-05-14 16:10:19.393,-0.0903588018207286,-0.0359476100224716,-0.1263064110105451,-0.046248719949463,4,DB
2025-05-14 16:10:19.397,-0.09381481748752,-0.0331283617155366,-0.1269431783615452,-0.0467355248206214,4,DB
2025-05-14 16:10:19.401,-0.0968074353229831,-0.0305350020252476,-0.1273424364986585,-0.0555337048614052,4,DB
2025-05-14 16:10:19.405,-0.0968151837042849,-0.0315924093405355,-0.1284075921857847,-0.0643384019462042,4,DB
2025-05-14 16:10:19.409,-0.0957812253090028,-0.0347694816974395,-0.1305507061367621,-0.067355641234128,4,DB
2025-05-14 16:10:19.413,-0.0955798569996665,-0.0366945420266331,-0.1322743981472146,-0.0677193330313382,4,DB
2025-05-14 16:10:19.417,-0.0959568591208908,-0.0359945763264157,-0.1319514345603145,-0.0703849040503247,4,DB
2025-05-14 16:10:19.421,-0.0963664585933612,-0.0341062494440659,-0.1304727071414988,-0.0748817861001377,4,DB
2025-05-14 16:10:19.425,-0.0964900347873394,-0.0336356941662571,-0.1301257280469215,-0.0762915676566132,4,DB
2025-05-14 16:10:19.429,-0.0959883959796539,-0.0360801982548152,-0.1320685933177506,-0.0707608818074493,4,DB
2025-05-14 16:10:19.432,-0.095675775427565,-0.0401726924546008,-0.1358484669574314,-0.060899475700219,4,DB
2025-05-14 16:10:19.436,-0.0969359841891534,-0.0425621630202022,-0.1394981462762738,-0.0550452312324681,4,DB
2025-05-14 16:10:19.440,-0.0987644886485327,-0.0417695406023723,-0.1405340283073159,-0.0580674352025176,4,DB
2025-05-14 16:10:19.444,-0.0988953565678365,-0.040546673110364,-0.1394420287240415,-0.0650173691769448,4,DB
2025-05-14 16:10:19.448,-0.0984540544920367,-0.0415648691424427,-0.1400189226719815,-0.0682790243183906,4,DB
2025-05-14 16:10:19.452,-0.0997873820579523,-0.0429396333156527,-0.14272701440329,-0.0680079713160467,4,DB
2025-05-14 16:10:19.456,-0.1000001063869917,-0.0416422535876429,-0.1416423589943699,-0.0696789287070086,4,DB
2025-05-14 16:10:19.460,-0.0954578871135158,-0.0374919550236229,-0.1329498411460428,-0.07389789449245,4,DB
2025-05-14 16:10:19.464,-0.0917761373858981,-0.029890765518642,-0.1216669019046533,-0.0753554914481769,4,DB
2025-05-14 16:10:19.468,-0.0972256275885835,-0.0171072011520771,-0.1143328277333031,-0.0714963470192565,4,DB
2025-05-14 16:10:19.471,-0.1072703645246223,-0.0033496156625638,-0.110619979170627,-0.0663173462345431,4,DB
2025-05-14 16:10:19.475,-0.1102606539123938,0.0030187330111968,-0.1072419198738841,-0.0642896163245703,4,DB
2025-05-14 16:10:19.479,-0.1064719083458108,0.004903664282802,-0.1015682430264561,-0.0657452052835784,4,DB
2025-05-14 16:10:19.483,-0.1036907083013484,0.0184392208732533,-0.0852514863841808,-0.0693185589365783,4,DB
2025-05-14 16:10:19.487,-0.0961085105929988,0.0491996293680975,-0.0469088801725546,-0.0734671059642532,4,DB
2025-05-14 16:10:19.491,-0.0686429636170796,0.0776659077167227,0.0090229451623473,-0.0761504426944654,4,DB
2025-05-14 16:10:19.495,-0.0232937719979854,0.0826542900020652,0.0593605190763326,-0.0773687332964436,4,DB
2025-05-14 16:10:19.499,0.017114665073662,0.0702841330114921,0.0873987991648639,-0.0774735119479426,4,DB
2025-05-14 16:10:19.503,0.0345431924029925,0.0622454135492881,0.0967886070397835,-0.0711334975602341,4,DB
2025-05-14 16:10:19.507,0.034089040689928,0.0618549695229101,0.0959440113100833,-0.0542483443602598,4,DB
2025-05-14 16:10:19.511,0.0341184259397909,0.0531168865285257,0.0872353135751799,-0.0374362568072682,4,DB
2025-05-14 16:10:19.514,0.0417551096937969,0.0314485624638781,0.073203673272181,-0.0355527144764429,4,DB
2025-05-14 16:10:19.518,0.0422821361958517,0.0115394979793551,0.0538216352970662,-0.0444362756314952,4,DB
2025-05-14 16:10:19.522,0.018493994030426,0.0008837870236756,0.0193777821850054,-0.0487071139367791,4,DB
2025-05-14 16:10:19.526,-0.0232272161180735,-0.0110208818049768,-0.0342480967827206,-0.049368572083417,4,DB
2025-05-14 16:10:19.530,-0.0592905050294335,-0.0286925756303947,-0.087983079511713,-0.0594631857518689,4,DB
2025-05-14 16:10:19.534,-0.0791937791089553,-0.0383831526037714,-0.117576930557509,-0.0758306847717591,4,DB
2025-05-14 16:10:19.538,-0.0909971128684085,-0.0329715263614284,-0.1239686380662174,-0.0809342526248805,4,DB
2025-05-14 16:10:19.542,-0.0974816809588753,-0.029475678909459,-0.1269573586956722,-0.0719852322012394,4,DB
2025-05-14 16:10:19.546,-0.0920479159353439,-0.0438843017382834,-0.135932216493171,-0.064816742259811,4,DB
2025-05-14 16:10:19.550,-0.0817321798634924,-0.0635517543121674,-0.1452839329882401,-0.0674064645773649,4,DB
2025-05-14 16:10:19.554,-0.0851829879970453,-0.0664603243344141,-0.1516433111361444,-0.0702784136762491,4,DB
2025-05-14 16:10:19.557,-0.100326719851641,-0.0578708099012021,-0.1581975285489452,-0.0672709111722896,4,DB
2025-05-14 16:10:19.561,-0.104042145051474,-0.0613088390555876,-0.1653509828955296,-0.0671538840984344,4,DB
2025-05-14 16:10:19.565,-0.0926139097413706,-0.0771585744914549,-0.1697724830144878,-0.0759622096447002,4,DB
2025-05-14 16:10:19.569,-0.0905253168328179,-0.0812661796690519,-0.1717914952760407,-0.0833360144675697,4,DB
2025-05-14 16:10:19.573,-0.1073927887600181,-0.0680394811747251,-0.1754322687007791,-0.0790886101939451,4,DB
2025-05-14 16:10:19.577,-0.119439706971825,-0.0617432522847322,-0.1811829580152393,-0.0708996299926183,4,DB
2025-05-14 16:10:19.581,-0.111110861704399,-0.0746481902945807,-0.1857590507511071,-0.0702860995856931,4,DB
2025-05-14 16:10:19.585,-0.1028160356143373,-0.0863349466589807,-0.189150981018336,-0.0712891073746789,4,DB
2025-05-14 16:10:19.589,-0.1139544484820794,-0.0794997805200759,-0.193454227739448,-0.0607951653824907,4,DB
2025-05-14 16:10:19.593,-0.1286920015367273,-0.0669086291633674,-0.1956006294303666,-0.044141012945387,4,DB
2025-05-14 16:10:19.596,-0.1259390454770039,-0.0686930362774901,-0.194632080478577,-0.043335914205887,4,DB
2025-05-14 16:10:19.600,-0.1118797832381341,-0.0939658252645069,-0.2058456072200724,-0.0646534648176213,4,DB
2025-05-14 16:10:19.604,-0.0885440812354334,-0.1604176883343321,-0.248961768279877,-0.0674626618264597,4,DB
2025-05-14 16:10:19.608,-0.0188624743403538,-0.2983009416818614,-0.3171634147256102,0.0247266591447215,4,DB
2025-05-14 16:10:19.612,0.1359998780323417,-0.5051717226140291,-0.3691718432792761,0.2426662572889726,4,DB
2025-05-14 16:10:19.616,0.3495819799722079,-0.6952516407988882,-0.3456696595181384,0.4766433572933904,4,DB
2025-05-14 16:10:19.620,0.5112802001291319,-0.6873524453510702,-0.1760722439065178,0.5077249970497575,4,DB
2025-05-14 16:10:19.624,0.4829502302729301,-0.2742739982366256,0.2086762333581805,0.1903574746435853,4,DB
2025-05-14 16:10:19.628,0.2237572896497043,0.5771239962515454,0.8008812872286079,-0.3995156101764613,4,DB
2025-05-14 16:10:19.632,-0.1317886819215504,1.5484486231234036,1.4166599425347894,-1.0236905762645954,4,DB
2025-05-14 16:10:19.636,-0.4077822904016931,2.143486628495208,1.7357043394327918,-1.4789772038808993,4,DB
2025-05-14 16:10:19.639,-0.6063203232130921,2.137272743682769,1.5309524218151145,-1.7153089941876658,4,DB
2025-05-14 16:10:19.643,-0.8694104501259006,1.7375996379592196,0.8681891891839766,-1.7830492328319167,4,DB
2025-05-14 16:10:19.647,-1.210300715963364,1.2797710948933618,0.069470380285723,-1.7281719094887429,4,DB
2025-05-14 16:10:19.651,-1.4179701306331285,0.925053260917086,-0.4929168683545862,-1.5611031931662764,4,DB
2025-05-14 16:10:19.655,-1.2816616428998944,0.6636128593729781,-0.6180487821596965,-1.2836778719671966,4,DB
2025-05-14 16:10:19.659,-0.8459787226128608,0.4440136280488533,-0.4019650931918346,-0.9230820930739638,4,DB
2025-05-14 16:10:19.663,-0.3892889303147471,0.2513869091571047,-0.1379020197808465,-0.5542028160339179,4,DB
2025-05-14 16:10:19.667,-0.1528999997077106,0.1147270283710221,-0.0381729699547634,-0.272806990628534,4,DB
2025-05-14 16:10:19.671,-0.1366677990676715,0.0530980103257988,-0.0835697873546729,-0.1234202343681301,4,DB
2025-05-14 16:10:19.675,-0.1772328255492104,0.0307609749034614,-0.1464718492539487,-0.0709605979930421,4,DB
2025-05-14 16:10:19.679,-0.1613625883785871,-0.0036701248301103,-0.165032711812716,-0.0518132050649488,4,DB
2025-05-14 16:10:19.682,-0.1062228270544763,-0.0526432860979443,-0.1588661117518867,-0.0294186133797998,4,DB
2025-05-14 16:10:19.686,-0.0719340261428344,-0.0829642674595732,-0.1548982921971264,0.0003645259677894,4,DB
2025-05-14 16:10:19.690,-0.0682230207913827,-0.08899926555327,-0.1572222849351965,0.0294855382717,4,DB
2025-05-14 16:10:19.694,-0.0606562267146538,-0.0992335830708957,-0.1598898083723884,0.0521858562567376,4,DB
2025-05-14 16:10:19.698,-0.0316337678585033,-0.1233788400553603,-0.1550126064967346,0.0699107679277035,4,DB
2025-05-14 16:10:19.702,-0.0016635246731022,-0.1372526343628322,-0.1389161576146235,0.0873735652565407,4,DB
2025-05-14 16:10:19.706,0.008652871289765,-0.1293275037543736,-0.1206746310396124,0.1041160226815054,4,DB
2025-05-14 16:10:19.710,0.0107202064259762,-0.1234700982888385,-0.1127498904346824,0.1140105195490679,4,DB
2025-05-14 16:10:19.714,0.0262377515518073,-0.1383910969478318,-0.1121533439644758,0.1150271200711771,4,DB
2025-05-14 16:10:19.718,0.0508850577207316,-0.1565195971687551,-0.1056345380128752,0.1152652729587853,4,DB
2025-05-14 16:10:19.721,0.063403499644486,-0.1553056216922631,-0.0919021206094734,0.1247692717221352,4,DB
2025-05-14 16:10:19.725,0.0628239747422472,-0.1445352342635917,-0.0817112580804235,0.141970661336081,4,DB
2025-05-14 16:10:19.729,0.0702898932846764,-0.1471692614964146,-0.0768793667680806,0.1548679449405414,4,DB
2025-05-14 16:10:19.733,0.0932513268818447,-0.1606898647489413,-0.0674385364204453,0.1600103395179777,4,DB
2025-05-14 16:10:19.737,0.1134739613924556,-0.1645420767787177,-0.0510681139370081,0.1710507291263623,4,DB
2025-05-14 16:10:19.741,0.1189057146040197,-0.1561575762251354,-0.0372518601698427,0.1972420439505341,4,DB
2025-05-14 16:10:19.745,0.1245000332609717,-0.1529024396274021,-0.0284024049131002,0.2239640649141115,4,DB
2025-05-14 16:10:19.749,0.1465658965266005,-0.1608993922638104,-0.01433349428155,0.232519806420228,4,DB
2025-05-14 16:10:19.753,0.1755500096539696,-0.1665988789809682,0.0089511321306622,0.2299446582874209,4,DB
2025-05-14 16:10:19.757,0.1936496627953073,-0.1623619856973254,0.0312876785570302,0.2385836126924358,4,DB
2025-05-14 16:10:19.761,0.204519114659541,-0.1587514518668389,0.0457676642530865,0.2642056487606288,4,DB
2025-05-14 16:10:19.764,0.2240403718946592,-0.1645037009524417,0.0595366724042056,0.2934973802723694,4,DB
2025-05-14 16:10:19.768,0.2525578288649827,-0.1721293820977476,0.0804284482305686,0.3159027956712217,4,DB
2025-05-14 16:10:19.772,0.2779009683703395,-0.1721150653869926,0.1057859044474164,0.3338564560586939,4,DB
2025-05-14 16:10:19.776,0.2989961302729369,-0.1679870220097851,0.1310091097278293,0.3568607822611422,4,DB
2025-05-14 16:10:19.780,0.3258482216946997,-0.1687253975289712,0.1571228256312524,0.3912402189431737,4,DB
2025-05-14 16:10:19.784,0.3587501525291262,-0.1752431111420554,0.1835070428532303,0.4316161543054412,4,DB
2025-05-14 16:10:19.788,0.3865461108883115,-0.181355258590215,0.2051908537642935,0.4643041403049992,4,DB
2025-05-14 16:10:19.792,0.4072122227513219,-0.1827540737692745,0.2244581504480904,0.4823955834879455,4,DB
2025-05-14 16:10:19.796,0.4326578064343942,-0.180098347638383,0.2525594602620982,0.4926815893964162,4,DB
2025-05-14 16:10:19.800,0.4675976694006765,-0.1761837631787298,0.2914139076878939,0.5063433939294382,4,DB
2025-05-14 16:10:19.804,0.499717334921143,-0.1731633113503369,0.3265540250360271,0.526973869347384,4,DB
2025-05-14 16:10:19.807,0.5188312186457412,-0.1711752597210313,0.3476559603889693,0.5480781233607663,4,DB
2025-05-14 16:10:19.811,0.5315820411791707,-0.1684412379255397,0.3631408047171009,0.5624469951390909,4,DB
2025-05-14 16:10:19.815,0.5481944634021332,-0.1634529483934111,0.3847415164712464,0.573495004067118,4,DB
2025-05-14 16:10:19.819,0.5663341040005476,-0.1567372936670767,0.4095968117944698,0.5895194713884571,4,DB
2025-05-14 16:10:19.823,0.5769156677340963,-0.1494846058771153,0.4274310633161758,0.6058055418456583,4,DB
