timestamp,LeftEye_Openness_Openness,RightEye_Openness_Openness,LeftEye_PupilDilation_PupilDilation,RightEye_PupilDilation_PupilDilation,LeftEye_PupilPosition_X,LeftEye_PupilPosition_Y,RightEye_PupilPosition_X,RightEye_PupilPosition_Y,LeftEye_Gaze_X,LeftEye_Gaze_Y,LeftEye_Gaze_Z,RightEye_Gaze_X,RightEye_Gaze_Y,RightEye_Gaze_Z,FMSQ
2025-03-05 15:12:35.310,1,1,3.141174,-1.0,0.5235181,0.2480847,-1.0,-1.0,-0.05444336,-0.1844482,0.9813232,0.0,0.0,0.0,5.0
2025-03-05 15:12:35.319,1,1,3.141174,-1.0,0.5235181,0.2480847,-1.0,-1.0,-0.05444336,-0.1844482,0.9813232,0.0,0.0,0.0,5.0
2025-03-05 15:12:35.327,1,1,3.141174,-1.0,0.5235181,0.2480847,-1.0,-1.0,-0.05444336,-0.1844482,0.9813232,0.0,0.0,0.0,5.0
2025-03-05 15:12:35.336,1,1,3.213852,3.065475,0.5238956,0.2481074,0.6565182,0.3440194,-0.05508423,-0.1850433,0.9811707,-0.1222076,-0.1806335,0.9759216,5.0
2025-03-05 15:12:35.344,1,1,3.213852,3.065475,0.5238956,0.2481074,0.6565182,0.3440194,-0.05508423,-0.1850433,0.9811707,-0.1222076,-0.1806335,0.9759216,5.0
2025-03-05 15:12:35.352,1,1,3.213852,3.065475,0.5238956,0.2481074,0.6565182,0.3440194,-0.05508423,-0.1850433,0.9811707,-0.1222076,-0.1806335,0.9759216,5.0
2025-03-05 15:12:35.360,1,1,3.213852,3.065475,0.5238956,0.2481074,0.6565182,0.3440194,-0.05508423,-0.1850433,0.9811707,-0.1222076,-0.1806335,0.9759216,5.0
2025-03-05 15:12:35.369,1,1,3.187622,3.053528,0.5238636,0.2484492,0.6577233,0.3439243,-0.05441284,-0.1865997,0.9809265,-0.1296082,-0.1783142,0.9753876,5.0
2025-03-05 15:12:35.377,1,1,3.187622,3.053528,0.5238636,0.2484492,0.6577233,0.3439243,-0.05441284,-0.1865997,0.9809265,-0.1296082,-0.1783142,0.9753876,5.0
2025-03-05 15:12:35.386,1,1,3.187622,3.053528,0.5238636,0.2484492,0.6577233,0.3439243,-0.05441284,-0.1865997,0.9809265,-0.1296082,-0.1783142,0.9753876,5.0
2025-03-05 15:12:35.394,1,1,3.184006,3.047287,0.5238956,0.2481384,0.6577699,0.343829,-0.05392456,-0.1851349,0.9812164,-0.1290588,-0.1780853,0.9755096,5.0
2025-03-05 15:12:35.402,1,1,3.184006,3.047287,0.5238956,0.2481384,0.6577699,0.343829,-0.05392456,-0.1851349,0.9812164,-0.1290588,-0.1780853,0.9755096,5.0
2025-03-05 15:12:35.410,1,1,3.184006,3.047287,0.5238956,0.2481384,0.6577699,0.343829,-0.05392456,-0.1851349,0.9812164,-0.1290588,-0.1780853,0.9755096,5.0
2025-03-05 15:12:35.419,1,1,3.196976,3.042847,0.5241365,0.2481229,0.6578166,0.3439243,-0.05456543,-0.1850128,0.9812164,-0.1284637,-0.1786957,0.9754639,5.0
2025-03-05 15:12:35.428,1,1,3.196976,3.042847,0.5241365,0.2481229,0.6578166,0.3439243,-0.05456543,-0.1850128,0.9812164,-0.1284637,-0.1786957,0.9754639,5.0
2025-03-05 15:12:35.436,1,1,3.196976,3.042847,0.5241365,0.2481229,0.6578166,0.3439243,-0.05456543,-0.1850128,0.9812164,-0.1284637,-0.1786957,0.9754639,5.0
2025-03-05 15:12:35.444,1,1,3.196976,3.042847,0.5241365,0.2481229,0.6578166,0.3439243,-0.05456543,-0.1850128,0.9812164,-0.1284637,-0.1786957,0.9754639,5.0
2025-03-05 15:12:35.452,1,1,3.183975,3.041916,0.5243775,0.2481074,0.6578323,0.343829,-0.05516052,-0.1847992,0.9812164,-0.1277618,-0.1781006,0.9756775,5.0
2025-03-05 15:12:35.461,1,1,3.183975,3.041916,0.5243775,0.2481074,0.6578323,0.343829,-0.05516052,-0.1847992,0.9812164,-0.1277618,-0.1781006,0.9756775,5.0
2025-03-05 15:12:35.470,1,1,3.183975,3.041916,0.5243775,0.2481074,0.6578323,0.343829,-0.05516052,-0.1847992,0.9812164,-0.1277618,-0.1781006,0.9756775,5.0
2025-03-05 15:12:35.478,1,1,3.172455,3.042603,0.5247223,0.2479767,0.6578166,0.3437336,-0.05664063,-0.184082,0.9812622,-0.1268768,-0.1775055,0.9758911,5.0
2025-03-05 15:12:35.487,1,1,3.172455,3.042603,0.5247223,0.2479767,0.6578166,0.3437336,-0.05664063,-0.184082,0.9812622,-0.1268768,-0.1775055,0.9758911,5.0
2025-03-05 15:12:35.495,1,1,3.172455,3.042603,0.5247223,0.2479767,0.6578166,0.3437336,-0.05664063,-0.184082,0.9812622,-0.1268768,-0.1775055,0.9758911,5.0
2025-03-05 15:12:35.503,1,1,3.172455,3.042603,0.5247223,0.2479767,0.6578166,0.3437336,-0.05664063,-0.184082,0.9812622,-0.1268768,-0.1775055,0.9758911,5.0
2025-03-05 15:12:35.511,1,1,3.184357,3.042007,0.5250671,0.2481074,0.6578323,0.343829,-0.05825806,-0.1847687,0.9810486,-0.1266632,-0.1779633,0.9758453,5.0
2025-03-05 15:12:35.519,1,1,3.184357,3.042007,0.5250671,0.2481074,0.6578323,0.343829,-0.05825806,-0.1847687,0.9810486,-0.1266632,-0.1779633,0.9758453,5.0
2025-03-05 15:12:35.528,1,1,3.184357,3.042007,0.5250671,0.2481074,0.6578323,0.343829,-0.05825806,-0.1847687,0.9810486,-0.1266632,-0.1779633,0.9758453,5.0
2025-03-05 15:12:35.536,1,1,3.191864,3.041229,0.5252269,0.2479767,0.6578481,0.3439243,-0.05879211,-0.1841278,0.9811401,-0.1264496,-0.1784363,0.9757843,5.0
2025-03-05 15:12:35.544,1,1,3.191864,3.041229,0.5252269,0.2479767,0.6578481,0.3439243,-0.05879211,-0.1841278,0.9811401,-0.1264496,-0.1784363,0.9757843,5.0
2025-03-05 15:12:35.552,1,1,3.191864,3.041229,0.5252269,0.2479767,0.6578481,0.3439243,-0.05879211,-0.1841278,0.9811401,-0.1264496,-0.1784363,0.9757843,5.0
2025-03-05 15:12:35.560,1,1,3.191864,3.041229,0.5252269,0.2479767,0.6578481,0.3439243,-0.05879211,-0.1841278,0.9811401,-0.1264496,-0.1784363,0.9757843,5.0
2025-03-05 15:12:35.569,1,1,3.184555,3.024963,0.5253866,0.2481074,0.6579126,0.3439481,-0.05937195,-0.1846771,0.9809875,-0.1263123,-0.1783905,0.9758148,5.0
2025-03-05 15:12:35.578,1,1,3.184555,3.024963,0.5253866,0.2481074,0.6579126,0.3439481,-0.05937195,-0.1846771,0.9809875,-0.1263123,-0.1783905,0.9758148,5.0
2025-03-05 15:12:35.588,1,1,3.184555,3.024963,0.5253866,0.2481074,0.6579126,0.3439481,-0.05937195,-0.1846771,0.9809875,-0.1263123,-0.1783905,0.9758148,5.0
2025-03-05 15:12:35.596,1,1,3.172882,3.009064,0.5254735,0.2481229,0.657977,0.3439721,-0.05943298,-0.1846008,0.9810028,-0.1261597,-0.1786804,0.975769,5.0
2025-03-05 15:12:35.604,1,1,3.172882,3.009064,0.5254735,0.2481229,0.657977,0.3439721,-0.05943298,-0.1846008,0.9810028,-0.1261597,-0.1786804,0.975769,5.0
2025-03-05 15:12:35.612,1,1,3.172882,3.009064,0.5254735,0.2481229,0.657977,0.3439721,-0.05943298,-0.1846008,0.9810028,-0.1261597,-0.1786804,0.975769,5.0
2025-03-05 15:12:35.621,1,1,3.161362,2.999985,0.5255604,0.2481384,0.6579126,0.3439481,-0.05949402,-0.1845398,0.9810181,-0.1254425,-0.1785583,0.9758911,5.0
2025-03-05 15:12:35.629,1,1,3.161362,2.999985,0.5255604,0.2481384,0.6579126,0.3439481,-0.05949402,-0.1845398,0.9810181,-0.1254425,-0.1785583,0.9758911,5.0
2025-03-05 15:12:35.638,1,1,3.161362,2.999985,0.5255604,0.2481384,0.6579126,0.3439481,-0.05949402,-0.1845398,0.9810181,-0.1254425,-0.1785583,0.9758911,5.0
2025-03-05 15:12:35.646,1,1,3.153198,2.991089,0.5256135,0.2481229,0.657977,0.3439243,-0.05961609,-0.1844025,0.9810333,-0.1253815,-0.1784515,0.9759216,5.0
2025-03-05 15:12:35.654,1,1,3.153198,2.991089,0.5256135,0.2481229,0.657977,0.3439243,-0.05961609,-0.1844025,0.9810333,-0.1253815,-0.1784515,0.9759216,5.0
2025-03-05 15:12:35.663,1,1,3.153198,2.991089,0.5256135,0.2481229,0.657977,0.3439243,-0.05961609,-0.1844025,0.9810333,-0.1253815,-0.1784515,0.9759216,5.0
2025-03-05 15:12:35.671,1,1,3.153198,2.991089,0.5256135,0.2481229,0.657977,0.3439243,-0.05961609,-0.1844025,0.9810333,-0.1253815,-0.1784515,0.9759216,5.0
2025-03-05 15:12:35.680,1,1,3.145172,2.973465,0.5255604,0.2481074,0.6579472,0.343829,-0.05914307,-0.1842957,0.9810791,-0.125,-0.1780243,0.9760437,5.0
2025-03-05 15:12:35.688,1,1,3.145172,2.973465,0.5255604,0.2481074,0.6579472,0.343829,-0.05914307,-0.1842957,0.9810791,-0.125,-0.1780243,0.9760437,5.0
2025-03-05 15:12:35.697,1,1,3.145172,2.973465,0.5255604,0.2481074,0.6579472,0.343829,-0.05914307,-0.1842957,0.9810791,-0.125,-0.1780243,0.9760437,5.0
2025-03-05 15:12:35.706,1,1,3.143921,2.955963,0.5256135,0.2479767,0.657977,0.3437336,-0.05929565,-0.1836853,0.9811859,-0.1248932,-0.1775818,0.9761353,5.0
2025-03-05 15:12:35.716,1,1,3.143921,2.955963,0.5256135,0.2479767,0.657977,0.3437336,-0.05929565,-0.1836853,0.9811859,-0.1248932,-0.1775818,0.9761353,5.0
2025-03-05 15:12:35.725,1,1,3.143921,2.955963,0.5256135,0.2479767,0.657977,0.3437336,-0.05929565,-0.1836853,0.9811859,-0.1248932,-0.1775818,0.9761353,5.0
2025-03-05 15:12:35.735,1,1,3.142517,2.954758,0.5256667,0.2478461,0.6580417,0.3437484,-0.05944824,-0.1830444,0.9812927,-0.1252289,-0.1777344,0.976059,5.0
2025-03-05 15:12:35.744,1,1,3.142517,2.954758,0.5256667,0.2478461,0.6580417,0.3437484,-0.05944824,-0.1830444,0.9812927,-0.1252289,-0.1777344,0.976059,5.0
2025-03-05 15:12:35.753,1,1,3.142517,2.954758,0.5256667,0.2478461,0.6580417,0.3437484,-0.05944824,-0.1830444,0.9812927,-0.1252289,-0.1777344,0.976059,5.0
2025-03-05 15:12:35.761,1,1,3.140671,2.868347,0.5260934,0.2478461,0.65722,0.3430748,-0.06158447,-0.1829681,0.9811859,-0.1197205,-0.1749573,0.9772644,5.0
2025-03-05 15:12:35.770,1,1,3.140671,2.868347,0.5260934,0.2478461,0.65722,0.3430748,-0.06158447,-0.1829681,0.9811859,-0.1197205,-0.1749573,0.9772644,5.0
2025-03-05 15:12:35.778,1,1,3.140671,2.868347,0.5260934,0.2478461,0.65722,0.3430748,-0.06158447,-0.1829681,0.9811859,-0.1197205,-0.1749573,0.9772644,5.0
2025-03-05 15:12:35.786,1,1,3.140671,2.868347,0.5260934,0.2478461,0.65722,0.3430748,-0.06158447,-0.1829681,0.9811859,-0.1197205,-0.1749573,0.9772644,5.0
2025-03-05 15:12:35.795,1,1,3.110779,2.962723,0.5261467,0.2474818,0.6582152,0.3430331,-0.06150818,-0.1809998,0.9815521,-0.1243896,-0.1751709,0.9766388,5.0
2025-03-05 15:12:35.804,1,1,3.110779,2.962723,0.5261467,0.2474818,0.6582152,0.3430331,-0.06150818,-0.1809998,0.9815521,-0.1243896,-0.1751709,0.9766388,5.0
2025-03-05 15:12:35.812,1,1,3.110779,2.962723,0.5261467,0.2474818,0.6582152,0.3430331,-0.06150818,-0.1809998,0.9815521,-0.1243896,-0.1751709,0.9766388,5.0
2025-03-05 15:12:35.821,1,1,3.102661,2.858795,0.5261467,0.2474726,0.6571537,0.3430213,-0.0614624,-0.1808929,0.9815674,-0.1199493,-0.1758118,0.9770813,5.0
2025-03-05 15:12:35.829,1,1,3.102661,2.858795,0.5261467,0.2474726,0.6571537,0.3430213,-0.0614624,-0.1808929,0.9815674,-0.1199493,-0.1758118,0.9770813,5.0
2025-03-05 15:12:35.837,1,1,3.102661,2.858795,0.5261467,0.2474726,0.6571537,0.3430213,-0.0614624,-0.1808929,0.9815674,-0.1199493,-0.1758118,0.9770813,5.0
2025-03-05 15:12:35.845,1,1,3.102661,2.858795,0.5261467,0.2474726,0.6571537,0.3430213,-0.0614624,-0.1808929,0.9815674,-0.1199493,-0.1758118,0.9770813,5.0
2025-03-05 15:12:35.853,1,1,3.101486,2.815231,0.5261467,0.2474726,0.6581368,0.3433286,-0.0614624,-0.1808929,0.9815674,-0.1243439,-0.1786499,0.9760132,5.0
2025-03-05 15:12:35.862,1,1,3.101486,2.815231,0.5261467,0.2474726,0.6581368,0.3433286,-0.0614624,-0.1808929,0.9815674,-0.1243439,-0.1786499,0.9760132,5.0
2025-03-05 15:12:35.871,1,1,3.101486,2.815231,0.5261467,0.2474726,0.6581368,0.3433286,-0.0614624,-0.1808929,0.9815674,-0.1243439,-0.1786499,0.9760132,5.0
2025-03-05 15:12:35.880,1,1,3.093597,2.868713,0.5261467,0.2474726,0.6588352,0.3423044,-0.06123352,-0.1808777,0.9815826,-0.1282501,-0.1742859,0.9763031,5.0
2025-03-05 15:12:35.888,1,1,3.093597,2.868713,0.5261467,0.2474726,0.6588352,0.3423044,-0.06123352,-0.1808777,0.9815826,-0.1282501,-0.1742859,0.9763031,5.0
2025-03-05 15:12:35.896,1,1,3.093597,2.868713,0.5261467,0.2474726,0.6588352,0.3423044,-0.06123352,-0.1808777,0.9815826,-0.1282501,-0.1742859,0.9763031,5.0
2025-03-05 15:12:35.904,1,1,3.068634,2.866974,0.5261467,0.2472697,0.6583494,0.3431619,-0.06105042,-0.1799316,0.981781,-0.1257935,-0.1791992,0.9757233,5.0
