timestamp,LeftEye_Openness_Openness,RightEye_Openness_Openness,LeftEye_PupilDilation_PupilDilation,RightEye_PupilDilation_PupilDilation,LeftEye_PupilPosition_X,LeftEye_PupilPosition_Y,RightEye_PupilPosition_X,RightEye_PupilPosition_Y,LeftEye_Gaze_X,LeftEye_Gaze_Y,LeftEye_Gaze_Z,RightEye_Gaze_X,RightEye_Gaze_Y,RightEye_Gaze_Z,FMS,Condition
2025-07-25 12:07:34.568,1,1,2.772507,2.55513,0.4193846,0.4418663,0.567103,0.426321,-0.006866455,-0.01087952,0.9999084,0.02732849,-0.01963806,0.9994202,0,DB
2025-07-25 12:07:34.576,1,1,2.772507,2.55513,0.4193846,0.4418663,0.567103,0.426321,-0.006866455,-0.01087952,0.9999084,0.02732849,-0.01963806,0.9994202,0,DB
2025-07-25 12:07:34.584,1,1,2.772507,2.55513,0.4193846,0.4418663,0.567103,0.426321,-0.006866455,-0.01087952,0.9999084,0.02732849,-0.01963806,0.9994202,0,DB
2025-07-25 12:07:34.592,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.600,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.608,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.616,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.624,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.632,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.641,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.650,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.659,1,1,2.764267,2.620697,0.4192219,0.4419438,0.5671011,0.4268869,-0.00579834,-0.01119995,0.9999084,0.02893066,-0.02305603,0.9993134,0,DB
2025-07-25 12:07:34.668,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.677,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.685,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.693,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.701,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.710,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.718,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.726,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.734,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.743,1,1,2.769409,2.615341,0.4193846,0.4419932,0.5664425,0.4268736,-0.007110596,-0.01127625,0.9999084,0.03373718,-0.02243042,0.999176,0,DB
2025-07-25 12:07:34.751,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.760,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.768,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.776,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.784,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.793,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.801,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.809,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.817,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.826,1,1,2.765991,2.620804,0.4194116,0.4420072,0.5671011,0.4268869,-0.007415771,-0.01097107,0.9999084,0.02908325,-0.02305603,0.9992981,0,DB
2025-07-25 12:07:34.834,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.844,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.852,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.860,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.868,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.876,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.884,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.892,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.900,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.909,1,1,2.762436,2.615311,0.4193846,0.4420213,0.5672011,0.4268736,-0.007354736,-0.01069641,0.9999084,0.02911377,-0.02229309,0.9993134,0,DB
2025-07-25 12:07:34.917,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.925,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.934,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.942,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.950,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.958,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.967,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.975,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.983,1,1,2.758636,2.617004,0.4194116,0.4420917,0.567301,0.4268602,-0.007781982,-0.01054382,0.9999084,0.02920532,-0.02156067,0.9993286,0,DB
2025-07-25 12:07:34.991,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.000,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.009,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.018,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.027,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.036,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.044,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.052,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.060,1,1,2.755051,2.619263,0.4193846,0.4420213,0.5675972,0.4267992,-0.007797241,-0.009414673,0.9999237,0.02766418,-0.02079773,0.9993896,0,DB
2025-07-25 12:07:35.070,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.078,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.086,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.095,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.104,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.112,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.122,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.130,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.138,1,1,2.743393,2.621185,0.4193804,0.4420917,0.5674399,0.4268602,-0.007675171,-0.009796143,0.9999084,0.02967834,-0.02101135,0.9993286,0,DB
2025-07-25 12:07:35.146,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.154,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.162,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.171,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.179,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.187,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.196,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.204,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.213,1,1,2.754822,2.626892,0.4193846,0.4421621,0.5676126,0.4268736,-0.008071899,-0.01023865,0.9999084,0.02864075,-0.02124023,0.9993591,0,DB
2025-07-25 12:07:35.221,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.229,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.237,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.246,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.255,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.263,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.271,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.279,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.287,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.296,1,1,2.754456,2.620865,0.4193804,0.4422497,0.5677853,0.4268602,-0.008346558,-0.01054382,0.9999084,0.02742004,-0.02108765,0.9993896,0,DB
2025-07-25 12:07:35.305,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.314,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.322,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.330,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.338,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.347,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.355,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.363,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.371,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.379,1,1,2.754028,2.619247,0.4193762,0.4423372,0.5677857,0.4268448,-0.00881958,-0.01078796,0.9998932,0.0272522,-0.02088928,0.9994049,0,DB
2025-07-25 12:07:35.387,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.395,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.403,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.411,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.419,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.427,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.435,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.444,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.452,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.461,1,1,2.742538,2.61734,0.4193804,0.4423445,0.5677853,0.4268558,-0.008773804,-0.01057434,0.9998932,0.02722168,-0.02055359,0.9994049,0,DB
2025-07-25 12:07:35.469,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.477,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.485,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.493,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.502,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.510,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.518,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.526,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.535,1,1,2.746964,2.619461,0.4193762,0.4423372,0.5677857,0.4268426,-0.009078979,-0.01077271,0.9998932,0.02720642,-0.02058411,0.9994049,0,DB
2025-07-25 12:07:35.544,1,1,2.738907,2.617508,0.4193749,0.4423215,0.5677862,0.4268295,-0.009170532,-0.01043701,0.9998932,0.02713013,-0.02061462,0.9994049,0,DB
2025-07-25 12:07:35.552,1,1,2.738907,2.617508,0.4193749,0.4423215,0.5677862,0.4268295,-0.009170532,-0.01043701,0.9998932,0.02713013,-0.02061462,0.9994049,0,DB
2025-07-25 12:07:35.560,1,1,2.738907,2.617508,0.4193749,0.4423215,0.5677862,0.4268295,-0.009170532,-0.01043701,0.9998932,0.02713013,-0.02061462,0.9994049,0,DB
2025-07-25 12:07:35.568,1,1,2.738907,2.617508,0.4193749,0.4423215,0.5677862,0.4268295,-0.009170532,-0.01043701,0.9998932,0.02713013,-0.02061462,0.9994049,0,DB
2025-07-25 12:07:35.576,1,1,2.738907,2.617508,0.4193749,0.4423215,0.5677862,0.4268295,-0.009170532,-0.01043701,0.9998932,0.02713013,-0.02061462,0.9994049,0,DB
2025-07-25 12:07:35.584,1,1,2.738907,2.617508,0.4193749,0.4423215,0.5677862,0.4268295,-0.009170532,-0.01043701,0.9998932,0.02713013,-0.02061462,0.9994049,0,DB
