Timestamp,GSR_Filtered,PPG_Filtered,FMSQ
2025-03-06 15:18:41.939,0.0020421862464977,-1.0445262178980923,3
2025-03-06 15:18:41.947,0.0021224488494709,-2.0372587256551906,3
2025-03-06 15:18:41.955,0.0022027370638088,-3.080245238315669,3
2025-03-06 15:18:41.963,0.0022829840427909,-4.15938382591539,3
2025-03-06 15:18:41.970,0.0023631283148016,-5.259521050738697,3
2025-03-06 15:18:41.978,0.0024431133782601,-6.364820247135183,3
2025-03-06 15:18:41.986,0.0025228861330607,-7.459144563591585,3
2025-03-06 15:18:41.994,0.0026023942963329,-8.52644411569275,3
2025-03-06 15:18:42.002,0.0026815830755006,-9.551136831285982,3
2025-03-06 15:18:42.009,0.0027603914608833,-10.51847307663513,3
2025-03-06 15:18:42.017,0.0028387485275295,-11.414874892442462,3
2025-03-06 15:18:42.025,0.0029165701006765,-12.228241599998128,3
2025-03-06 15:18:42.033,0.0029937560653071,-12.948214625091683,3
2025-03-06 15:18:42.041,0.0030701885131869,-13.566395603026738,3
2025-03-06 15:18:42.049,0.0031457308349465,-14.07651314944784,3
2025-03-06 15:18:42.056,0.0032202277945327,-14.474535085606076,3
2025-03-06 15:18:42.064,0.0032935065920628,-14.758724364358232,3
2025-03-06 15:18:42.072,0.0033653789408794,-14.929638417777854,3
2025-03-06 15:18:42.080,0.0034356442216268,-14.990073093851304,3
2025-03-06 15:18:42.088,0.003504093761903,-14.944953715448928,3
2025-03-06 15:18:42.095,0.0035705161889372,-14.801177022104316,3
2025-03-06 15:18:42.103,0.0036347036543016,-14.567408794137355,3
2025-03-06 15:18:42.111,0.003696458606338,-14.2538427831156,3
2025-03-06 15:18:42.119,0.0037556007252956,-13.871927188359612,3
2025-03-06 15:18:42.127,0.003811973629581,-13.43406536044841,3
2025-03-06 15:18:42.134,0.0038654509888885,-12.953297732251226,3
2025-03-06 15:18:42.142,0.0039159417315176,-12.442972232614038,3
2025-03-06 15:18:42.150,0.0039633941065707,-11.916410668134487,3
2025-03-06 15:18:42.158,0.004007798454017,-11.386578770725318,3
2025-03-06 15:18:42.166,0.004049188635147,-10.865767769694273,3
2025-03-06 15:18:42.174,0.0040876421578845,-10.365295395369245,3
2025-03-06 15:18:42.181,0.0041232790716222,-9.895234085929044,3
2025-03-06 15:18:42.189,0.0041562597049109,-9.464173786462602,3
2025-03-06 15:18:42.197,0.0041867813009422,-9.07902605556593,3
2025-03-06 15:18:42.205,0.0042150735953079,-8.744875216002336,3
2025-03-06 15:18:42.213,0.0042413933894573,-8.464881023437833,3
2025-03-06 15:18:42.220,0.0042660182039361,-8.240235834089015,3
2025-03-06 15:18:42.228,0.0042892391458053,-8.070177601295233,3
2025-03-06 15:18:42.236,0.0043113531833245,-7.952058302299415,3
2025-03-06 15:18:42.244,0.0043326550630406,-7.881465666733562,3
2025-03-06 15:18:42.252,0.0043534291051267,-7.852394415405151,3
2025-03-06 15:18:42.259,0.0043739410713969,-7.857461678049482,3
2025-03-06 15:18:42.267,0.0043944302401199,-7.888159886959325,3
2025-03-06 15:18:42.275,0.0044151017661404,-7.935139279126557,3
2025-03-06 15:18:42.283,0.0044361193655325,-7.988511222311663,3
2025-03-06 15:18:42.291,0.0044575983517191,-8.038162953109385,3
2025-03-06 15:18:42.299,0.0044795990837536,-8.074074019139113,3
2025-03-06 15:18:42.306,0.0045021209761219,-8.086624781482108,3
2025-03-06 15:18:42.314,0.00452509733365,-8.06688776177402,3
2025-03-06 15:18:42.322,0.0045483913615493,-8.006893389319432,3
2025-03-06 15:18:42.330,0.0045717937295756,-7.899862775582156,3
2025-03-06 15:18:42.338,0.0045950220487867,-7.740401459122666,3
2025-03-06 15:18:42.345,0.0046177225674416,-7.524649550614431,3
2025-03-06 15:18:42.353,0.0046394743168984,-7.250385278723513,3
2025-03-06 15:18:42.361,0.0046597958394198,-6.917080502374302,3
2025-03-06 15:18:42.369,0.0046781545074257,-6.525908229479186,3
2025-03-06 15:18:42.377,0.0046939782988885,-6.079703500772748,3
2025-03-06 15:18:42.384,0.0047066697284078,-5.582880119753282,3
2025-03-06 15:18:42.392,0.00471562145307,-5.0413066251325525,3
2025-03-06 15:18:42.400,0.0047202328924873,-4.462145626427714,3
2025-03-06 15:18:42.408,0.0047199270612655,-3.853661186708319,3
2025-03-06 15:18:42.416,0.0047141667597127,-3.22499936790137,3
2025-03-06 15:18:42.424,0.0047024693296709,-2.5859473724983206,3
2025-03-06 15:18:42.431,0.0046844193326506,-1.94667693483516,3
2025-03-06 15:18:42.439,0.0046596786972764,-1.3174777548899772,3
2025-03-06 15:18:42.447,0.0046279940749524,-0.7084868592125271,3
2025-03-06 15:18:42.455,0.0045892013192128,-0.129419855340091,3
2025-03-06 15:18:42.463,0.0045432271507655,0.4106898533579354,3
2025-03-06 15:18:42.470,0.0044900881638271,0.903737706716383,3
2025-03-06 15:18:42.478,0.0044298873574696,1.3427742006811878,3
2025-03-06 15:18:42.486,0.0043628083642191,1.7222044025821264,3
2025-03-06 15:18:42.494,0.0042891075472219,2.0379546969483755,3
2025-03-06 15:18:42.502,0.0042091041737271,2.287601147531805,3
2025-03-06 15:18:42.509,0.0041231689358128,2.470454603124037,3
2025-03-06 15:18:42.517,0.0040317111590404,2.5875986890494374,3
2025-03-06 15:18:42.525,0.0039351651050317,2.6418780739583863,3
2025-03-06 15:18:42.533,0.0038339758234626,2.6378358283753163,3
2025-03-06 15:18:42.541,0.00372858502001,2.5816002346623868,3
2025-03-06 15:18:42.549,0.0036194173576372,2.4807230008701566,3
2025-03-06 15:18:42.556,0.0035068675036897,2.3439724069505776,3
2025-03-06 15:18:42.564,0.0033912881115099,2.181086410029172,3
2025-03-06 15:18:42.572,0.003272978832802,2.0024921045133426,3
2025-03-06 15:18:42.580,0.0031521764311937,1.81899913332494,3
2025-03-06 15:18:42.588,0.0030290461098177,1.6414756499401186,3
2025-03-06 15:18:42.595,0.0029036742486727,1.480516213334169,3
2025-03-06 15:18:42.603,0.0027760628333633,1.346111531763976,3
2025-03-06 15:18:42.611,0.0026461259090962,1.247330220980319,3
2025-03-06 15:18:42.619,0.0025136883933776,1.1920226672707022,3
2025-03-06 15:18:42.627,0.0023784875461782,1.1865566494293711,3
2025-03-06 15:18:42.634,0.0022401773616593,1.2355935583240438,3
2025-03-06 15:18:42.642,0.002098336109302,1.3419128706097052,3
2025-03-06 15:18:42.650,0.0019524771771465,1.5062910303567074,3
2025-03-06 15:18:42.658,0.0018020632348033,1.727439141532513,3
2025-03-06 15:18:42.666,0.0016465235546533,2.0020019636730866,3
2025-03-06 15:18:42.674,0.0014852741321503,2.324618727409208,3
2025-03-06 15:18:42.681,0.0013177400462047,2.6880443388802515,3
2025-03-06 15:18:42.689,0.0011433793083277,3.083327704906748,3
2025-03-06 15:18:42.697,0.0009617072816519,3.5000422484116576,3
2025-03-06 15:18:42.705,0.000772320638155,3.926562240544343,3
2025-03-06 15:18:42.713,0.0005749197932927,4.350377380321047,3
2025-03-06 15:18:42.720,0.0003693288156362,4.758437119332077,3
2025-03-06 15:18:42.728,0.0001555119336653,5.137515561434827,3
2025-03-06 15:18:42.736,-6.641407212937001e-05,5.474587357182583,3
2025-03-06 15:18:42.744,-0.0002961721185312,5.75720484159844,3
2025-03-06 15:18:42.752,-0.0005333220665633,5.973866706079008,3
2025-03-06 15:18:42.759,-0.000777263202933,6.114368721935357,3
2025-03-06 15:18:42.767,-0.0010272421224027,6.170127417932686,3
2025-03-06 15:18:42.775,-0.0012823661071302,6.134468141005219,3
2025-03-06 15:18:42.783,-0.0015416219796272,6.002869599393093,3
2025-03-06 15:18:42.791,-0.0018039002267617,5.773157817707662,3
2025-03-06 15:18:42.799,-0.0020680239681199,5.445643444240475,3
2025-03-06 15:18:42.806,-0.0023327820954639,5.023197553849477,3
2025-03-06 15:18:42.814,-0.0025969656718508,4.511262485193878,3
2025-03-06 15:18:42.822,-0.0028594064793718,3.9177958316551313,3
2025-03-06 15:18:42.830,-0.0031190164507583,3.253147456556431,3
2025-03-06 15:18:42.838,-0.0033748265966066,2.5298712944547037,3
2025-03-06 15:18:42.845,-0.0036260239314861,1.7624756716462529,3
2025-03-06 15:18:42.853,-0.0038719848092981,0.9671178397363904,3
2025-03-06 15:18:42.861,-0.0041123030204553,0.1612502553688269,3
2025-03-06 15:18:42.869,-0.004346811023365,-0.6367722581693913,3
2025-03-06 15:18:42.877,-0.0045755928343411,-1.4081140709972728,3
2025-03-06 15:18:42.884,-0.004798987410901,-2.133897793217761,3
2025-03-06 15:18:42.892,-0.0050175818100787,-2.795649197782871,3
2025-03-06 15:18:42.900,-0.0052321939335414,-3.3757364935381555,3
2025-03-06 15:18:42.908,-0.0054438452343408,-3.857792915718428,3
2025-03-06 15:18:42.916,-0.0056537243120542,-4.227112414654353,3
2025-03-06 15:18:42.924,-0.0058631428276341,-4.471009246161702,3
2025-03-06 15:18:42.931,-0.0060734856054639,-4.579133394179795,3
2025-03-06 15:18:42.939,-0.006286157139446,-4.543734914838038,3
2025-03-06 15:18:42.947,-0.0065025269522473,-4.3598714503638725,3
2025-03-06 15:18:42.955,-0.0067238763522216,-4.025554323938085,3
2025-03-06 15:18:42.963,-0.0069513491031382,-3.541829811988169,3
2025-03-06 15:18:42.970,-0.0071859083901523,-2.912793418130561,3
2025-03-06 15:18:42.978,-0.0074283022422185,-2.145536253625589,3
