Timestamp,GSR_Filtered,PPG_Filtered,FMSQ
2025-03-08 12:31:16.501,0.0001644697036233,-2.624737431745777,9
2025-03-08 12:31:16.509,0.0001840892771982,-2.439373299496493,9
2025-03-08 12:31:16.517,0.000205353438802,-2.25729124273032,9
2025-03-08 12:31:16.525,0.0002281911389382,-2.0799749180129883,9
2025-03-08 12:31:16.532,0.0002524672570915,-1.908417920571952,9
2025-03-08 12:31:16.540,0.000277978361973,-1.7431135857068163,9
2025-03-08 12:31:16.548,0.0003044517613857,-1.5840646815925756,9
2025-03-08 12:31:16.556,0.0003315481702442,-1.43081234983983,9
2025-03-08 12:31:16.564,0.0003588680474068,-1.2824828958311385,9
2025-03-08 12:31:16.572,0.000385961381928,-1.1378503496452996,9
2025-03-08 12:31:16.579,0.000412340489369,-0.9954121383989204,9
2025-03-08 12:31:16.587,0.0004374952170692,-0.8534747550204256,9
2025-03-08 12:31:16.595,0.0004609098374467,-0.7102459955150473,9
2025-03-08 12:31:16.603,0.0004820808213496,-0.5639301803070211,9
2025-03-08 12:31:16.611,0.0005005346439832,-0.4128227790443859,9
2025-03-08 12:31:16.618,0.0005158447978094,-0.2554010102227182,9
2025-03-08 12:31:16.626,0.0005276472498231,-0.0904072581715868,9
2025-03-08 12:31:16.634,0.0005356536492012,0.0830774985422022,9
2025-03-08 12:31:16.642,0.0005396616663005,0.2655726588875787,9
2025-03-08 12:31:16.650,0.0005395619624801,0.4571513712785373,9
2025-03-08 12:31:16.657,0.0005353414736244,0.6574098848311732,9
2025-03-08 12:31:16.665,0.0005270829221625,0.8654540225539578,9
2025-03-08 12:31:16.673,0.0005149607185403,1.0799034538404602,9
2025-03-08 12:31:16.681,0.0004992336372083,1.298913940499551,9
2025-03-08 12:31:16.689,0.0004802348252114,1.5202171889199516,9
2025-03-08 12:31:16.697,0.0004583598123854,1.7411773700466562,9
2025-03-08 12:31:16.704,0.0004340532417199,1.958862784965752,9
2025-03-08 12:31:16.712,0.0004077950275701,2.170130575888431,9
2025-03-08 12:31:16.720,0.0003800865823716,2.3717218293120976,9
2025-03-08 12:31:16.728,0.0003514376367298,2.560363911482958,9
2025-03-08 12:31:16.736,0.0003223540201589,2.732876442913012,9
2025-03-08 12:31:16.743,0.0002933265896583,2.886276991883776,9
2025-03-08 12:31:16.751,0.0002648213330242,3.017882382203246,9
2025-03-08 12:31:16.759,0.0002372705840474,3.1254014978776663,9
2025-03-08 12:31:16.767,0.0002110652922375,3.2070156447910496,9
2025-03-08 12:31:16.775,0.000186548358938,3.261442903355592,9
