timestamp,LeftEye_Openness_Openness,RightEye_Openness_Openness,LeftEye_PupilDilation_PupilDilation,RightEye_PupilDilation_PupilDilation,LeftEye_PupilPosition_X,LeftEye_PupilPosition_Y,RightEye_PupilPosition_X,RightEye_PupilPosition_Y,LeftEye_Gaze_X,LeftEye_Gaze_Y,LeftEye_Gaze_Z,RightEye_Gaze_X,RightEye_Gaze_Y,RightEye_Gaze_Z,FMSQ
2025-03-08 12:31:17.463,1,1,2.644608,-1.0,0.5385103,0.5100302,-1.0,-1.0,-0.003051758,-0.2702332,0.9627838,0.0,0.0,0.0,9
2025-03-08 12:31:17.472,1,1,2.644608,-1.0,0.5385103,0.5100302,-1.0,-1.0,-0.003051758,-0.2702332,0.9627838,0.0,0.0,0.0,9
2025-03-08 12:31:17.480,1,1,2.644608,-1.0,0.5385103,0.5100302,-1.0,-1.0,-0.003051758,-0.2702332,0.9627838,0.0,0.0,0.0,9
2025-03-08 12:31:17.489,1,1,2.633636,2.522476,0.5387966,0.5094606,0.5878679,0.5383582,-0.005905151,-0.2675171,0.9635315,-0.07623291,-0.247757,0.9658051,9
2025-03-08 12:31:17.498,1,1,2.633636,2.522476,0.5387966,0.5094606,0.5878679,0.5383582,-0.005905151,-0.2675171,0.9635315,-0.07623291,-0.247757,0.9658051,9
2025-03-08 12:31:17.506,1,1,2.633636,2.522476,0.5387966,0.5094606,0.5878679,0.5383582,-0.005905151,-0.2675171,0.9635315,-0.07623291,-0.247757,0.9658051,9
2025-03-08 12:31:17.514,1,1,2.644272,2.598846,0.5389822,0.5103473,0.5871163,0.538486,-0.007659912,-0.2714996,0.9624023,-0.07206726,-0.2463531,0.9664917,9
2025-03-08 12:31:17.522,1,1,2.644272,2.598846,0.5389822,0.5103473,0.5871163,0.538486,-0.007659912,-0.2714996,0.9624023,-0.07206726,-0.2463531,0.9664917,9
2025-03-08 12:31:17.530,1,1,2.644272,2.598846,0.5389822,0.5103473,0.5871163,0.538486,-0.007659912,-0.2714996,0.9624023,-0.07206726,-0.2463531,0.9664917,9
2025-03-08 12:31:17.539,1,1,2.644272,2.598846,0.5389822,0.5103473,0.5871163,0.538486,-0.007659912,-0.2714996,0.9624023,-0.07206726,-0.2463531,0.9664917,9
2025-03-08 12:31:17.547,1,1,2.654922,2.536301,0.538797,0.5111236,0.5880486,0.5388621,-0.00743103,-0.2749481,0.9614258,-0.07647705,-0.2464905,0.9661102,9
2025-03-08 12:31:17.555,1,1,2.654922,2.536301,0.538797,0.5111236,0.5880486,0.5388621,-0.00743103,-0.2749481,0.9614258,-0.07647705,-0.2464905,0.9661102,9
2025-03-08 12:31:17.564,1,1,2.644073,2.562088,0.5387968,0.5111788,0.5878053,0.5385078,-0.007904053,-0.2749023,0.9614258,-0.07495117,-0.2431488,0.9670715,9
2025-03-08 12:31:17.572,1,1,2.644073,2.562088,0.5387968,0.5111788,0.5878053,0.5385078,-0.007904053,-0.2749023,0.9614258,-0.07495117,-0.2431488,0.9670715,9
2025-03-08 12:31:17.580,1,1,2.644073,2.562088,0.5387968,0.5111788,0.5878053,0.5385078,-0.007904053,-0.2749023,0.9614258,-0.07495117,-0.2431488,0.9670715,9
2025-03-08 12:31:17.589,1,1,2.63327,2.54039,0.5387966,0.511234,0.5882121,0.538873,-0.008392334,-0.2748718,0.961441,-0.07633972,-0.2434235,0.9669037,9
2025-03-08 12:31:17.599,1,1,2.63327,2.54039,0.5387966,0.511234,0.5882121,0.538873,-0.008392334,-0.2748718,0.961441,-0.07633972,-0.2434235,0.9669037,9
2025-03-08 12:31:17.607,1,1,2.63327,2.54039,0.5387966,0.511234,0.5882121,0.538873,-0.008392334,-0.2748718,0.961441,-0.07633972,-0.2434235,0.9669037,9
2025-03-08 12:31:17.615,1,1,2.63327,2.54039,0.5387966,0.511234,0.5882121,0.538873,-0.008392334,-0.2748718,0.961441,-0.07633972,-0.2434235,0.9669037,9
