Timestamp,HR
2025-06-16 19:30:52,70
2025-06-16 19:30:53,69
2025-06-16 19:30:54,70
2025-06-16 19:30:55,70
2025-06-16 19:30:56,70
2025-06-16 19:30:57,70
2025-06-16 19:30:58,70
2025-06-16 19:30:59,70
2025-06-16 19:31:00,69
2025-06-16 19:31:01,69
2025-06-16 19:31:02,68
2025-06-16 19:31:03,68
2025-06-16 19:31:04,67
2025-06-16 19:31:05,67
2025-06-16 19:31:06,67
2025-06-16 19:31:07,67
2025-06-16 19:31:08,66
2025-06-16 19:31:09,66
2025-06-16 19:31:10,66
2025-06-16 19:31:11,66
2025-06-16 19:31:12,67
2025-06-16 19:31:13,67
2025-06-16 19:31:14,68
2025-06-16 19:31:15,68
2025-06-16 19:31:16,69
2025-06-16 19:31:17,69
2025-06-16 19:31:18,70
2025-06-16 19:31:19,71
2025-06-16 19:31:20,71
2025-06-16 19:31:21,71
2025-06-16 19:31:22,71
2025-06-16 19:31:23,71
2025-06-16 19:31:24,72
2025-06-16 19:31:25,73
2025-06-16 19:31:26,73
2025-06-16 19:31:27,73
2025-06-16 19:31:28,73
2025-06-16 19:31:29,72
2025-06-16 19:31:30,71
2025-06-16 19:31:31,70
2025-06-16 19:31:32,70
2025-06-16 19:31:33,70
2025-06-16 19:31:34,72
2025-06-16 19:31:35,73
2025-06-16 19:31:36,75
2025-06-16 19:31:37,74
2025-06-16 19:31:38,73
2025-06-16 19:31:39,71
2025-06-16 19:31:40,70
2025-06-16 19:31:41,69
2025-06-16 19:31:42,69
2025-06-16 19:31:43,69
2025-06-16 19:31:44,70
2025-06-16 19:31:45,70
2025-06-16 19:31:46,70
2025-06-16 19:31:47,70
2025-06-16 19:31:48,69
2025-06-16 19:31:49,68
2025-06-16 19:31:50,69
2025-06-16 19:31:51,70
2025-06-16 19:31:52,72
2025-06-16 19:31:53,73
2025-06-16 19:31:54,73
2025-06-16 19:31:55,72
2025-06-16 19:31:56,71
2025-06-16 19:31:57,70
2025-06-16 19:31:58,69
2025-06-16 19:31:59,69
2025-06-16 19:32:00,69
2025-06-16 19:32:01,69
2025-06-16 19:32:02,67
2025-06-16 19:32:03,67
2025-06-16 19:32:04,67
2025-06-16 19:32:05,67
2025-06-16 19:32:06,67
2025-06-16 19:32:07,66
2025-06-16 19:32:08,67
2025-06-16 19:32:09,67
2025-06-16 19:32:10,67
2025-06-16 19:32:11,67
2025-06-16 19:32:12,68
2025-06-16 19:32:13,69
2025-06-16 19:32:14,69
2025-06-16 19:32:15,70
2025-06-16 19:32:16,70
2025-06-16 19:32:17,69
2025-06-16 19:32:18,68
2025-06-16 19:32:19,68
2025-06-16 19:32:20,68
2025-06-16 19:32:21,68
2025-06-16 19:32:22,68
2025-06-16 19:32:23,68
2025-06-16 19:32:24,69
2025-06-16 19:32:25,69
2025-06-16 19:32:26,68
2025-06-16 19:32:27,67
2025-06-16 19:32:28,67
2025-06-16 19:32:29,67
2025-06-16 19:32:30,68
2025-06-16 19:32:31,70
2025-06-16 19:32:32,70
2025-06-16 19:32:33,69
2025-06-16 19:32:34,68
2025-06-16 19:32:35,66
2025-06-16 19:32:36,66
2025-06-16 19:32:37,66
2025-06-16 19:32:38,67
2025-06-16 19:32:39,67
2025-06-16 19:32:40,67
2025-06-16 19:32:41,67
2025-06-16 19:32:42,68
2025-06-16 19:32:43,68
2025-06-16 19:32:44,68
2025-06-16 19:32:45,70
2025-06-16 19:32:46,72
2025-06-16 19:32:47,72
2025-06-16 19:32:48,73
2025-06-16 19:32:49,72
2025-06-16 19:32:50,72
2025-06-16 19:32:51,71
2025-06-16 19:32:52,71
2025-06-16 19:32:53,70
2025-06-16 19:32:54,70
2025-06-16 19:32:55,69
2025-06-16 19:32:56,69
2025-06-16 19:32:57,68
2025-06-16 19:32:58,68
2025-06-16 19:32:59,67
2025-06-16 19:33:00,66
2025-06-16 19:33:01,66
2025-06-16 19:33:02,66
2025-06-16 19:33:03,66
2025-06-16 19:33:04,65
2025-06-16 19:33:05,65
2025-06-16 19:33:06,65
2025-06-16 19:33:07,65
2025-06-16 19:33:08,65
2025-06-16 19:33:09,64
2025-06-16 19:33:10,64
2025-06-16 19:33:11,64
2025-06-16 19:33:12,63
2025-06-16 19:33:13,63
2025-06-16 19:33:14,63
2025-06-16 19:33:15,63
2025-06-16 19:33:16,63
2025-06-16 19:33:17,63
2025-06-16 19:33:18,64
2025-06-16 19:33:19,65
2025-06-16 19:33:20,66
2025-06-16 19:33:21,66
2025-06-16 19:33:22,65
2025-06-16 19:33:23,65
2025-06-16 19:33:24,64
2025-06-16 19:33:25,64
2025-06-16 19:33:26,64
2025-06-16 19:33:27,64
2025-06-16 19:33:28,64
2025-06-16 19:33:29,64
2025-06-16 19:33:30,64
2025-06-16 19:33:31,64
2025-06-16 19:33:32,63
2025-06-16 19:33:33,64
2025-06-16 19:33:34,64
2025-06-16 19:33:35,64
2025-06-16 19:33:36,64
2025-06-16 19:33:37,64
2025-06-16 19:33:38,64
2025-06-16 19:33:39,64
2025-06-16 19:33:40,64
2025-06-16 19:33:41,64
2025-06-16 19:33:42,64
2025-06-16 19:33:43,64
2025-06-16 19:33:44,64
2025-06-16 19:33:45,65
2025-06-16 19:33:46,67
2025-06-16 19:33:47,69
2025-06-16 19:33:48,70
2025-06-16 19:33:49,72
2025-06-16 19:33:50,73
2025-06-16 19:33:51,74
2025-06-16 19:33:52,74
2025-06-16 19:33:53,73
2025-06-16 19:33:54,72
2025-06-16 19:33:55,71
2025-06-16 19:33:56,71
2025-06-16 19:33:57,71
2025-06-16 19:33:58,71
2025-06-16 19:33:59,71
2025-06-16 19:34:00,71
2025-06-16 19:34:01,72
2025-06-16 19:34:02,73
2025-06-16 19:34:03,72
2025-06-16 19:34:04,71
2025-06-16 19:34:05,70
2025-06-16 19:34:06,68
2025-06-16 19:34:07,68
2025-06-16 19:34:08,68
2025-06-16 19:34:09,69
2025-06-16 19:34:10,70
2025-06-16 19:34:11,70
2025-06-16 19:34:12,71
2025-06-16 19:34:13,70
2025-06-16 19:34:14,69
2025-06-16 19:34:15,68
2025-06-16 19:34:16,68
2025-06-16 19:34:17,67
2025-06-16 19:34:18,67
2025-06-16 19:34:19,68
2025-06-16 19:34:20,69
2025-06-16 19:34:21,69
2025-06-16 19:34:22,69
2025-06-16 19:34:23,69
2025-06-16 19:34:24,69
2025-06-16 19:34:25,69
2025-06-16 19:34:26,69
2025-06-16 19:34:27,69
2025-06-16 19:34:28,69
2025-06-16 19:34:29,69
2025-06-16 19:34:30,69
2025-06-16 19:34:31,69
2025-06-16 19:34:32,69
2025-06-16 19:34:33,68
2025-06-16 19:34:34,68
2025-06-16 19:34:35,67
2025-06-16 19:34:36,67
2025-06-16 19:34:37,67
2025-06-16 19:34:38,67
2025-06-16 19:34:39,67
2025-06-16 19:34:40,66
2025-06-16 19:34:41,66
2025-06-16 19:34:42,66
2025-06-16 19:34:43,66
2025-06-16 19:34:44,66
2025-06-16 19:34:45,66
2025-06-16 19:34:46,67
2025-06-16 19:34:47,67
2025-06-16 19:34:48,67
2025-06-16 19:34:49,67
2025-06-16 19:34:50,67
2025-06-16 19:34:51,66
2025-06-16 19:34:52,65
2025-06-16 19:34:53,65
2025-06-16 19:34:54,65
2025-06-16 19:34:55,64
2025-06-16 19:34:56,65
2025-06-16 19:34:57,65
2025-06-16 19:34:58,65
2025-06-16 19:34:59,65
2025-06-16 19:35:00,64
2025-06-16 19:35:01,64
2025-06-16 19:35:02,64
2025-06-16 19:35:03,65
2025-06-16 19:35:04,65
2025-06-16 19:35:05,65
2025-06-16 19:35:06,66
2025-06-16 19:35:07,66
2025-06-16 19:35:08,67
2025-06-16 19:35:09,68
2025-06-16 19:35:10,70
2025-06-16 19:35:11,73
2025-06-16 19:35:12,72
2025-06-16 19:35:13,72
2025-06-16 19:35:14,73
2025-06-16 19:35:15,74
2025-06-16 19:35:16,74
2025-06-16 19:35:17,75
2025-06-16 19:35:18,76
2025-06-16 19:35:19,76
2025-06-16 19:35:20,77
2025-06-16 19:35:21,78
2025-06-16 19:35:22,76
2025-06-16 19:35:23,75
2025-06-16 19:35:24,75
2025-06-16 19:35:25,76
2025-06-16 19:35:26,75
2025-06-16 19:35:27,74
2025-06-16 19:35:28,73
2025-06-16 19:35:29,71
2025-06-16 19:35:30,71
2025-06-16 19:35:31,71
2025-06-16 19:35:32,71
2025-06-16 19:35:33,72
2025-06-16 19:35:34,72
2025-06-16 19:35:35,72
2025-06-16 19:35:36,71
2025-06-16 19:35:37,71
2025-06-16 19:35:38,71
2025-06-16 19:35:39,71
2025-06-16 19:35:40,72
2025-06-16 19:35:41,74
2025-06-16 19:35:42,75
2025-06-16 19:35:43,74
2025-06-16 19:35:44,73
2025-06-16 19:35:45,73
2025-06-16 19:35:46,71
2025-06-16 19:35:47,70
2025-06-16 19:35:48,70
2025-06-16 19:35:49,70
2025-06-16 19:35:50,71
2025-06-16 19:35:51,71
2025-06-16 19:35:52,71
2025-06-16 19:35:53,71
2025-06-16 19:35:54,72
2025-06-16 19:35:55,72
2025-06-16 19:35:56,71
2025-06-16 19:35:57,71
2025-06-16 19:35:58,71
2025-06-16 19:35:59,71
2025-06-16 19:36:00,71
2025-06-16 19:36:01,70
2025-06-16 19:36:02,70
2025-06-16 19:36:03,70
2025-06-16 19:36:04,69
2025-06-16 19:36:05,69
2025-06-16 19:36:06,68
2025-06-16 19:36:07,67
2025-06-16 19:36:08,67
2025-06-16 19:36:09,67
2025-06-16 19:36:10,68
2025-06-16 19:36:11,68
2025-06-16 19:36:12,68
2025-06-16 19:36:13,68
2025-06-16 19:36:14,67
2025-06-16 19:36:15,67
2025-06-16 19:36:16,67
2025-06-16 19:36:17,67
2025-06-16 19:36:18,68
2025-06-16 19:36:19,68
2025-06-16 19:36:20,67
2025-06-16 19:36:21,67
2025-06-16 19:36:22,68
2025-06-16 19:36:23,69
2025-06-16 19:36:24,71
2025-06-16 19:36:25,72
2025-06-16 19:36:26,72
2025-06-16 19:36:27,70
2025-06-16 19:36:28,71
2025-06-16 19:36:29,71
2025-06-16 19:36:30,71
2025-06-16 19:36:31,71
2025-06-16 19:36:32,71
2025-06-16 19:36:33,71
2025-06-16 19:36:34,70
2025-06-16 19:36:35,69
2025-06-16 19:36:36,68
2025-06-16 19:36:37,68
2025-06-16 19:36:38,68
2025-06-16 19:36:39,68
2025-06-16 19:36:40,68
2025-06-16 19:36:41,68
2025-06-16 19:36:42,68
2025-06-16 19:36:43,68
2025-06-16 19:36:44,67
2025-06-16 19:36:45,68
2025-06-16 19:36:46,68
2025-06-16 19:36:47,67
2025-06-16 19:36:48,67
2025-06-16 19:36:49,66
2025-06-16 19:36:50,66
2025-06-16 19:36:51,65
2025-06-16 19:36:52,65
2025-06-16 19:36:53,65
2025-06-16 19:36:54,65
2025-06-16 19:36:55,64
2025-06-16 19:36:56,64
2025-06-16 19:36:57,63
2025-06-16 19:36:58,63
2025-06-16 19:36:59,63
2025-06-16 19:37:00,63
2025-06-16 19:37:01,63
2025-06-16 19:37:02,63
2025-06-16 19:37:03,63
2025-06-16 19:37:04,63
2025-06-16 19:37:05,63
2025-06-16 19:37:06,63
2025-06-16 19:37:07,63
2025-06-16 19:37:08,63
2025-06-16 19:37:09,63
2025-06-16 19:37:10,64
2025-06-16 19:37:11,64
2025-06-16 19:37:12,64
2025-06-16 19:37:13,64
2025-06-16 19:37:14,64
2025-06-16 19:37:15,64
2025-06-16 19:37:16,65
2025-06-16 19:37:17,65
2025-06-16 19:37:18,65
2025-06-16 19:37:19,65
2025-06-16 19:37:20,66
2025-06-16 19:37:21,66
2025-06-16 19:37:22,66
2025-06-16 19:37:23,66
2025-06-16 19:37:24,66
2025-06-16 19:37:25,66
2025-06-16 19:37:26,66
2025-06-16 19:37:27,65
2025-06-16 19:37:28,65
2025-06-16 19:37:29,65
2025-06-16 19:37:30,64
2025-06-16 19:37:31,64
2025-06-16 19:37:32,64
2025-06-16 19:37:33,64
2025-06-16 19:37:34,64
2025-06-16 19:37:35,63
2025-06-16 19:37:36,63
2025-06-16 19:37:37,63
2025-06-16 19:37:38,63
2025-06-16 19:37:39,63
2025-06-16 19:37:40,63
2025-06-16 19:37:41,63
2025-06-16 19:37:42,63
2025-06-16 19:37:43,63
2025-06-16 19:37:44,63
2025-06-16 19:37:45,63
2025-06-16 19:37:46,63
2025-06-16 19:37:47,64
2025-06-16 19:37:48,64
2025-06-16 19:37:49,65
2025-06-16 19:37:50,66
2025-06-16 19:37:51,67
2025-06-16 19:37:52,67
2025-06-16 19:37:53,66
2025-06-16 19:37:54,66
2025-06-16 19:37:55,66
2025-06-16 19:37:56,66
2025-06-16 19:37:57,66
2025-06-16 19:37:58,66
2025-06-16 19:37:59,67
2025-06-16 19:38:00,67
2025-06-16 19:38:01,66
2025-06-16 19:38:02,66
2025-06-16 19:38:03,66
2025-06-16 19:38:04,66
2025-06-16 19:38:05,67
2025-06-16 19:38:06,68
2025-06-16 19:38:07,67
2025-06-16 19:38:08,67
2025-06-16 19:38:09,66
2025-06-16 19:38:10,66
2025-06-16 19:38:11,66
2025-06-16 19:38:12,65
2025-06-16 19:38:13,65
2025-06-16 19:38:14,64
2025-06-16 19:38:15,64
2025-06-16 19:38:16,64
2025-06-16 19:38:17,64
2025-06-16 19:38:18,63
2025-06-16 19:38:19,64
2025-06-16 19:38:20,64
2025-06-16 19:38:21,64
2025-06-16 19:38:22,63
2025-06-16 19:38:23,64
2025-06-16 19:38:24,64
2025-06-16 19:38:25,65
2025-06-16 19:38:26,65
2025-06-16 19:38:27,66
2025-06-16 19:38:28,66
2025-06-16 19:38:29,66
2025-06-16 19:38:30,66
2025-06-16 19:38:31,65
2025-06-16 19:38:32,65
2025-06-16 19:38:33,65
2025-06-16 19:38:34,65
2025-06-16 19:38:35,65
2025-06-16 19:38:36,65
2025-06-16 19:38:37,65
2025-06-16 19:38:38,65
2025-06-16 19:38:39,64
2025-06-16 19:38:40,64
2025-06-16 19:38:41,64
2025-06-16 19:38:42,64
2025-06-16 19:38:43,64
2025-06-16 19:38:44,64
2025-06-16 19:38:45,64
2025-06-16 19:38:46,64
2025-06-16 19:38:47,64
2025-06-16 19:38:48,63
2025-06-16 19:38:49,63
2025-06-16 19:38:50,64
2025-06-16 19:38:51,64
2025-06-16 19:38:52,64
2025-06-16 19:38:53,64
2025-06-16 19:38:54,64
2025-06-16 19:38:55,63
2025-06-16 19:38:56,63
2025-06-16 19:38:57,63
2025-06-16 19:38:58,64
2025-06-16 19:38:59,64
2025-06-16 19:39:00,64
2025-06-16 19:39:01,64
2025-06-16 19:39:02,64
2025-06-16 19:39:03,63
2025-06-16 19:39:04,63
2025-06-16 19:39:05,64
2025-06-16 19:39:06,64
2025-06-16 19:39:07,63
2025-06-16 19:39:08,63
2025-06-16 19:39:09,63
2025-06-16 19:39:10,63
2025-06-16 19:39:11,63
2025-06-16 19:39:12,63
2025-06-16 19:39:13,63
2025-06-16 19:39:14,63
2025-06-16 19:39:15,63
2025-06-16 19:39:16,63
2025-06-16 19:39:17,64
2025-06-16 19:39:18,65
2025-06-16 19:39:19,65
2025-06-16 19:39:20,65
2025-06-16 19:39:21,65
2025-06-16 19:39:22,64
2025-06-16 19:39:23,64
2025-06-16 19:39:24,64
2025-06-16 19:39:25,64
2025-06-16 19:39:26,64
2025-06-16 19:39:27,64
2025-06-16 19:39:28,64
2025-06-16 19:39:29,64
2025-06-16 19:39:30,64
2025-06-16 19:39:31,64
2025-06-16 19:39:32,64
2025-06-16 19:39:33,64
2025-06-16 19:39:34,64
2025-06-16 19:39:35,64
2025-06-16 19:39:36,64
2025-06-16 19:39:37,64
2025-06-16 19:39:38,64
2025-06-16 19:39:39,64
2025-06-16 19:39:40,64
2025-06-16 19:39:41,64
2025-06-16 19:39:42,64
2025-06-16 19:39:43,64
2025-06-16 19:39:44,64
2025-06-16 19:39:45,64
2025-06-16 19:39:46,63
2025-06-16 19:39:47,63
2025-06-16 19:39:48,64
2025-06-16 19:39:49,64
2025-06-16 19:39:50,64
2025-06-16 19:39:51,64
2025-06-16 19:39:52,64
2025-06-16 19:39:53,64
2025-06-16 19:39:54,64
2025-06-16 19:39:55,64
2025-06-16 19:39:56,64
2025-06-16 19:39:57,64
2025-06-16 19:39:58,64
2025-06-16 19:39:59,64
2025-06-16 19:40:00,64
2025-06-16 19:40:01,64
2025-06-16 19:40:02,64
2025-06-16 19:40:03,64
2025-06-16 19:40:04,64
2025-06-16 19:40:05,64
2025-06-16 19:40:06,64
2025-06-16 19:40:07,64
2025-06-16 19:40:08,65
2025-06-16 19:40:09,65
2025-06-16 19:40:10,64
2025-06-16 19:40:11,65
2025-06-16 19:40:12,65
2025-06-16 19:40:13,65
2025-06-16 19:40:14,65
2025-06-16 19:40:15,65
2025-06-16 19:40:16,65
2025-06-16 19:40:17,65
2025-06-16 19:40:18,65
2025-06-16 19:40:19,65
2025-06-16 19:40:20,65
2025-06-16 19:40:21,65
2025-06-16 19:40:22,66
2025-06-16 19:40:23,67
2025-06-16 19:40:24,67
2025-06-16 19:40:25,67
2025-06-16 19:40:26,66
2025-06-16 19:40:27,66
2025-06-16 19:40:28,66
2025-06-16 19:40:29,66
2025-06-16 19:40:30,66
2025-06-16 19:40:31,66
2025-06-16 19:40:32,66
2025-06-16 19:40:33,66
2025-06-16 19:40:34,67
2025-06-16 19:40:35,66
2025-06-16 19:40:36,66
2025-06-16 19:40:37,66
2025-06-16 19:40:38,66
2025-06-16 19:40:39,66
2025-06-16 19:40:40,66
2025-06-16 19:40:41,66
2025-06-16 19:40:42,66
2025-06-16 19:40:43,66
2025-06-16 19:40:44,66
2025-06-16 19:40:45,66
2025-06-16 19:40:46,67
2025-06-16 19:40:47,67
2025-06-16 19:40:48,68
2025-06-16 19:40:49,68
2025-06-16 19:40:50,68
2025-06-16 19:40:51,67
2025-06-16 19:40:52,67
2025-06-16 19:40:53,67
2025-06-16 19:40:54,67
2025-06-16 19:40:55,67
2025-06-16 19:40:56,68
2025-06-16 19:40:57,68
2025-06-16 19:40:58,68
2025-06-16 19:40:59,68
2025-06-16 19:41:00,68
2025-06-16 19:41:01,68
2025-06-16 19:41:02,68
2025-06-16 19:41:03,68
2025-06-16 19:41:04,68
2025-06-16 19:41:05,68
2025-06-16 19:41:06,67
2025-06-16 19:41:07,67
2025-06-16 19:41:08,67
2025-06-16 19:41:09,67
2025-06-16 19:41:10,68
2025-06-16 19:41:11,68
2025-06-16 19:41:12,68
2025-06-16 19:41:13,67
2025-06-16 19:41:14,68
2025-06-16 19:41:15,68
2025-06-16 19:41:16,68
2025-06-16 19:41:17,69
2025-06-16 19:41:18,70
2025-06-16 19:41:19,70
2025-06-16 19:41:20,70
2025-06-16 19:41:21,69
2025-06-16 19:41:22,69
2025-06-16 19:41:23,68
2025-06-16 19:41:24,68
2025-06-16 19:41:25,68
2025-06-16 19:41:26,67
2025-06-16 19:41:27,67
2025-06-16 19:41:28,68
2025-06-16 19:41:29,68
2025-06-16 19:41:30,68
2025-06-16 19:41:31,69
2025-06-16 19:41:32,70
2025-06-16 19:41:33,69
2025-06-16 19:41:34,69
2025-06-16 19:41:35,70
2025-06-16 19:41:36,71
2025-06-16 19:41:37,72
2025-06-16 19:41:38,73
2025-06-16 19:41:39,72
2025-06-16 19:41:40,71
2025-06-16 19:41:41,70
2025-06-16 19:41:42,71
2025-06-16 19:41:43,72
2025-06-16 19:41:44,75
2025-06-16 19:41:45,78
2025-06-16 19:41:46,81
2025-06-16 19:41:47,80
2025-06-16 19:41:48,80
2025-06-16 19:41:49,81
2025-06-16 19:41:50,81
2025-06-16 19:41:51,81
2025-06-16 19:41:52,82
2025-06-16 19:41:53,81
2025-06-16 19:41:54,81
2025-06-16 19:41:55,82
2025-06-16 19:41:56,86
2025-06-16 19:41:57,89
2025-06-16 19:41:58,89
2025-06-16 19:41:59,88
2025-06-16 19:42:00,87
2025-06-16 19:42:01,84
2025-06-16 19:42:02,78
2025-06-16 19:42:03,77
2025-06-16 19:42:04,77
2025-06-16 19:42:05,76
2025-06-16 19:42:06,76
2025-06-16 19:42:07,76
2025-06-16 19:42:08,76
2025-06-16 19:42:09,75
2025-06-16 19:42:10,75
2025-06-16 19:42:11,75
2025-06-16 19:42:12,76
2025-06-16 19:42:13,76
2025-06-16 19:42:14,76
2025-06-16 19:42:15,74
2025-06-16 19:42:16,73
2025-06-16 19:42:17,73
2025-06-16 19:42:18,73
2025-06-16 19:42:19,73
2025-06-16 19:42:20,74
2025-06-16 19:42:21,73
2025-06-16 19:42:22,71
2025-06-16 19:42:23,70
2025-06-16 19:42:24,70
2025-06-16 19:42:25,70
2025-06-16 19:42:26,70
2025-06-16 19:42:27,71
2025-06-16 19:42:28,72
2025-06-16 19:42:29,72
2025-06-16 19:42:30,71
2025-06-16 19:42:31,71
2025-06-16 19:42:32,71
2025-06-16 19:42:33,72
2025-06-16 19:42:34,72
2025-06-16 19:42:35,71
2025-06-16 19:42:36,71
2025-06-16 19:42:37,72
2025-06-16 19:42:38,73
2025-06-16 19:42:39,72
2025-06-16 19:42:40,72
2025-06-16 19:42:41,71
2025-06-16 19:42:42,70
2025-06-16 19:42:43,70
2025-06-16 19:42:44,71
2025-06-16 19:42:45,72
2025-06-16 19:42:46,72
2025-06-16 19:42:47,72
2025-06-16 19:42:48,72
2025-06-16 19:42:49,71
2025-06-16 19:42:50,71
2025-06-16 19:42:51,71
2025-06-16 19:42:52,72
2025-06-16 19:42:53,71
2025-06-16 19:42:54,71
2025-06-16 19:42:55,72
2025-06-16 19:42:56,72
2025-06-16 19:42:57,73
2025-06-16 19:42:58,76
2025-06-16 19:42:59,79
2025-06-16 19:43:00,79
2025-06-16 19:43:01,79
2025-06-16 19:43:02,79
2025-06-16 19:43:03,77
2025-06-16 19:43:04,75
2025-06-16 19:43:05,75
2025-06-16 19:43:06,75
2025-06-16 19:43:07,77
2025-06-16 19:43:08,78
2025-06-16 19:43:09,78
2025-06-16 19:43:10,78
2025-06-16 19:43:11,77
2025-06-16 19:43:12,77
2025-06-16 19:43:13,77
2025-06-16 19:43:14,77
2025-06-16 19:43:15,77
2025-06-16 19:43:16,79
2025-06-16 19:43:17,78
2025-06-16 19:43:18,75
2025-06-16 19:43:19,74
2025-06-16 19:43:20,73
2025-06-16 19:43:21,72
2025-06-16 19:43:22,72
2025-06-16 19:43:23,72
2025-06-16 19:43:24,71
2025-06-16 19:43:25,71
2025-06-16 19:43:26,71
2025-06-16 19:43:27,72
2025-06-16 19:43:28,73
2025-06-16 19:43:29,73
2025-06-16 19:43:30,71
2025-06-16 19:43:31,70
2025-06-16 19:43:32,70
2025-06-16 19:43:33,71
2025-06-16 19:43:34,71
2025-06-16 19:43:35,72
2025-06-16 19:43:36,73
2025-06-16 19:43:37,73
2025-06-16 19:43:38,72
2025-06-16 19:43:39,72
2025-06-16 19:43:40,71
2025-06-16 19:43:41,70
2025-06-16 19:43:42,70
2025-06-16 19:43:43,72
2025-06-16 19:43:44,76
2025-06-16 19:43:45,78
2025-06-16 19:43:46,79
2025-06-16 19:43:47,79
2025-06-16 19:43:48,78
2025-06-16 19:43:49,77
2025-06-16 19:43:50,76
2025-06-16 19:43:51,76
2025-06-16 19:43:52,76
2025-06-16 19:43:53,75
2025-06-16 19:43:54,75
2025-06-16 19:43:55,75
2025-06-16 19:43:56,75
2025-06-16 19:43:57,75
2025-06-16 19:43:58,74
2025-06-16 19:43:59,73
2025-06-16 19:44:00,72
2025-06-16 19:44:01,72
2025-06-16 19:44:02,72
2025-06-16 19:44:03,73
2025-06-16 19:44:04,76
2025-06-16 19:44:05,77
2025-06-16 19:44:06,78
2025-06-16 19:44:07,79
2025-06-16 19:44:08,79
2025-06-16 19:44:09,78
2025-06-16 19:44:10,77
2025-06-16 19:44:11,77
2025-06-16 19:44:12,76
2025-06-16 19:44:13,76
2025-06-16 19:44:14,77
2025-06-16 19:44:15,77
2025-06-16 19:44:16,77
2025-06-16 19:44:17,74
2025-06-16 19:44:18,73
2025-06-16 19:44:19,74
2025-06-16 19:44:20,75
2025-06-16 19:44:21,75
2025-06-16 19:44:22,75
2025-06-16 19:44:23,74
2025-06-16 19:44:24,74
2025-06-16 19:44:25,74
2025-06-16 19:44:26,74
2025-06-16 19:44:27,75
2025-06-16 19:44:28,77
2025-06-16 19:44:29,78
2025-06-16 19:44:30,78
