Timestamp,GSR_Filtered,PPG_Filtered,FMSQ
2025-03-08 14:28:33.394,-1.4659689211335977e-05,-0.0350517251704553,1.0
2025-03-08 14:28:33.413,-5.2147455767934766e-05,0.1152449518847628,1.0
2025-03-08 14:28:33.433,-7.450762667132635e-05,0.2572712006223607,1.0
2025-03-08 14:28:33.452,-8.107316672306964e-05,0.379105920690112,1.0
2025-03-08 14:28:33.472,-7.402005908105098e-05,0.4680906534079876,1.0
2025-03-08 14:28:33.491,-5.761123781003521e-05,0.5134322703911396,1.0
2025-03-08 14:28:33.511,-3.703898285293524e-05,0.5088455101912451,1.0
2025-03-08 14:28:33.531,-1.726487517653138e-05,0.4544450996082226,1.0
2025-03-08 14:28:33.550,-2.1870413619221004e-06,0.3572842532915186,1.0
2025-03-08 14:28:33.570,5.753648752606044e-06,0.2303280106229566,1.0
2025-03-08 14:28:33.589,5.618247734290302e-06,0.0901125504475195,1.0
2025-03-08 14:28:33.609,-2.1791882566064663e-06,-0.0462825118870545,1.0
2025-03-08 14:28:33.628,-1.6113586346812805e-05,-0.1641582294433867,1.0
2025-03-08 14:28:33.648,-3.3858590825996295e-05,-0.2533231094263288,1.0
2025-03-08 14:28:33.667,-5.266513326977044e-05,-0.309035239247789,1.0
2025-03-08 14:28:33.687,-6.979256541708252e-05,-0.3317519329190318,1.0
2025-03-08 14:28:33.706,-8.294642333824734e-05,-0.3259782207558113,1.0
2025-03-08 14:28:33.726,-9.065320965080408e-05,-0.298643256880073,1.0
2025-03-08 14:28:33.745,-9.249217831839309e-05,-0.2574305737248007,1.0
2025-03-08 14:28:33.765,-8.911316986486401e-05,-0.2094077974179044,1.0
2025-03-08 14:28:33.784,-8.200410214379121e-05,-0.1601791461930762,1.0
2025-03-08 14:28:33.804,-7.303496021385705e-05,-0.1136205784848216,1.0
2025-03-08 14:28:33.824,-6.389178346110525e-05,-0.0720689237657741,1.0
2025-03-08 14:28:33.843,-5.559524443311111e-05,-0.0366858191191656,1.0
2025-03-08 14:28:33.863,-4.8308927221400285e-05,-0.0076863569585838,1.0
2025-03-08 14:28:33.882,-4.152296934769412e-05,0.015752410288788,1.0
2025-03-08 14:28:33.902,-3.449077371970637e-05,0.0358575733689023,1.0
2025-03-08 14:28:33.921,-2.665741938507882e-05,0.0566397414293566,1.0
2025-03-08 14:28:33.941,-1.7873998523781664e-05,0.0839384881524475,1.0
2025-03-08 14:28:33.960,-8.389695058976734e-06,0.1248716035572844,1.0
2025-03-08 14:28:33.980,1.2271425874449223e-06,0.1866340685709278,1.0
2025-03-08 14:28:33.999,1.009208634351386e-05,0.2748295078521054,1.0
2025-03-08 14:28:34.019,1.6927712466850784e-05,0.39169901253536,1.0
2025-03-08 14:28:34.038,2.0057809375486623e-05,0.5347004855449415,1.0
2025-03-08 14:28:34.058,1.7663875203967204e-05,0.6958772612706582,1.0
2025-03-08 14:28:34.077,8.368705003528087e-06,0.862327453580454,1.0
2025-03-08 14:28:34.097,-8.01261379355807e-06,1.017838408624052,1.0
2025-03-08 14:28:34.117,-2.9887758857845608e-05,1.1454229213111855,1.0
2025-03-08 14:28:34.136,-5.380262548780379e-05,1.2301908078448942,1.0
2025-03-08 14:28:34.156,-7.500678247323958e-05,1.2618414380419285,1.0
2025-03-08 14:28:34.175,-8.854959797250416e-05,1.2361525357741483,1.0
2025-03-08 14:28:34.195,-9.057540657426634e-05,1.1551522398040277,1.0
2025-03-08 14:28:34.214,-7.941145236754417e-05,1.0260792193296486,1.0
2025-03-08 14:28:34.234,-5.610126977978018e-05,0.8595888032991564,1.0
2025-03-08 14:28:34.253,-2.41921477474016e-05,0.6678073487170498,1.0
2025-03-08 14:28:34.273,1.1193591067682357e-05,0.4627355947830681,1.0
2025-03-08 14:28:34.292,4.473244894992176e-05,0.2552429992612051,1.0
2025-03-08 14:28:34.312,7.227131589737025e-05,0.0546266457738169,1.0
2025-03-08 14:28:34.331,9.173916724073996e-05,-0.1314558773675091,1.0
2025-03-08 14:28:34.351,0.000103331579073,-0.2968998231523833,1.0
2025-03-08 14:28:34.370,0.000109000414705,-0.4370712822934259,1.0
2025-03-08 14:28:34.390,0.0001115246151344,-0.5488063780769081,1.0
2025-03-08 14:28:34.409,0.0001135122064968,-0.6305145560717446,1.0
2025-03-08 14:28:34.429,0.0001166086937857,-0.6823800247592686,1.0
