Time,#Frame,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,FMSQ
2025-03-08 14:28:33.995,18,0.09477016,-0.4666468,-0.01440261,-0.8792338,349.6249,56.24773,356.3207,1.0
2025-03-08 14:28:34.023,19,0.09478837,-0.4666199,-0.014491,-0.8792447,349.6181,56.24387,356.3291,1.0
2025-03-08 14:28:34.051,20,0.09488737,-0.4665992,-0.01460123,-0.8792431,349.6021,56.24183,356.335,1.0
2025-03-08 14:28:34.080,21,0.09486702,-0.4665219,-0.01477017,-0.8792836,349.5946,56.23026,356.3543,1.0
2025-03-08 14:28:34.107,22,0.09468906,-0.4663424,-0.01518152,-0.879391,349.5896,56.20145,356.4083,1.0
2025-03-08 14:28:34.135,23,0.0946673,-0.4661492,-0.01545371,-0.879491,349.5763,56.17398,356.4396,1.0
2025-03-08 14:28:34.162,24,0.09484179,-0.4659768,-0.01573827,-0.8795584,349.5426,56.15191,356.461,1.0
2025-03-08 14:28:34.187,25,0.09487134,-0.4658639,-0.0158195,-0.8796137,349.5347,56.13695,356.469,1.0
2025-03-08 14:28:34.215,26,0.09505318,-0.4657742,-0.01627349,-0.8796332,349.4914,56.12469,356.5063,1.0
2025-03-08 14:28:34.243,27,0.09541257,-0.4656672,-0.01661899,-0.8796446,349.4359,56.11337,356.5228,1.0
2025-03-08 14:28:34.269,28,0.09580381,-0.4655186,-0.01682916,-0.8796766,349.3843,56.09797,356.5243,1.0
2025-03-08 14:28:34.297,29,0.09589753,-0.4654815,-0.01703621,-0.8796821,349.3634,56.09301,356.5406,1.0
2025-03-08 14:28:34.325,30,0.09586997,-0.465533,-0.01719827,-0.8796547,349.3577,56.09827,356.5581,1.0
2025-03-08 14:28:34.354,31,0.09606883,-0.465762,-0.01740511,-0.8795078,349.3272,56.12973,356.5653,1.0
2025-03-08 14:28:34.381,32,0.09631847,-0.4659891,-0.01760432,-0.8793562,349.292,56.16173,356.5689,1.0
2025-03-08 14:28:34.409,33,0.09640524,-0.4660248,-0.01776939,-0.8793244,349.2744,56.16653,356.5805,1.0
2025-03-08 14:28:34.440,34,0.0968058,-0.4659173,-0.01841826,-0.879324,349.1983,56.15363,356.6257,1.0
2025-03-08 14:28:34.471,35,0.09686169,-0.4658788,-0.01827622,-0.8793412,349.2002,56.15035,356.6086,1.0
2025-03-08 14:28:34.505,36,0.09664192,-0.4658808,-0.01822456,-0.8793654,349.2253,56.14784,356.6155,1.0
2025-03-08 14:28:34.533,37,0.09640205,-0.4659093,-0.01798594,-0.8793815,349.2626,56.14983,356.6042,1.0
2025-03-08 14:28:34.560,38,0.09571891,-0.4660589,-0.0173901,-0.8793889,349.3647,56.16389,356.5797,1.0
2025-03-08 14:28:34.591,39,0.0951563,-0.4661381,-0.01690561,-0.8794174,349.4482,56.16964,356.5606,1.0
2025-03-08 14:28:34.618,40,0.09439883,-0.4662944,-0.01672538,-0.8794196,349.5353,56.18077,356.5826,1.0
2025-03-08 14:28:34.645,41,0.09439607,-0.4663042,-0.01696235,-0.8794101,349.5228,56.18044,356.6068,1.0
2025-03-08 14:28:34.673,42,0.09478148,-0.4662669,-0.01711874,-0.8793855,349.4751,56.17986,356.6017,1.0
2025-03-08 14:28:34.701,43,0.09501527,-0.4663279,-0.01697532,-0.8793306,349.4594,56.19212,356.5733,1.0
2025-03-08 14:28:34.730,44,0.09520085,-0.4664391,-0.01682058,-0.8792546,349.4494,56.21038,356.5458,1.0
2025-03-08 14:28:34.760,45,0.09558846,-0.4665073,-0.01666901,-0.8791792,349.4187,56.22583,356.5079,1.0
2025-03-08 14:28:34.788,46,0.09574804,-0.4665585,-0.01646196,-0.8791386,349.4139,56.23621,356.4772,1.0
2025-03-08 14:28:34.816,47,0.09617551,-0.4669355,-0.01606403,-0.8788991,349.3937,56.29453,356.4081,1.0
2025-03-08 14:28:34.844,48,0.09635861,-0.4673452,-0.01571902,-0.8786676,349.3956,56.35332,356.3577,1.0
2025-03-08 14:28:34.871,49,0.0965401,-0.4680274,-0.01530616,-0.8782917,349.4025,56.44841,356.2971,1.0
2025-03-08 14:28:34.900,50,0.09660051,-0.4685481,-0.01488552,-0.8780146,349.4215,56.52058,356.2446,1.0
2025-03-08 14:28:34.927,51,0.09655073,-0.4690416,-0.01419691,-0.877768,349.4662,56.58936,356.1712,1.0
2025-03-08 14:28:34.956,52,0.09705946,-0.4690519,-0.01447678,-0.8777018,349.3995,56.59627,356.171,1.0
2025-03-08 14:28:34.983,53,0.09720273,-0.469087,-0.01451176,-0.8776667,349.3833,56.60275,356.1661,1.0
2025-03-08 14:28:35.010,54,0.0968871,-0.4689815,-0.01462628,-0.8777559,349.4085,56.58349,356.1968,1.0
2025-03-08 14:28:35.036,55,0.09684911,-0.4689238,-0.01484821,-0.8777872,349.4,56.57386,356.2222,1.0
2025-03-08 14:28:35.064,56,0.09673995,-0.4688348,-0.01513913,-0.8778419,349.3948,56.55859,356.2591,1.0
2025-03-08 14:28:35.091,57,0.09645837,-0.4687851,-0.01524853,-0.8778975,349.4171,56.54724,356.2867,1.0
2025-03-08 14:28:35.119,58,0.09586634,-0.4686542,-0.01517288,-0.8780335,349.4806,56.522,356.3138,1.0
2025-03-08 14:28:35.145,59,0.09548645,-0.4683275,-0.01528239,-0.8782473,349.5117,56.47286,356.3502,1.0
2025-03-08 14:28:35.174,60,0.09526336,-0.468078,-0.01492525,-0.8784106,349.5526,56.43926,356.3293,1.0
2025-03-08 14:28:35.201,61,0.09507792,-0.4681254,-0.01447586,-0.878413,349.596,56.44583,356.2934,1.0
2025-03-08 14:28:35.228,62,0.09521346,-0.4683433,-0.01429902,-0.8782851,349.5928,56.47757,356.2651,1.0
2025-03-08 14:28:35.256,63,0.09517716,-0.4686993,-0.01415364,-0.8781015,349.6059,56.5248,356.2481,1.0
2025-03-08 14:28:35.282,64,0.09516188,-0.469349,-0.01378418,-0.8777619,349.6303,56.61243,356.2036,1.0
2025-03-08 14:28:35.310,65,0.09536418,-0.4696248,-0.01379486,-0.8775922,349.6105,56.65154,356.19,1.0
2025-03-08 14:28:35.337,66,0.09554218,-0.4699346,-0.01368002,-0.8774089,349.6002,56.69561,356.1646,1.0
2025-03-08 14:28:35.365,67,0.09565115,-0.4701339,-0.01377637,-0.8772886,349.5847,56.72277,356.1659,1.0
2025-03-08 14:28:35.393,68,0.09572731,-0.4702373,-0.01413699,-0.8772191,349.5578,56.73511,356.1971,1.0
2025-03-08 14:28:35.420,69,0.09573697,-0.4700568,-0.0144626,-0.8773096,349.5383,56.70934,356.2318,1.0
2025-03-08 14:28:35.446,70,0.09568529,-0.4698772,-0.01462547,-0.8774087,349.5338,56.68388,356.2535,1.0
2025-03-08 14:28:35.474,71,0.09552358,-0.4694905,-0.01496962,-0.8776275,349.5298,56.62841,356.3022,1.0
2025-03-08 14:28:35.501,72,0.09589902,-0.4691973,-0.01446928,-0.8777518,349.5179,56.59856,356.2337,1.0
2025-03-08 14:28:35.528,73,0.09878755,-0.4688245,-0.01271803,-0.8776577,349.3197,56.60386,355.8974,1.0
2025-03-08 14:28:35.555,74,0.1034058,-0.4688449,-0.01006656,-0.8771491,348.998,56.6964,355.3661,1.0
2025-03-08 14:28:35.582,75,0.1055035,-0.4688,-0.008428472,-0.8769405,348.8754,56.73601,355.0809,1.0
2025-03-08 14:28:35.611,76,0.1083796,-0.4688379,-0.006678317,-0.8765846,348.6811,56.80161,354.7386,1.0
2025-03-08 14:28:35.638,77,0.1120103,-0.468864,-0.004799616,-0.8761263,348.4179,56.88198,354.3395,1.0
2025-03-08 14:28:35.665,78,0.1168993,-0.4689246,-0.001789734,-0.8754665,348.0908,57.00192,353.7514,1.0
2025-03-08 14:28:35.692,79,0.1195637,-0.468974,-0.0002951268,-0.8750817,347.905,57.07075,353.4447,1.0
2025-03-08 14:28:35.719,80,0.1237627,-0.4690015,0.00216954,-0.8744803,347.6184,57.17683,352.9498,1.0
2025-03-08 14:28:35.746,81,0.1261394,-0.469015,0.003743402,-0.8741282,347.4664,57.23986,352.6508,1.0
2025-03-08 14:28:35.773,82,0.1302814,-0.469128,0.006146652,-0.8734462,347.184,57.36213,352.162,1.0
2025-03-08 14:28:35.802,83,0.1330535,-0.4692228,0.007338326,-0.872968,346.9727,57.44541,351.8762,1.0
2025-03-08 14:28:35.828,84,0.1354378,-0.4691853,0.008334152,-0.8726125,346.7883,57.50243,351.6346,1.0
2025-03-08 14:28:35.855,85,0.1404447,-0.4691396,0.01083367,-0.8718178,346.4249,57.63425,351.0834,1.0
2025-03-08 14:28:35.881,86,0.1430607,-0.4690593,0.01210346,-0.8714188,346.2328,57.69767,350.7991,1.0
2025-03-08 14:28:35.909,87,0.1462181,-0.4688753,0.01358947,-0.8709719,345.9977,57.76439,350.4614,1.0
2025-03-08 14:28:35.935,88,0.1497586,-0.4687817,0.01514213,-0.8703948,345.7294,57.85592,350.0914,1.0
2025-03-08 14:28:35.963,89,0.1529407,-0.4685862,0.01636257,-0.8699245,345.4776,57.92429,349.7776,1.0
2025-03-08 14:28:35.990,90,0.1559149,-0.4684286,0.01773658,-0.8694543,345.2557,57.99576,349.4592,1.0
2025-03-08 14:28:36.017,91,0.1603248,-0.4681654,0.01962144,-0.8687533,344.9185,58.1002,349.0016,1.0
2025-03-08 14:28:36.044,92,0.1630137,-0.4680551,0.02090621,-0.8682823,344.7214,58.17407,348.7071,1.0
2025-03-08 14:28:36.071,93,0.1652555,-0.4678246,0.02189673,-0.8679582,344.5509,58.21776,348.4716,1.0
2025-03-08 14:28:36.097,94,0.1704941,-0.4676648,0.02464882,-0.8669568,344.1829,58.37925,347.868,1.0
2025-03-08 14:28:36.125,95,0.1721824,-0.4675614,0.0253877,-0.8666577,344.0555,58.42433,347.6889,1.0
2025-03-08 14:28:36.151,96,0.175359,-0.4674134,0.02721673,-0.8660448,343.8416,58.52166,347.3055,1.0
2025-03-08 14:28:36.179,97,0.1786318,-0.4671225,0.02892951,-0.8654771,343.6099,58.60438,346.9294,1.0
2025-03-08 14:28:36.205,98,0.1824558,-0.4669823,0.03080062,-0.8646901,343.3354,58.7297,346.498,1.0
2025-03-08 14:28:36.232,99,0.1862495,-0.4669739,0.03262655,-0.8638184,343.0642,58.87476,346.0689,1.0
2025-03-08 14:28:36.259,100,0.1885493,-0.4670347,0.03388707,-0.8632379,342.91,58.97487,345.7909,1.0
2025-03-08 14:28:36.285,101,0.1921697,-0.4671655,0.03527883,-0.8623125,342.6349,59.13364,345.4117,1.0
2025-03-08 14:28:36.313,102,0.1962736,-0.4670444,0.0372168,-0.8613718,342.3401,59.28537,344.9483,1.0
2025-03-08 14:28:36.339,103,0.2006,-0.4668819,0.03930717,-0.8603697,342.0325,59.44579,344.4534,1.0
2025-03-08 14:28:36.365,104,0.2032393,-0.4667253,0.04055375,-0.8597773,341.8427,59.53796,344.1545,1.0
2025-03-08 14:28:36.392,105,0.2074522,-0.4663446,0.04255888,-0.8588803,341.539,59.67142,343.6767,1.0
2025-03-08 14:28:36.418,106,0.2109183,-0.4660416,0.04424753,-0.8581148,341.2922,59.78644,343.2776,1.0
2025-03-08 14:28:36.445,107,0.2138409,-0.4657766,0.0459345,-0.8574466,341.0996,59.88754,342.9133,1.0
2025-03-08 14:28:36.474,108,0.2183609,-0.4655261,0.04801952,-0.8563284,340.7756,60.06375,342.3976,1.0
2025-03-08 14:28:36.501,109,0.2230983,-0.4652749,0.05050958,-0.8550997,340.4554,60.25925,341.8226,1.0
2025-03-08 14:28:36.527,110,0.225508,-0.4651053,0.05189396,-0.8544768,340.2991,60.35676,341.5178,1.0
2025-03-08 14:28:36.554,111,0.2295889,-0.4648156,0.05428486,-0.8533984,340.038,60.52574,340.9949,1.0
2025-03-08 14:28:36.581,112,0.2341427,-0.4645349,0.05680366,-0.852149,339.7404,60.72359,340.4229,1.0
2025-03-08 14:28:36.608,113,0.2358853,-0.4644433,0.05779812,-0.8516515,339.6291,60.8033,340.1996,1.0
2025-03-08 14:28:36.635,114,0.240261,-0.4642076,0.0602643,-0.8503848,339.3488,61.00603,339.6403,1.0
2025-03-08 14:28:36.662,115,0.2440487,-0.463902,0.06216342,-0.8493358,339.0911,61.16914,339.1802,1.0
2025-03-08 14:28:36.688,116,0.2494409,-0.4633876,0.06482625,-0.8478497,338.7218,61.39696,338.5274,1.0
2025-03-08 14:28:36.715,117,0.2531403,-0.4628753,0.06656148,-0.846898,338.4601,61.53519,338.0902,1.0
2025-03-08 14:28:36.741,118,0.2562924,-0.4624098,0.06820989,-0.8460727,338.2473,61.65419,337.6994,1.0
2025-03-08 14:28:36.768,119,0.2601618,-0.4620928,0.07004222,-0.8449144,337.9821,61.83602,337.2305,1.0
2025-03-08 14:28:36.795,120,0.2629025,-0.4618441,0.07159475,-0.8440714,337.8096,61.9674,336.8715,1.0
2025-03-08 14:28:36.824,121,0.2697468,-0.4610462,0.07563034,-0.8419936,337.3865,62.28309,335.9575,1.0
2025-03-08 14:28:36.850,122,0.2726034,-0.4605997,0.07739398,-0.8411573,337.2128,62.40456,335.5685,1.0
2025-03-08 14:28:36.876,123,0.2754391,-0.4601255,0.07893392,-0.8403496,337.0274,62.5205,335.2033,1.0
2025-03-08 14:28:36.903,124,0.2811506,-0.4593051,0.08211263,-0.8386005,336.6644,62.78044,334.4522,1.0
2025-03-08 14:28:36.931,125,0.287302,-0.4586882,0.08521829,-0.836541,336.2653,63.10293,333.6619,1.0
2025-03-08 14:28:36.958,126,0.2909602,-0.4581431,0.08698684,-0.8353925,336.0194,63.27479,333.2014,1.0
2025-03-08 14:28:36.986,127,0.2948881,-0.4575984,0.0889293,-0.8341081,335.7607,63.46988,332.6986,1.0
2025-03-08 14:28:37.014,128,0.3020354,-0.456636,0.09260245,-0.8316749,335.303,63.84251,331.7611,1.0
2025-03-08 14:28:37.043,129,0.305594,-0.4562424,0.09439553,-0.8303883,335.0777,64.04495,331.2917,1.0
2025-03-08 14:28:37.071,130,0.3097421,-0.4557444,0.09620479,-0.828916,334.798,64.27654,330.7712,1.0
2025-03-08 14:28:37.097,131,0.3164961,-0.4549836,0.09964975,-0.8263717,334.3795,64.67883,329.8636,1.0
2025-03-08 14:28:37.124,132,0.3233922,-0.4540804,0.103444,-0.8237281,333.9707,65.09108,328.9022,1.0
2025-03-08 14:28:37.151,133,0.3269304,-0.4535232,0.1055732,-0.8223671,333.7714,65.29832,328.3891,1.0
2025-03-08 14:28:37.178,134,0.3304839,-0.4529799,0.107703,-0.8209688,333.5729,65.51259,327.8714,1.0
2025-03-08 14:28:37.203,135,0.3397976,-0.4516215,0.1129342,-0.8172036,333.0405,66.09736,326.5352,1.0
2025-03-08 14:28:37.229,136,0.3462732,-0.450704,0.1163701,-0.8145054,332.6654,66.52132,325.6142,1.0
2025-03-08 14:28:37.254,137,0.3498699,-0.4502867,0.1183352,-0.8129144,332.467,66.7761,325.0898,1.0
2025-03-08 14:28:37.280,138,0.3542605,-0.4497225,0.1206176,-0.8109875,332.2177,67.08379,324.4591,1.0
2025-03-08 14:28:37.305,139,0.3620639,-0.4485528,0.1243945,-0.8076115,331.7566,67.61982,323.36,1.0
2025-03-08 14:28:37.492,140,0.3667563,-0.4478512,0.1267205,-0.8055193,331.4872,67.95306,322.6863,1.0
2025-03-08 14:28:37.517,141,0.4102622,-0.440447,0.1514838,-0.7840563,329.3431,71.32952,315.8729,1.0
2025-03-08 14:28:37.543,142,0.4193644,-0.4387588,0.1563434,-0.7792184,328.9117,72.0974,314.4195,1.0
2025-03-08 14:28:37.569,143,0.4253196,-0.4375975,0.1597749,-0.7759407,328.6536,72.61185,313.4325,1.0
2025-03-08 14:28:37.592,144,0.4256589,-0.4376067,0.1601214,-0.775678,328.6538,72.65361,313.3586,1.0
2025-03-08 14:28:37.617,145,0.4258111,-0.4377213,0.1602563,-0.7755017,328.6584,72.68682,313.3241,1.0
2025-03-08 14:28:37.642,146,0.4259421,-0.4377818,0.1601709,-0.7754134,328.6461,72.7076,313.3156,1.0
2025-03-08 14:28:37.666,147,0.4260252,-0.4377225,0.1601837,-0.7753985,328.6378,72.70868,313.3065,1.0
2025-03-08 14:28:37.691,148,0.4260816,-0.4376256,0.1601133,-0.7754368,328.6235,72.7008,313.3101,1.0
2025-03-08 14:28:37.715,149,0.4260832,-0.437519,0.1599638,-0.7755269,328.6071,72.68476,313.3281,1.0
2025-03-08 14:28:37.740,150,0.4260643,-0.4373961,0.1598875,-0.7756222,328.5965,72.66536,313.3416,1.0
2025-03-08 14:28:37.765,151,0.4259493,-0.4372971,0.1599452,-0.7757294,328.6036,72.64075,313.3522,1.0
2025-03-08 14:28:37.790,152,0.4258379,-0.4372111,0.1598567,-0.7758573,328.6009,72.61629,313.3766,1.0
2025-03-08 14:28:37.814,153,0.425777,-0.437201,0.159692,-0.7759303,328.5932,72.60629,313.4003,1.0
2025-03-08 14:28:37.839,154,0.4256819,-0.4372533,0.1595179,-0.7759888,328.5906,72.60084,313.427,1.0
2025-03-08 14:28:37.864,155,0.4255983,-0.4372341,0.1594779,-0.7760538,328.5929,72.5889,313.4413,1.0
2025-03-08 14:28:37.889,156,0.4253872,-0.437168,0.1594352,-0.7762155,328.6017,72.55717,313.4719,1.0
2025-03-08 14:28:37.914,157,0.4252055,-0.4371673,0.1593823,-0.7763263,328.6112,72.53716,313.4981,1.0
2025-03-08 14:28:37.942,158,0.425352,-0.4372883,0.1591384,-0.7762279,328.5898,72.56548,313.5018,1.0
2025-03-08 14:28:37.970,159,0.4253816,-0.4373694,0.158966,-0.7762012,328.5799,72.57711,313.5131,1.0
2025-03-08 14:28:37.995,160,0.4253387,-0.4373559,0.1590259,-0.7762202,328.5865,72.57156,313.5125,1.0
2025-03-08 14:28:38.019,161,0.4251929,-0.4373823,0.1589155,-0.7763078,328.5908,72.5582,313.5394,1.0
2025-03-08 14:28:38.043,162,0.425197,-0.4372533,0.158933,-0.7763747,328.5848,72.54165,313.5412,1.0
2025-03-08 14:28:38.067,163,0.4251818,-0.4370382,0.1588234,-0.7765266,328.5667,72.50987,313.5606,1.0
2025-03-08 14:28:38.091,164,0.4250598,-0.4369096,0.1587181,-0.7766871,328.5613,72.47841,313.5891,1.0
2025-03-08 14:28:38.116,165,0.4248522,-0.4368832,0.1586833,-0.7768227,328.5726,72.45249,313.6173,1.0
2025-03-08 14:28:38.141,166,0.4246597,-0.4369709,0.1586323,-0.776889,328.5878,72.44318,313.6418,1.0
2025-03-08 14:28:38.165,167,0.4246437,-0.436986,0.1585385,-0.7769083,328.5832,72.44225,313.6526,1.0
2025-03-08 14:28:38.191,168,0.4246241,-0.4369098,0.1584469,-0.7769806,328.5741,72.42876,313.6664,1.0
2025-03-08 14:28:38.215,169,0.424917,-0.4368884,0.1585153,-0.7768185,328.5563,72.45776,313.6265,1.0
2025-03-08 14:28:38.241,170,0.4251356,-0.4367386,0.1585233,-0.7767816,328.5329,72.46096,313.6052,1.0
2025-03-08 14:28:38.267,171,0.4252041,-0.4367209,0.1586587,-0.7767264,328.5365,72.46768,313.5844,1.0
2025-03-08 14:28:38.292,172,0.4255272,-0.4369032,0.1584803,-0.7764834,328.5101,72.52374,313.5592,1.0
2025-03-08 14:28:38.317,173,0.4264762,-0.4372508,0.1576973,-0.7759262,328.4043,72.66014,313.5169,1.0
2025-03-08 14:28:38.341,174,0.4266916,-0.4375481,0.1570833,-0.7757648,328.3613,72.71442,313.5438,1.0
2025-03-08 14:28:38.366,175,0.4266775,-0.4375747,0.1565868,-0.7758578,328.3287,72.70979,313.5941,1.0
2025-03-08 14:28:38.380,176,0.4269679,-0.4374786,0.1562185,-0.7758266,328.2764,72.72283,313.6002,1.0
2025-03-08 14:28:38.435,177,0.4279653,-0.4368331,0.1547994,-0.7759252,328.0692,72.72355,313.6461,1.0
2025-03-08 14:28:38.449,178,0.4275322,-0.4365963,0.1544909,-0.7763585,328.0664,72.64136,313.7348,1.0
2025-03-08 14:28:38.463,179,0.4272393,-0.4364583,0.1547213,-0.7765516,328.0967,72.59478,313.7502,1.0
2025-03-08 14:28:38.482,180,0.4266823,-0.4361906,0.1553964,-0.7768734,328.1707,72.50893,313.7559,1.0
2025-03-08 14:28:38.495,181,0.4265444,-0.4359966,0.1555918,-0.7770187,328.1841,72.47102,313.7585,1.0
2025-03-08 14:28:38.516,182,0.4263057,-0.4354893,0.1558063,-0.7773912,328.1897,72.38077,313.7808,1.0
2025-03-08 14:28:38.529,183,0.4262379,-0.4351501,0.1558354,-0.7776124,328.1787,72.32862,313.7964,1.0
2025-03-08 14:28:38.550,184,0.4263237,-0.4347151,0.1555303,-0.7778698,328.1278,72.27533,313.8308,1.0
2025-03-08 14:28:38.562,185,0.42606,-0.4346094,0.1548217,-0.7782146,328.0919,72.2233,313.9355,1.0
2025-03-08 14:28:38.583,186,0.4251103,-0.4350625,0.1543103,-0.7785822,328.15,72.17618,314.082,1.0
2025-03-08 14:28:38.595,187,0.4241522,-0.4354646,0.1551798,-0.7787071,328.3028,72.14099,314.0925,1.0
2025-03-08 14:28:38.615,188,0.4233961,-0.4359207,0.1566581,-0.7785674,328.4862,72.14294,314.017,1.0
2025-03-08 14:28:38.629,189,0.423359,-0.4360428,0.1571549,-0.7784191,328.5302,72.16222,313.9677,1.0
2025-03-08 14:28:38.650,190,0.4230779,-0.4362758,0.157528,-0.778366,328.5894,72.16896,313.9553,1.0
2025-03-08 14:28:38.662,191,0.4229676,-0.4363863,0.1574554,-0.7783786,328.5983,72.17116,313.9717,1.0
2025-03-08 14:28:38.684,192,0.4226678,-0.4367565,0.1572894,-0.7783674,328.6284,72.18687,314.0111,1.0
2025-03-08 14:28:38.706,193,0.4221195,-0.4369559,0.1581476,-0.7783791,328.7394,72.16789,313.9817,1.0
2025-03-08 14:28:38.727,194,0.4219642,-0.4367619,0.1589947,-0.7783996,328.7999,72.13739,313.9207,1.0
2025-03-08 14:28:38.740,195,0.4223312,-0.4362459,0.1593241,-0.7784228,328.7686,72.11146,313.8619,1.0
2025-03-08 14:28:38.761,196,0.4228196,-0.4356408,0.1592512,-0.7785114,328.6955,72.08092,313.8322,1.0
2025-03-08 14:28:38.774,197,0.4231349,-0.4351635,0.1594454,-0.7785673,328.6605,72.05305,313.7915,1.0
2025-03-08 14:28:38.794,198,0.4233364,-0.4345772,0.1599273,-0.7786863,328.6482,72.00275,313.7383,1.0
2025-03-08 14:28:38.807,199,0.423504,-0.4342171,0.160612,-0.7786551,328.6646,71.9819,313.6617,1.0
2025-03-08 14:28:38.827,200,0.4236899,-0.4338536,0.1612763,-0.7786193,328.6781,71.96227,313.5851,1.0
2025-03-08 14:28:38.840,201,0.4236655,-0.4340658,0.1614378,-0.7784809,328.7025,71.99016,313.5652,1.0
2025-03-08 14:28:38.860,202,0.4235879,-0.4343326,0.1616031,-0.7783399,328.734,72.01978,313.5492,1.0
2025-03-08 14:28:38.874,203,0.4234582,-0.4348129,0.1611671,-0.7782328,328.7386,72.06403,313.593,1.0
2025-03-08 14:28:38.894,204,0.4230061,-0.4356123,0.160916,-0.7780836,328.7968,72.11952,313.6451,1.0
2025-03-08 14:28:38.916,205,0.4224135,-0.4363167,0.1607797,-0.778039,328.8683,72.14939,313.7047,1.0
2025-03-08 14:28:38.937,206,0.4222268,-0.4365194,0.1606593,-0.7780515,328.8844,72.15521,313.7318,1.0
2025-03-08 14:28:38.951,207,0.4223991,-0.4362104,0.1601743,-0.7782312,328.8213,72.12547,313.7702,1.0
2025-03-08 14:28:38.971,208,0.4227942,-0.4356117,0.1596354,-0.7784627,328.7227,72.07968,313.7975,1.0
2025-03-08 14:28:38.983,209,0.4229764,-0.4347037,0.1592239,-0.7789555,328.6323,71.97212,313.8461,1.0
2025-03-08 14:28:39.005,210,0.4229769,-0.4333497,0.1591783,-0.7797186,328.5573,71.79116,313.8927,1.0
2025-03-08 14:28:39.027,211,0.4224555,-0.4319737,0.1598317,-0.7806306,328.5686,71.56264,313.9293,1.0
2025-03-08 14:28:39.047,212,0.422273,-0.4315333,0.1604088,-0.7808545,328.599,71.49318,313.9057,1.0
2025-03-08 14:28:39.060,213,0.4221781,-0.4316876,0.1607763,-0.7807449,328.6398,71.50901,313.8748,1.0
2025-03-08 14:28:39.097,214,0.4213211,-0.4328503,0.161463,-0.7804222,328.8127,71.58395,313.8671,1.0
2025-03-08 14:28:39.110,215,0.4210411,-0.4332466,0.1618059,-0.7802824,328.8782,71.6123,313.8522,1.0
2025-03-08 14:28:39.125,216,0.4204609,-0.4336931,0.1622553,-0.7802539,328.9762,71.61765,313.8591,1.0
2025-03-08 14:28:39.137,217,0.4203174,-0.4338539,0.1627336,-0.7801423,329.0286,71.63077,313.8224,1.0
2025-03-08 14:28:39.158,218,0.4200956,-0.433878,0.1633984,-0.7801093,329.0927,71.62023,313.7799,1.0
2025-03-08 14:28:39.172,219,0.4199276,-0.433607,0.1639721,-0.7802302,329.1307,71.57484,313.7495,1.0
2025-03-08 14:28:39.191,220,0.4200755,-0.4333663,0.1644478,-0.7801841,329.1401,71.56484,313.6923,1.0
2025-03-08 14:28:39.204,221,0.4200744,-0.4331668,0.1649507,-0.7801894,329.1646,71.54527,313.6479,1.0
2025-03-08 14:28:39.224,222,0.4202329,-0.4329225,0.1649266,-0.7802447,329.1383,71.52898,313.6399,1.0
2025-03-08 14:28:39.238,223,0.4203365,-0.4327609,0.1650431,-0.7802539,329.1301,71.51992,313.6213,1.0
